name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
225_B	0	1.0	0.986301369863	NA	NA	1.0	0.958333333333	NA	NA	NA	1.0	NA	NA	NA	NA	-10.9985457662	-10.9985457662	NA	NA	-10.9985457662	-10.9985457662	NA	NA	-139.249822214	-60.8135030136	NA
15_A	10	0.941558441558	0.972602739726	NA	NA	0.882352941176	0.916666666667	NA	NA	NA	0.948905109489	NA	NA	NA	NA	-9.45195729638	-9.52236186568	NA	NA	-9.58883333963	-10.7183454849	NA	NA	-138.522227362	-60.0636126607	NA
226_B	20	0.902597402597	0.917808219178	NA	NA	0.764705882353	0.913043478261	NA	NA	NA	0.919708029197	NA	NA	NA	NA	-5.72528361276	-5.7269953782	NA	NA	-5.56518103198	-10.9320742922	NA	NA	-136.657102994	-62.6233028093	NA
17_A	30	0.857142857143	0.890410958904	NA	NA	0.705882352941	0.913043478261	NA	NA	NA	0.875912408759	NA	NA	NA	NA	-3.86847175949	-3.94020653204	NA	NA	-3.99213044837	-10.9320731228	NA	NA	-137.23285119	-61.9284140572	NA
104_A	40	0.824675324675	0.849315068493	NA	NA	0.611111111111	0.913043478261	NA	NA	NA	0.852941176471	NA	NA	NA	NA	-2.00104977845	-2.00536633965	NA	NA	-1.94104448204	-0.500527914878	NA	NA	-139.994397843	-61.4588954971	NA
79_A	50	0.805194805195	0.794520547945	NA	NA	0.588235294118	0.782608695652	NA	NA	NA	0.832116788321	NA	NA	NA	NA	-2.1669298332	-2.1669521197	NA	NA	-1.76488535427	2.36060396756	NA	NA	-136.643635801	-62.2889333515	NA
148_A	60	0.766233766234	0.767123287671	NA	NA	0.588235294118	0.782608695652	NA	NA	NA	0.788321167883	NA	NA	NA	NA	-3.01241537979	-2.99914653871	NA	NA	-1.56479000803	2.36060422386	NA	NA	-138.294152779	-62.2243001864	NA
61_A	70	0.733766233766	0.753424657534	NA	NA	0.555555555556	0.739130434783	NA	NA	NA	0.757352941176	NA	NA	NA	NA	-2.80876345738	-2.6529691459	NA	NA	-1.67343584338	2.56420290494	NA	NA	-141.049207569	-62.2033273947	NA
27_A	80	0.714285714286	0.712328767123	NA	NA	0.555555555556	0.695652173913	NA	NA	NA	0.735294117647	NA	NA	NA	NA	-3.34069109902	-3.1985783917	NA	NA	-2.06453359037	2.56420290495	NA	NA	-138.578110586	-60.5537914207	NA
124_A	90	0.688311688312	0.684931506849	NA	NA	0.555555555556	0.64	NA	NA	NA	0.705882352941	NA	NA	NA	NA	-1.11410983833	-1.11477370368	NA	NA	-1.08442316884	4.49640166841	NA	NA	-137.269965864	-58.8951696854	NA
181_B	100	0.662337662338	0.643835616438	NA	NA	0.555555555556	0.6	NA	NA	NA	0.676470588235	NA	NA	NA	NA	-1.24565155764	-1.24515694367	NA	NA	-1.08442354506	4.51002692723	NA	NA	-139.275370673	-58.1529681048	NA
226_B	110	0.636363636364	0.630136986301	NA	NA	0.526315789474	0.619047619048	NA	NA	NA	0.651851851852	NA	NA	NA	NA	-2.63837626568	-2.78143500796	NA	NA	-2.50467156861	5.16373876708	NA	NA	-141.767914685	-58.3299992962	NA
40_A	120	0.623376623377	0.616438356164	NA	NA	0.526315789474	0.571428571429	NA	NA	NA	0.637037037037	NA	NA	NA	NA	-2.60985596145	-2.60836325371	NA	NA	-2.11483110124	5.16373876709	NA	NA	-138.710526651	-58.039139726	NA
