name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
104_A	0	0.993506493506	1.0	NA	NA	1.0	1.0	NA	NA	NA	0.992700729927	NA	NA	NA	NA	-10.9985457662	-10.9985457662	NA	NA	-10.9284520473	-10.9284520473	NA	NA	-139.97269217	-61.2618750097	NA
193_B	10	0.948051948052	0.958904109589	NA	NA	0.941176470588	0.958333333333	NA	NA	NA	0.948905109489	NA	NA	NA	NA	-9.9888501748	-9.98877687878	NA	NA	-9.98876424665	-10.9985583983	NA	NA	-138.190291158	-62.0635527038	NA
155_B	20	0.902597402597	0.917808219178	NA	NA	0.9	0.913043478261	NA	NA	NA	0.902985074627	NA	NA	NA	NA	-9.8063875086	-9.80628633007	NA	NA	-9.9755719154	-10.6100992572	NA	NA	-138.047162656	-62.6844703912	NA
105_A	30	0.876623376623	0.890410958904	NA	NA	0.9	0.869565217391	NA	NA	NA	0.873134328358	NA	NA	NA	NA	-9.73985423105	-9.73975020116	NA	NA	-9.76232502036	-10.5430787367	NA	NA	-138.383832563	-61.4254835352	NA
16_A	40	0.850649350649	0.86301369863	NA	NA	0.9	0.869565217391	NA	NA	NA	0.84328358209	NA	NA	NA	NA	-11.3517302639	-11.3517201332	NA	NA	-11.5880235257	-10.5428789373	NA	NA	-138.85736875	-62.2377779517	NA
96_A	50	0.818181818182	0.835616438356	NA	NA	0.904761904762	0.84	NA	NA	NA	0.804511278195	NA	NA	NA	NA	324.601887238	324.601984321	NA	NA	323.686202397	-9.86661163617	NA	NA	-137.472363538	-63.062075251	NA
86_A	60	0.792207792208	0.821917808219	NA	NA	0.857142857143	0.84	NA	NA	NA	0.781954887218	NA	NA	NA	NA	325.657159286	325.654384156	NA	NA	324.749996335	-9.72232636839	NA	NA	-138.581421408	-63.2442565294	NA
47_A	70	0.772727272727	0.794520547945	NA	NA	0.809523809524	0.807692307692	NA	NA	NA	0.766917293233	NA	NA	NA	NA	325.783809756	325.781049827	NA	NA	324.644309116	-9.55749356998	NA	NA	-138.838456158	-63.0844307632	NA
105_A	80	0.733766233766	0.794520547945	NA	NA	0.833333333333	0.846153846154	NA	NA	NA	0.720588235294	NA	NA	NA	NA	325.614533643	325.611761993	NA	NA	324.642076138	-10.1387205524	NA	NA	-137.413100265	-61.7375299888	NA
51_A	90	0.694805194805	0.767123287671	NA	NA	0.833333333333	0.807692307692	NA	NA	NA	0.676470588235	NA	NA	NA	NA	324.922479549	324.921855428	NA	NA	324.693419713	-10.7239018219	NA	NA	-139.784636279	-67.3340600224	NA
