name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
222_B	0	1.0	0.986301369863	NA	NA	1.0	0.958333333333	NA	NA	NA	1.0	NA	NA	NA	NA	-7.73344905809	-8.03398199242	NA	NA	-10.9985457662	-7.96389327677	NA	NA	-139.249822214	-59.9647201533	NA
102_A	10	0.954545454545	0.958904109589	NA	NA	1.0	0.875	NA	NA	NA	0.948905109489	NA	NA	NA	NA	-8.41263206963	-8.25985087363	NA	NA	-10.7848184116	-8.51414712399	NA	NA	-137.602011162	-60.3833247604	NA
47_A	20	0.922077922078	0.917808219178	NA	NA	1.0	0.875	NA	NA	NA	0.912408759124	NA	NA	NA	NA	-8.28736109116	-8.46697174766	NA	NA	-11.0118795189	-8.54662018731	NA	NA	-138.611781845	-61.9378438869	NA
119_A	30	0.87012987013	0.917808219178	NA	NA	0.941176470588	0.857142857143	NA	NA	NA	0.861313868613	NA	NA	NA	NA	-5.45869276208	-5.46249063602	NA	NA	-7.18878511921	-8.9547837126	NA	NA	-138.81023839	-61.0522933004	NA
148_A	40	0.837662337662	0.890410958904	NA	NA	0.863636363636	0.809523809524	NA	NA	NA	0.833333333333	NA	NA	NA	NA	-5.19100568097	-5.19483840885	NA	NA	-7.18878730896	-8.31664548115	NA	NA	-137.959654376	-61.5043794679	NA
47_A	50	0.798701298701	0.890410958904	NA	NA	0.818181818182	0.809523809524	NA	NA	NA	0.795454545455	NA	NA	NA	NA	-5.49427238795	-5.4980127698	NA	NA	-7.27554101128	-7.73998505534	NA	NA	-140.084123606	-61.5043794679	NA
89_A	60	0.766233766234	0.849315068493	NA	NA	0.818181818182	0.809523809524	NA	NA	NA	0.757575757576	NA	NA	NA	NA	-5.49427238794	-5.4980127698	NA	NA	-7.20544729236	-7.73997918268	NA	NA	-139.72424309	-62.3382701894	NA
124_A	70	0.727272727273	0.835616438356	NA	NA	0.772727272727	0.809523809524	NA	NA	NA	0.719696969697	NA	NA	NA	NA	-5.49427410741	-5.49801449157	NA	NA	-7.27554273305	-8.36436541767	NA	NA	-139.237074899	-62.2539046026	NA
200_B	80	0.707792207792	0.821917808219	NA	NA	0.761904761905	0.761904761905	NA	NA	NA	0.699248120301	NA	NA	NA	NA	-3.49529946636	-3.49891144577	NA	NA	-7.27555025834	-6.36526607589	NA	NA	-138.050864265	-62.3406799623	NA
151_A	90	0.675324675325	0.780821917808	NA	NA	0.714285714286	0.772727272727	NA	NA	NA	0.669172932331	NA	NA	NA	NA	-2.1704383628	-1.6050997658	NA	NA	-5.46304616585	-6.36526607588	NA	NA	-137.0101318	-62.2328787876	NA
72_A	100	0.662337662338	0.739726027397	NA	NA	0.714285714286	0.727272727273	NA	NA	NA	0.654135338346	NA	NA	NA	NA	-2.17651644327	-2.17980650734	NA	NA	-5.04582268794	-6.00592079227	NA	NA	-136.222694614	-62.1851026986	NA
211_B	110	0.649350649351	0.712328767123	NA	NA	0.65	0.727272727273	NA	NA	NA	0.649253731343	NA	NA	NA	NA	-1.83096338557	-1.8343749983	NA	NA	-5.51973138204	-6.38262614478	NA	NA	-137.597467704	-59.5019891486	NA
94_A	120	0.62987012987	0.712328767123	NA	NA	0.666666666667	0.727272727273	NA	NA	NA	0.625	NA	NA	NA	NA	-2.29240185522	-1.92548046296	NA	NA	-5.54292209629	-6.12989274802	NA	NA	-135.375472176	-59.6476431576	NA
8_A	130	0.597402597403	0.712328767123	NA	NA	0.611111111111	0.739130434783	NA	NA	NA	0.595588235294	NA	NA	NA	NA	-0.327451892103	-0.700818788155	NA	NA	-3.82185036518	-6.11951360446	NA	NA	-137.562792453	-58.6645514974	NA
38_A	140	0.584415584416	0.684931506849	NA	NA	0.578947368421	0.739130434783	NA	NA	NA	0.585185185185	NA	NA	NA	NA	-1.34289900505	-1.39423660522	NA	NA	-3.82192940925	-5.25717150488	NA	NA	-137.420817749	-59.1835160927	NA
203_B	150	0.577922077922	0.684931506849	NA	NA	0.526315789474	0.727272727273	NA	NA	NA	0.585185185185	NA	NA	NA	NA	-1.14922999932	-1.14976281006	NA	NA	-3.03806901748	-4.89922203965	NA	NA	-140.143476456	-59.0852249384	NA
193_B	160	0.558441558442	0.630136986301	NA	NA	0.473684210526	0.636363636364	NA	NA	NA	0.57037037037	NA	NA	NA	NA	-1.07669008195	-1.0773092273	NA	NA	-1.37730828223	-5.24115634427	NA	NA	-141.94211022	-62.0721631867	NA
51_A	170	0.532467532468	0.602739726027	NA	NA	0.421052631579	0.590909090909	NA	NA	NA	0.548148148148	NA	NA	NA	NA	0.0747720139738	0.0740502357675	NA	NA	-3.61373106673	-4.19918793676	NA	NA	-136.589332138	-62.2246667734	NA
209_B	180	0.512987012987	0.58904109589	NA	NA	0.421052631579	0.590909090909	NA	NA	NA	0.525925925926	NA	NA	NA	NA	-0.0063243734339	-0.00720931758858	NA	NA	-3.33348860647	-4.62936073564	NA	NA	-135.479559963	-58.7803307296	NA
34_A	190	0.512987012987	0.575342465753	NA	NA	0.421052631579	0.625	NA	NA	NA	0.525925925926	NA	NA	NA	NA	-0.329948659811	-0.330539856553	NA	NA	-3.92359936599	-4.27030287993	NA	NA	-137.989135245	-59.6418499508	NA
22_A	200	0.5	0.58904109589	NA	NA	0.473684210526	0.666666666667	NA	NA	NA	0.503703703704	NA	NA	NA	NA	-0.312899546723	-1.08998921424	NA	NA	-3.82907964034	-4.62985494587	NA	NA	-137.477828	-61.3743790693	NA
179_B	210	0.493506493506	0.575342465753	NA	NA	0.473684210526	0.666666666667	NA	NA	NA	0.496296296296	NA	NA	NA	NA	-0.299896837908	-0.313490743487	NA	NA	-4.04301823586	-4.62985494586	NA	NA	-138.518227677	-61.9915748103	NA
227_B	220	0.487012987013	0.534246575342	NA	NA	0.473684210526	0.666666666667	NA	NA	NA	0.488888888889	NA	NA	NA	NA	-0.137536096012	-0.137879946345	NA	NA	-3.97292451695	-4.27640954682	NA	NA	-137.66143531	-62.9286495879	NA
6_A	230	0.487012987013	0.506849315068	NA	NA	0.473684210526	0.666666666667	NA	NA	NA	0.488888888889	NA	NA	NA	NA	-0.213564172293	-0.303411174192	NA	NA	-3.67803473819	-3.89204279211	NA	NA	-138.650649755	-61.8412548135	NA
202_B	240	0.474025974026	0.493150684932	NA	NA	0.473684210526	0.625	NA	NA	NA	0.474074074074	NA	NA	NA	NA	-0.38034411374	-0.351039876862	NA	NA	-3.83212831189	-4.25981580293	NA	NA	-140.168373301	-60.5689078805	NA
216_B	250	0.448051948052	0.493150684932	NA	NA	0.473684210526	0.625	NA	NA	NA	0.444444444444	NA	NA	NA	NA	-0.758306319902	-0.758449805791	NA	NA	-2.55800719339	-4.07748801286	NA	NA	-138.479053531	-62.2209807319	NA
110_A	260	0.441558441558	0.479452054795	NA	NA	0.5	0.625	NA	NA	NA	0.432835820896	NA	NA	NA	NA	-0.577229331971	-0.579231982897	NA	NA	-3.90698983666	-5.31534793379	NA	NA	-138.715161719	-63.0621145339	NA
186_B	270	0.441558441558	0.479452054795	NA	NA	0.526315789474	0.625	NA	NA	NA	0.42962962963	NA	NA	NA	NA	0.41099229626	-1.16912954886	NA	NA	-5.16595699253	-6.07275846023	NA	NA	-137.3775049	-61.8626501407	NA
129_A	280	0.454545454545	0.479452054795	NA	NA	0.526315789474	0.625	NA	NA	NA	0.444444444444	NA	NA	NA	NA	0.430512738339	-1.15167981991	NA	NA	-6.88513910413	-6.07275846023	NA	NA	-137.619002127	-61.8626501407	NA
20_A	290	0.448051948052	0.493150684932	NA	NA	0.526315789474	0.625	NA	NA	NA	0.437037037037	NA	NA	NA	NA	4.11056811948	3.41322028201	NA	NA	-2.68665890309	-6.07275846023	NA	NA	-138.438155967	-60.8773824268	NA
93_A	300	0.441558441558	0.493150684932	NA	NA	0.473684210526	0.625	NA	NA	NA	0.437037037037	NA	NA	NA	NA	3.99826993397	3.99726297625	NA	NA	-2.70252153956	-5.74412471901	NA	NA	-137.044323761	-61.6301010258	NA
65_A	310	0.441558441558	0.479452054795	NA	NA	0.473684210526	0.583333333333	NA	NA	NA	0.437037037037	NA	NA	NA	NA	2.01825025669	2.54062703362	NA	NA	-2.70252153956	-4.69409103519	NA	NA	-137.020378028	-64.3889521604	NA
212_B	320	0.422077922078	0.479452054795	NA	NA	0.368421052632	0.583333333333	NA	NA	NA	0.42962962963	NA	NA	NA	NA	2.99304385568	2.99219246517	NA	NA	2.15920121877	-4.83820675929	NA	NA	-135.00683451	-61.769203099	NA
216_B	330	0.415584415584	0.493150684932	NA	NA	0.315789473684	0.625	NA	NA	NA	0.42962962963	NA	NA	NA	NA	2.03321095771	2.03096151396	NA	NA	2.07950994127	-3.64831005268	NA	NA	-138.071216662	-61.1324858507	NA
98_A	340	0.415584415584	0.465753424658	NA	NA	0.315789473684	0.583333333333	NA	NA	NA	0.42962962963	NA	NA	NA	NA	2.13376240982	2.13151296604	NA	NA	2.14958970011	-3.53000719565	NA	NA	-139.5542146	-61.0310521736	NA
224_B	350	0.402597402597	0.452054794521	NA	NA	0.35	0.56	NA	NA	NA	0.410447761194	NA	NA	NA	NA	2.81536831806	2.83363844165	NA	NA	0.0591873428495	-3.00158819297	NA	NA	-137.594341558	-60.4691015819	NA
135_A	360	0.383116883117	0.438356164384	NA	NA	0.35	0.52	NA	NA	NA	0.388059701493	NA	NA	NA	NA	2.35735458635	2.37506537117	NA	NA	0.0591853484289	-2.81691722723	NA	NA	-135.586106069	-61.3552407382	NA
56_A	370	0.38961038961	0.438356164384	NA	NA	0.35	0.538461538462	NA	NA	NA	0.39552238806	NA	NA	NA	NA	2.29847737931	2.29682131501	NA	NA	-1.61105557099	-3.45804590945	NA	NA	-136.800318103	-60.3208024472	NA
47_A	380	0.38961038961	0.424657534247	NA	NA	0.35	0.538461538462	NA	NA	NA	0.39552238806	NA	NA	NA	NA	2.12890108965	2.12723514968	NA	NA	-1.61105662859	-2.87744764659	NA	NA	-137.914482333	-60.4524628967	NA
115_A	390	0.363636363636	0.424657534247	NA	NA	0.35	0.538461538462	NA	NA	NA	0.365671641791	NA	NA	NA	NA	2.1403058578	2.13864154896	NA	NA	-1.54395479325	-3.51857632881	NA	NA	-138.581845708	-59.8496020341	NA
1_A	400	0.363636363636	0.41095890411	NA	NA	0.35	0.52	NA	NA	NA	0.365671641791	NA	NA	NA	NA	-0.279435221519	-0.281772859556	NA	NA	-4.08288235869	-3.51857632882	NA	NA	-140.080637536	-59.6049756476	NA
51_A	410	0.363636363636	0.383561643836	NA	NA	0.35	0.48	NA	NA	NA	0.365671641791	NA	NA	NA	NA	-0.244810924644	-0.247136547549	NA	NA	-4.15297021394	-2.75737714113	NA	NA	-141.198834453	-60.1365698554	NA
140_A	420	0.357142857143	0.383561643836	NA	NA	0.3	0.48	NA	NA	NA	0.365671641791	NA	NA	NA	NA	-1.39718387727	-0.774880749809	NA	NA	-1.87389246109	-3.50388867324	NA	NA	-138.209557253	-61.363212058	NA
178_B	430	0.350649350649	0.369863013699	NA	NA	0.3	0.48	NA	NA	NA	0.358208955224	NA	NA	NA	NA	-0.767753018601	-0.773574213945	NA	NA	-2.83231441266	-3.50388848397	NA	NA	-138.16983484	-63.0939133207	NA
124_A	440	0.37012987013	0.369863013699	NA	NA	0.368421052632	0.5	NA	NA	NA	0.37037037037	NA	NA	NA	NA	-0.802898953006	-0.808358077506	NA	NA	-2.76496859483	-3.52039440615	NA	NA	-136.620157991	-70.8412917752	NA
33_A	450	0.363636363636	0.342465753425	NA	NA	0.368421052632	0.458333333333	NA	NA	NA	0.362962962963	NA	NA	NA	NA	-0.813395477925	-0.67752058305	NA	NA	-1.44594999802	-2.04608724005	NA	NA	-136.987139511	-67.3444084532	NA
191_B	460	0.357142857143	0.342465753425	NA	NA	0.352941176471	0.458333333333	NA	NA	NA	0.357664233577	NA	NA	NA	NA	-1.54540565274	-2.0559169107	NA	NA	-3.87565933413	-3.34690755507	NA	NA	-136.661127045	-62.9784759748	NA
