name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
99_A	0	0.993506493506	1.0	NA	NA	1.0	1.0	NA	NA	NA	0.992700729927	NA	NA	NA	NA	-10.9985457662	-10.9284520473	NA	NA	-10.7848171929	-10.9985457662	NA	NA	-138.06334994	-61.2618750097	NA
168_B	10	0.967532467532	0.917808219178	NA	NA	1.0	0.916666666667	NA	NA	NA	0.963503649635	NA	NA	NA	NA	-10.7575784163	-10.7574164956	NA	NA	-10.9284520473	-10.7574164956	NA	NA	-140.18324822	-63.0806723076	NA
142_A	20	0.915584415584	0.904109589041	NA	NA	1.0	0.916666666667	NA	NA	NA	0.905109489051	NA	NA	NA	NA	-10.7562041728	-10.7560323853	NA	NA	-10.9985457662	-10.7560323853	NA	NA	-141.604145638	-61.7126502831	NA
93_A	30	0.883116883117	0.86301369863	NA	NA	0.944444444444	0.875	NA	NA	NA	0.875	NA	NA	NA	NA	-9.84137768459	-9.84120582653	NA	NA	-10.9985469723	-9.84120462044	NA	NA	-138.238655341	-63.2041013726	NA
221_B	40	0.850649350649	0.821917808219	NA	NA	0.888888888889	0.84	NA	NA	NA	0.845588235294	NA	NA	NA	NA	-6.69259092823	-6.69362186239	NA	NA	-7.90989248176	-9.78227514683	NA	NA	-136.957513099	-63.6388087327	NA
25_A	50	0.818181818182	0.780821917808	NA	NA	0.833333333333	0.88	NA	NA	NA	0.816176470588	NA	NA	NA	NA	-7.08522718028	-7.08607758547	NA	NA	-8.31473046616	-9.78227514682	NA	NA	-140.096794534	-62.7397133736	NA
183_B	60	0.798701298701	0.72602739726	NA	NA	0.777777777778	0.84	NA	NA	NA	0.801470588235	NA	NA	NA	NA	-7.21613847533	-7.21743151096	NA	NA	-8.33952914431	-9.71849322356	NA	NA	-137.932608852	-59.2632182669	NA
227_B	70	0.772727272727	0.698630136986	NA	NA	0.777777777778	0.84	NA	NA	NA	0.772058823529	NA	NA	NA	NA	-7.33030358108	-7.33159336365	NA	NA	-8.38739594243	-9.71849675531	NA	NA	-137.51256443	-58.5119635814	NA
135_A	80	0.753246753247	0.671232876712	NA	NA	0.777777777778	0.8	NA	NA	NA	0.75	NA	NA	NA	NA	-5.57518148266	-5.57602930224	NA	NA	-8.38818588505	-8.38394532207	NA	NA	-138.080499974	-56.7631407559	NA
115_A	90	0.727272727273	0.643835616438	NA	NA	0.777777777778	0.76	NA	NA	NA	0.720588235294	NA	NA	NA	NA	-5.62069301685	-5.62172663826	NA	NA	-8.45822980486	-8.42861843929	NA	NA	-138.846063309	-54.9505431561	NA
