name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
42_A	0	0.993506493506	1.0	NA	NA	0.941176470588	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	-10.6416433351	-10.2975939252	NA	NA	-10.3676876441	-10.9985457662	NA	NA	-138.630355298	-61.2618750097	NA
219_B	10	0.948051948052	0.958904109589	NA	NA	0.842105263158	0.96	NA	NA	NA	0.962962962963	NA	NA	NA	NA	-9.19935689662	-9.09974159567	NA	NA	-10.6505778476	-9.48998801858	NA	NA	-137.7480403	-62.2570730201	NA
33_A	20	0.928571428571	0.890410958904	NA	NA	0.842105263158	0.88	NA	NA	NA	0.940740740741	NA	NA	NA	NA	-9.53800855967	-9.05515200772	NA	NA	-10.6699236631	-9.39668547604	NA	NA	-137.243093722	-60.7776156704	NA
59_A	30	0.876623376623	0.876712328767	NA	NA	0.842105263158	0.88	NA	NA	NA	0.881481481481	NA	NA	NA	NA	-8.7940592148	-8.79448615583	NA	NA	-10.3554073092	-9.39668547605	NA	NA	-139.541481503	-61.7945203942	NA
141_A	40	0.850649350649	0.86301369863	NA	NA	0.842105263158	0.88	NA	NA	NA	0.851851851852	NA	NA	NA	NA	-8.79405921479	-9.55617391038	NA	NA	-10.3554073092	-9.39668547605	NA	NA	-140.20249366	-60.8330982797	NA
13_A	50	0.818181818182	0.849315068493	NA	NA	0.842105263158	0.88	NA	NA	NA	0.814814814815	NA	NA	NA	NA	-9.43335403264	-9.43535174045	NA	NA	-11.0663677854	-9.18295690274	NA	NA	-139.89624228	-60.0215358069	NA
13_A	60	0.798701298701	0.835616438356	NA	NA	0.842105263158	0.88	NA	NA	NA	0.792592592593	NA	NA	NA	NA	-9.57065854437	-9.57267357706	NA	NA	-11.203689622	-9.39668547605	NA	NA	-137.894286915	-60.0469239369	NA
147_A	70	0.766233766234	0.821917808219	NA	NA	0.842105263158	0.88	NA	NA	NA	0.755555555556	NA	NA	NA	NA	-9.66461665573	-9.66619007176	NA	NA	-11.2972061166	-9.39668547604	NA	NA	-137.992264397	-60.3561383339	NA
87_A	80	0.746753246753	0.808219178082	NA	NA	0.842105263158	0.88	NA	NA	NA	0.733333333333	NA	NA	NA	NA	-9.66461849336	-9.66619190591	NA	NA	-11.2271142319	-9.39668547604	NA	NA	-138.321413937	-60.645264156	NA
145_A	90	0.727272727273	0.780821917808	NA	NA	0.842105263158	0.84	NA	NA	NA	0.711111111111	NA	NA	NA	NA	-9.66463290469	-9.66619984302	NA	NA	-11.2972079508	-9.39669341316	NA	NA	-137.825036485	-61.5372305241	NA
205_B	100	0.701298701299	0.712328767123	NA	NA	0.789473684211	0.807692307692	NA	NA	NA	0.688888888889	NA	NA	NA	NA	-7.79772331192	-7.79891247657	NA	NA	-9.47694514838	-9.34876840225	NA	NA	-137.083384349	-62.6224200967	NA
80_A	110	0.675324675325	0.684931506849	NA	NA	0.789473684211	0.769230769231	NA	NA	NA	0.659259259259	NA	NA	NA	NA	-7.76441566047	-7.76560482512	NA	NA	-9.47694397575	-9.3154607508	NA	NA	-140.353246522	-62.3651704149	NA
34_A	120	0.636363636364	0.684931506849	NA	NA	0.75	0.769230769231	NA	NA	NA	0.619402985075	NA	NA	NA	NA	-6.74240679906	-6.74363893599	NA	NA	-7.37637642312	-9.68800028415	NA	NA	-139.881907272	-63.1468607417	NA
19_A	130	0.61038961039	0.657534246575	NA	NA	0.7	0.791666666667	NA	NA	NA	0.597014925373	NA	NA	NA	NA	-6.25219188438	-6.25356283937	NA	NA	-7.17168116318	-9.68883240834	NA	NA	-138.180885256	-61.5174045093	NA
42_A	140	0.597402597403	0.657534246575	NA	NA	0.65	0.782608695652	NA	NA	NA	0.589552238806	NA	NA	NA	NA	-6.37543798396	-6.37523461568	NA	NA	-5.96550339824	-9.68883240835	NA	NA	-139.724599597	-60.8118096344	NA
202_B	150	0.603896103896	0.643835616438	NA	NA	0.7	0.772727272727	NA	NA	NA	0.589552238806	NA	NA	NA	NA	-7.82143493277	-7.63451380604	NA	NA	-7.51318547916	-9.69193188072	NA	NA	-137.950897727	-60.8147211639	NA
112_A	160	0.590909090909	0.643835616438	NA	NA	0.65	0.772727272727	NA	NA	NA	0.582089552239	NA	NA	NA	NA	-6.41787544527	-6.23364790696	NA	NA	-6.18845630589	-9.69193188072	NA	NA	-137.87475206	-59.3242860883	NA
174_B	170	0.577922077922	0.643835616438	NA	NA	0.65	0.75	NA	NA	NA	0.567164179104	NA	NA	NA	NA	-6.27428894314	-6.11995066595	NA	NA	-6.14777007898	-9.18680709452	NA	NA	-137.487387608	-59.1774443474	NA
58_A	180	0.551948051948	0.616438356164	NA	NA	0.65	0.75	NA	NA	NA	0.537313432836	NA	NA	NA	NA	-6.26949259269	-6.47915813348	NA	NA	-6.23074758465	-9.12284420926	NA	NA	-138.456798505	-59.6127688624	NA
169_B	190	0.551948051948	0.602739726027	NA	NA	0.65	0.75	NA	NA	NA	0.537313432836	NA	NA	NA	NA	-6.79581799921	-6.89823004388	NA	NA	-6.73465331534	-9.69523218554	NA	NA	-139.059526596	-60.6305593579	NA
145_A	200	0.525974025974	0.602739726027	NA	NA	0.647058823529	0.75	NA	NA	NA	0.510948905109	NA	NA	NA	NA	-7.06623310682	-7.06798488127	NA	NA	-7.08288720593	-10.6289558633	NA	NA	-139.091396934	-62.9698969728	NA
154_A	210	0.5	0.602739726027	NA	NA	0.647058823529	0.75	NA	NA	NA	0.481751824818	NA	NA	NA	NA	-7.06623310683	-7.06798488128	NA	NA	-7.15298092485	-10.6289558633	NA	NA	-136.886232977	-63.6307410783	NA
224_B	220	0.5	0.575342465753	NA	NA	0.555555555556	0.666666666667	NA	NA	NA	0.492647058824	NA	NA	NA	NA	-5.55406703543	-5.55959143644	NA	NA	-6.9526615817	-6.3530052337	NA	NA	-140.253270849	-61.1802931435	NA
164_B	230	0.480519480519	0.602739726027	NA	NA	0.555555555556	0.75	NA	NA	NA	0.470588235294	NA	NA	NA	NA	-5.62868039544	-5.63422767269	NA	NA	-6.80589180398	-6.42764322942	NA	NA	-139.183097858	-63.5907778626	NA
42_A	240	0.461038961039	0.616438356164	NA	NA	0.5	0.75	NA	NA	NA	0.455882352941	NA	NA	NA	NA	-5.45239733742	-5.27659904649	NA	NA	-7.12004212524	-6.41252271562	NA	NA	-139.142647346	-61.261602805	NA
225_B	250	0.467532467532	0.58904109589	NA	NA	0.444444444444	0.75	NA	NA	NA	0.470588235294	NA	NA	NA	NA	-2.18076531045	-2.47785245975	NA	NA	-2.7573008113	-6.4125269271	NA	NA	-138.745972562	-61.0908634655	NA
100_A	260	0.461038961039	0.58904109589	NA	NA	0.470588235294	0.75	NA	NA	NA	0.459854014599	NA	NA	NA	NA	-3.25826151005	-2.34482861645	NA	NA	-3.31618893548	-7.31261419463	NA	NA	-140.276542017	-62.9627930834	NA
