name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
34_A	0	0.993506493506	1.0	NA	NA	1.0	1.0	NA	NA	NA	0.992700729927	NA	NA	NA	NA	-11.0249936045	-11.0249935787	NA	NA	-11.0249935787	-10.9985457662	NA	NA	-138.906180148	-61.2618750097	NA
221_B	10	0.948051948052	0.958904109589	NA	NA	0.941176470588	0.913043478261	NA	NA	NA	0.948905109489	NA	NA	NA	NA	-10.6155142362	-10.5435872107	NA	NA	-11.852668287	-9.69159501213	NA	NA	-139.546318954	-60.3467523161	NA
30_A	20	0.896103896104	0.945205479452	NA	NA	0.882352941176	0.92	NA	NA	NA	0.897810218978	NA	NA	NA	NA	-10.3795405025	-10.3815305434	NA	NA	-11.6567913175	-9.65208743626	NA	NA	-136.62760765	-58.7091180343	NA
170_B	30	0.87012987013	0.876712328767	NA	NA	0.888888888889	0.88	NA	NA	NA	0.867647058824	NA	NA	NA	NA	-10.4364320275	-10.4384061288	NA	NA	-11.6567913175	-11.0917890827	NA	NA	-136.82245508	-61.9055522169	NA
152_A	40	0.824675324675	0.849315068493	NA	NA	0.777777777778	0.814814814815	NA	NA	NA	0.830882352941	NA	NA	NA	NA	-6.20210202503	-6.11936532483	NA	NA	-7.01171479845	-10.9884187262	NA	NA	-137.659228796	-62.8388988855	NA
136_A	50	0.785714285714	0.821917808219	NA	NA	0.777777777778	0.814814814815	NA	NA	NA	0.786764705882	NA	NA	NA	NA	-5.44049751219	-6.205238659	NA	NA	-7.08180851738	-11.2021472995	NA	NA	-140.169518424	-60.2514853333	NA
116_A	60	0.746753246753	0.821917808219	NA	NA	0.777777777778	0.833333333333	NA	NA	NA	0.742647058824	NA	NA	NA	NA	-6.90913340804	-5.5015063436	NA	NA	-8.56637396835	-11.2021472994	NA	NA	-139.567720126	-60.1019223957	NA
130_A	70	0.707792207792	0.780821917808	NA	NA	0.777777777778	0.833333333333	NA	NA	NA	0.698529411765	NA	NA	NA	NA	-5.30341155306	-6.74797888692	NA	NA	-8.56637396835	-10.8908694181	NA	NA	-137.756438505	-61.5350586071	NA
98_A	80	0.681818181818	0.767123287671	NA	NA	0.777777777778	0.791666666667	NA	NA	NA	0.669117647059	NA	NA	NA	NA	-6.83344555953	-5.30633988093	NA	NA	-8.4964248462	-10.9773225492	NA	NA	-139.042325821	-60.9232772262	NA
152_A	90	0.668831168831	0.767123287671	NA	NA	0.777777777778	0.769230769231	NA	NA	NA	0.654411764706	NA	NA	NA	NA	-4.99719844918	-5.08473558293	NA	NA	-6.80343879643	-10.8875985516	NA	NA	-137.735793377	-61.4168988901	NA
77_A	100	0.642857142857	0.739726027397	NA	NA	0.777777777778	0.730769230769	NA	NA	NA	0.625	NA	NA	NA	NA	-4.16988163391	-4.26571051033	NA	NA	-6.91553224056	-10.1476197865	NA	NA	-139.156349347	-61.2008374471	NA
76_A	110	0.616883116883	0.739726027397	NA	NA	0.777777777778	0.730769230769	NA	NA	NA	0.595588235294	NA	NA	NA	NA	-4.26422808565	-4.26527755438	NA	NA	-6.91509928461	-10.1476197865	NA	NA	-140.498703886	-60.9183405353	NA
140_A	120	0.61038961039	0.739726027397	NA	NA	0.777777777778	0.730769230769	NA	NA	NA	0.588235294118	NA	NA	NA	NA	-4.16856310949	-4.26438805142	NA	NA	-6.91420978158	-9.93717460525	NA	NA	-141.008119269	-64.1795427541	NA
177_B	130	0.597402597403	0.684931506849	NA	NA	0.777777777778	0.692307692308	NA	NA	NA	0.573529411765	NA	NA	NA	NA	-4.32303287798	-4.22863183931	NA	NA	-5.87064882311	-10.8486239557	NA	NA	-137.946844521	-63.9307906663	NA
205_B	140	0.571428571429	0.643835616438	NA	NA	0.722222222222	0.653846153846	NA	NA	NA	0.551470588235	NA	NA	NA	NA	-4.14949068815	-4.31005299548	NA	NA	-5.83057050131	-10.9211000919	NA	NA	-139.792649434	-61.7078432867	NA
213_B	150	0.532467532468	0.643835616438	NA	NA	0.666666666667	0.68	NA	NA	NA	0.514705882353	NA	NA	NA	NA	-3.24148155881	-3.31004454398	NA	NA	-4.81158753222	-10.8274080009	NA	NA	-138.4294805	-62.3892393082	NA
137_A	160	0.512987012987	0.630136986301	NA	NA	0.52380952381	0.64	NA	NA	NA	0.511278195489	NA	NA	NA	NA	-4.51354848546	-4.3119760875	NA	NA	-4.35170530278	-6.56002811821	NA	NA	-137.265735505	-61.5680693077	NA
227_B	170	0.487012987013	0.630136986301	NA	NA	0.52380952381	0.64	NA	NA	NA	0.481203007519	NA	NA	NA	NA	-4.26764406882	-4.24918955454	NA	NA	-4.28161158387	-6.29389007856	NA	NA	-137.816043028	-61.6198738215	NA
135_A	180	0.5	0.616438356164	NA	NA	0.631578947368	0.608695652174	NA	NA	NA	0.481481481481	NA	NA	NA	NA	-3.5326911516	-3.53241968147	NA	NA	-5.40573541103	-7.69690417957	NA	NA	-143.34956423	-59.9022155428	NA
225_B	190	0.493506493506	0.602739726027	NA	NA	0.631578947368	0.565217391304	NA	NA	NA	0.474074074074	NA	NA	NA	NA	-3.65756639349	-3.65992034809	NA	NA	-5.40573426797	-8.07692777383	NA	NA	-139.705325602	-62.687437146	NA
194_B	200	0.480519480519	0.58904109589	NA	NA	0.631578947368	0.590909090909	NA	NA	NA	0.459259259259	NA	NA	NA	NA	-3.72732538188	-3.64466338025	NA	NA	-5.4920648779	-8.07692777383	NA	NA	-137.189297688	-63.9415546176	NA
94_A	210	0.480519480519	0.602739726027	NA	NA	0.631578947368	0.636363636364	NA	NA	NA	0.459259259259	NA	NA	NA	NA	-3.64126641077	-3.72996985174	NA	NA	-5.421958266	-8.07759274802	NA	NA	-141.053415771	-62.582123173	NA
69_A	220	0.480519480519	0.58904109589	NA	NA	0.631578947368	0.590909090909	NA	NA	NA	0.459259259259	NA	NA	NA	NA	-3.68187605475	-3.68522715604	NA	NA	-5.5082838448	-8.10470796654	NA	NA	-138.922592082	-63.4984592122	NA
61_A	230	0.474025974026	0.561643835616	NA	NA	0.631578947368	0.545454545455	NA	NA	NA	0.451851851852	NA	NA	NA	NA	-3.76349721546	-3.76670378159	NA	NA	-4.83244347224	-7.90454935082	NA	NA	-141.195557755	-62.0984429811	NA
205_B	240	0.467532467532	0.561643835616	NA	NA	0.631578947368	0.545454545455	NA	NA	NA	0.444444444444	NA	NA	NA	NA	-3.76349721547	-3.76670378159	NA	NA	-5.44469816305	-7.90456477791	NA	NA	-139.151212631	-62.9048989042	NA
111_A	250	0.454545454545	0.58904109589	NA	NA	0.619047619048	0.666666666667	NA	NA	NA	0.428571428571	NA	NA	NA	NA	329.881123308	329.963169649	NA	NA	329.982201756	-5.76325564664	NA	NA	-137.825169207	-64.3367510307	NA
106_A	260	0.448051948052	0.58904109589	NA	NA	0.619047619048	0.666666666667	NA	NA	NA	0.421052631579	NA	NA	NA	NA	329.8629389	329.892670428	NA	NA	330.03672552	-5.7572857803	NA	NA	-138.303245714	-63.1389412008	NA
79_A	270	0.448051948052	0.561643835616	NA	NA	0.64	0.625	NA	NA	NA	0.410852713178	NA	NA	NA	NA	331.569510132	331.789852325	NA	NA	329.966595954	-1.27665167099	NA	NA	-139.544937612	-63.5486081312	NA
165_B	280	0.448051948052	0.561643835616	NA	NA	0.64	0.625	NA	NA	NA	0.410852713178	NA	NA	NA	NA	331.928235689	331.909232071	NA	NA	329.966595954	-2.8807606918	NA	NA	-139.213390549	-59.0599618141	NA
56_A	290	0.428571428571	0.561643835616	NA	NA	0.6	0.625	NA	NA	NA	0.395348837209	NA	NA	NA	NA	333.208254372	333.228968122	NA	NA	331.275682077	-2.43706323099	NA	NA	-136.949793606	-62.2544549394	NA
