name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
1_A	0	0.993506493506	1.0	NA	NA	1.0	1.0	NA	NA	NA	0.992700729927	NA	NA	NA	NA	-10.9985457662	-10.9284520473	NA	NA	-10.9985457662	-10.9985457662	NA	NA	-139.102367522	-61.2618750097	NA
108_A	10	0.948051948052	0.958904109589	NA	NA	1.0	0.958333333333	NA	NA	NA	0.941605839416	NA	NA	NA	NA	-10.9272570415	-10.99844436	NA	NA	-10.9984425309	-10.9985475953	NA	NA	-139.059106687	-63.4209775426	NA
68_A	20	0.902597402597	0.931506849315	NA	NA	0.941176470588	0.916666666667	NA	NA	NA	0.897810218978	NA	NA	NA	NA	-10.9973385654	-11.0755254387	NA	NA	-11.0446221322	-10.9520151109	NA	NA	-139.448779605	-61.6890295195	NA
6_A	30	0.850649350649	0.917808219178	NA	NA	0.888888888889	0.875	NA	NA	NA	0.845588235294	NA	NA	NA	NA	-10.4271550435	-10.4706954466	NA	NA	-11.0758323723	-10.3508651061	NA	NA	-138.727501205	-61.0584821071	NA
188_B	40	0.818181818182	0.849315068493	NA	NA	0.833333333333	0.88	NA	NA	NA	0.816176470588	NA	NA	NA	NA	-10.2420447797	-10.2176103414	NA	NA	-10.8924595809	-10.3163560865	NA	NA	-138.959164193	-58.5085239717	NA
200_B	50	0.805194805195	0.835616438356	NA	NA	0.833333333333	0.84	NA	NA	NA	0.801470588235	NA	NA	NA	NA	-7.89446054596	-7.89765206196	NA	NA	-10.8923586783	-8.0128958439	NA	NA	-139.489371031	-60.8327157977	NA
142_A	60	0.746753246753	0.821917808219	NA	NA	0.777777777778	0.851851851852	NA	NA	NA	0.742647058824	NA	NA	NA	NA	-7.03810923209	-7.04217571377	NA	NA	-9.68586507354	-8.01289584389	NA	NA	-136.978082587	-61.1508060866	NA
57_A	70	0.727272727273	0.780821917808	NA	NA	0.777777777778	0.851851851852	NA	NA	NA	0.720588235294	NA	NA	NA	NA	-7.03797775942	-7.04203920126	NA	NA	-9.6857350418	-8.01288936313	NA	NA	-135.943797102	-61.1601672777	NA
27_A	80	0.688311688312	0.780821917808	NA	NA	0.777777777778	0.857142857143	NA	NA	NA	0.676470588235	NA	NA	NA	NA	-7.16676022657	-7.17052342135	NA	NA	-9.71772451821	-8.01288936314	NA	NA	-135.000607486	-60.02042089	NA
157_B	90	0.662337662338	0.767123287671	NA	NA	0.777777777778	0.857142857143	NA	NA	NA	0.647058823529	NA	NA	NA	NA	-7.33707936459	-7.34094114779	NA	NA	-9.78785595008	-8.26826010176	NA	NA	-135.001975889	-60.4334223316	NA
151_A	100	0.62987012987	0.767123287671	NA	NA	0.777777777778	0.821428571429	NA	NA	NA	0.610294117647	NA	NA	NA	NA	-7.33672443446	-7.3405697039	NA	NA	-9.78796502535	-8.26826365983	NA	NA	-133.290420981	-61.2880219716	NA
191_B	110	0.616883116883	0.698630136986	NA	NA	0.777777777778	0.785714285714	NA	NA	NA	0.595588235294	NA	NA	NA	NA	-7.26768935575	-7.27222307227	NA	NA	-9.78796502535	-8.20454379525	NA	NA	-134.549977562	-62.2468175661	NA
7_A	120	0.61038961039	0.684931506849	NA	NA	0.764705882353	0.75	NA	NA	NA	0.591240875912	NA	NA	NA	NA	-6.30066475899	-6.30873672283	NA	NA	-9.81436605009	-8.91041907025	NA	NA	-134.355176506	-64.6675874786	NA
180_B	130	0.603896103896	0.657534246575	NA	NA	0.764705882353	0.730769230769	NA	NA	NA	0.583941605839	NA	NA	NA	NA	-4.35098053748	-4.35916024458	NA	NA	-7.79441345693	-8.91041907025	NA	NA	-138.14336354	-61.0260052474	NA
74_A	140	0.603896103896	0.630136986301	NA	NA	0.764705882353	0.72	NA	NA	NA	0.583941605839	NA	NA	NA	NA	-4.80800686084	-4.81234975074	NA	NA	-8.31669394688	-8.91041907026	NA	NA	-139.925363528	-63.5452303637	NA
59_A	150	0.603896103896	0.58904109589	NA	NA	0.764705882353	0.68	NA	NA	NA	0.583941605839	NA	NA	NA	NA	-5.04645923029	-5.1998884932	NA	NA	-8.31669394688	-9.27356357529	NA	NA	-140.689694437	-61.2228904764	NA
119_A	160	0.597402597403	0.561643835616	NA	NA	0.764705882353	0.68	NA	NA	NA	0.576642335766	NA	NA	NA	NA	-5.19679074615	-5.19988849318	NA	NA	-8.24660022796	-9.27201891243	NA	NA	-138.454865131	-61.8775727242	NA
136_A	170	0.577922077922	0.575342465753	NA	NA	0.764705882353	0.653846153846	NA	NA	NA	0.554744525547	NA	NA	NA	NA	-5.14669282359	-5.00086512596	NA	NA	-6.0042187078	-9.27201891243	NA	NA	-141.860977079	-63.7291755774	NA
77_A	180	0.551948051948	0.561643835616	NA	NA	0.6875	0.653846153846	NA	NA	NA	0.536231884058	NA	NA	NA	NA	-5.08745739034	-5.09150080141	NA	NA	-6.29327487403	-8.95493088375	NA	NA	-139.36050652	-62.4454707971	NA
152_A	190	0.551948051948	0.561643835616	NA	NA	0.705882352941	0.64	NA	NA	NA	0.532846715328	NA	NA	NA	NA	-4.85681024117	-4.86146469851	NA	NA	-6.86010285645	-9.01495583997	NA	NA	-138.079066501	-63.0491487012	NA
153_A	200	0.519480519481	0.561643835616	NA	NA	0.705882352941	0.64	NA	NA	NA	0.496350364964	NA	NA	NA	NA	-4.8595739276	-4.86428170304	NA	NA	-6.86010285645	-9.0177728445	NA	NA	-136.51471375	-64.6652443881	NA
28_A	210	0.519480519481	0.547945205479	NA	NA	0.705882352941	0.64	NA	NA	NA	0.496350364964	NA	NA	NA	NA	-4.8595739276	-4.86428170305	NA	NA	-6.85727195221	-9.0177728445	NA	NA	-137.433170925	-62.4419554861	NA
138_A	220	0.506493506494	0.534246575342	NA	NA	0.705882352941	0.6	NA	NA	NA	0.481751824818	NA	NA	NA	NA	-3.85906088363	-3.86054898314	NA	NA	-6.40049882969	-6.28111496961	NA	NA	-134.730824809	-60.7950951102	NA
224_B	230	0.480519480519	0.520547945205	NA	NA	0.6875	0.56	NA	NA	NA	0.45652173913	NA	NA	NA	NA	-3.25273663782	-3.25425793528	NA	NA	-6.33040511077	-4.65382615661	NA	NA	-132.040446949	-61.3539143557	NA
46_A	240	0.467532467532	0.506849315068	NA	NA	0.6875	0.56	NA	NA	NA	0.442028985507	NA	NA	NA	NA	-3.25273663773	-3.25425793514	NA	NA	-6.40049882969	-4.59788466223	NA	NA	-133.917157159	-60.0919269084	NA
211_B	250	0.461038961039	0.479452054795	NA	NA	0.6875	0.56	NA	NA	NA	0.434782608696	NA	NA	NA	NA	-3.25273663774	-3.25425793512	NA	NA	-6.37409780495	-4.6538261566	NA	NA	-136.64156618	-59.9179862737	NA
34_A	260	0.454545454545	0.465753424658	NA	NA	0.6875	0.56	NA	NA	NA	0.427536231884	NA	NA	NA	NA	-3.25273663762	-3.25425793509	NA	NA	-6.37411829595	-4.65382615659	NA	NA	-137.562096341	-63.0202830757	NA
213_B	270	0.448051948052	0.465753424658	NA	NA	0.6875	0.583333333333	NA	NA	NA	0.420289855072	NA	NA	NA	NA	-3.2527366378	-3.25425793527	NA	NA	-6.23491144792	-4.65382789947	NA	NA	-140.475075248	-63.0393680492	NA
112_A	280	0.454545454545	0.465753424658	NA	NA	0.6875	0.541666666667	NA	NA	NA	0.427536231884	NA	NA	NA	NA	-1.37565761178	-1.37378985477	NA	NA	-6.19223760994	-4.59788466221	NA	NA	-138.573795277	-63.1304621758	NA
141_A	290	0.435064935065	0.438356164384	NA	NA	0.6875	0.5	NA	NA	NA	0.405797101449	NA	NA	NA	NA	-1.3763522145	-1.37378985477	NA	NA	-6.19294638219	-4.6538261566	NA	NA	-141.368400858	-63.8044499209	NA
157_B	300	0.435064935065	0.424657534247	NA	NA	0.6875	0.458333333333	NA	NA	NA	0.405797101449	NA	NA	NA	NA	-3.37036627608	-3.43258747685	NA	NA	-8.25793852701	-4.61418367964	NA	NA	-141.304887394	-64.2240533261	NA
227_B	310	0.422077922078	0.424657534247	NA	NA	0.6875	0.44	NA	NA	NA	0.391304347826	NA	NA	NA	NA	-3.43094295836	-3.43258747686	NA	NA	-8.2579392976	-4.55824218525	NA	NA	-140.015330832	-62.1568599769	NA
114_A	320	0.415584415584	0.424657534247	NA	NA	0.6875	0.458333333333	NA	NA	NA	0.384057971014	NA	NA	NA	NA	-3.5563314493	-3.55795720143	NA	NA	-8.64082490575	-4.61418367964	NA	NA	-136.914230253	-62.3056389906	NA
100_A	330	0.422077922078	0.397260273973	NA	NA	0.6875	0.458333333333	NA	NA	NA	0.391304347826	NA	NA	NA	NA	-3.5212904363	-3.52240052881	NA	NA	-8.57671792421	-4.69246112877	NA	NA	-137.888525701	-62.6914863556	NA
28_A	340	0.402597402597	0.397260273973	NA	NA	0.625	0.478260869565	NA	NA	NA	0.376811594203	NA	NA	NA	NA	-3.6704957775	-3.67205154012	NA	NA	-7.92356049529	-4.69246112877	NA	NA	-145.805998161	-62.6914863556	NA
179_B	350	0.396103896104	0.41095890411	NA	NA	0.625	0.478260869565	NA	NA	NA	0.369565217391	NA	NA	NA	NA	-4.15055300214	-4.15179272076	NA	NA	-7.92356049529	-5.1678034614	NA	NA	-143.571062836	-63.1903263412	NA
186_B	360	0.383116883117	0.41095890411	NA	NA	0.6	0.478260869565	NA	NA	NA	0.359712230216	NA	NA	NA	NA	-4.08300622195	-4.08379451364	NA	NA	-7.92633669968	-5.02407625406	NA	NA	-137.293877983	-62.5622470812	NA
170_B	370	0.376623376623	0.383561643836	NA	NA	0.533333333333	0.434782608696	NA	NA	NA	0.359712230216	NA	NA	NA	NA	-3.43596543729	-3.43647042764	NA	NA	-7.99643072091	-5.71356968172	NA	NA	-136.961898672	-68.3494181066	NA
167_B	380	0.376623376623	0.369863013699	NA	NA	0.5625	0.434782608696	NA	NA	NA	0.355072463768	NA	NA	NA	NA	-3.44263505682	-3.44311737562	NA	NA	-7.926337002	-6.06750013623	NA	NA	-136.034568955	-63.5487348014	NA
179_B	390	0.376623376623	0.342465753425	NA	NA	0.5625	0.434782608696	NA	NA	NA	0.355072463768	NA	NA	NA	NA	-3.4442729384	-3.44475576565	NA	NA	-7.56905925327	-6.06750013622	NA	NA	-140.079866186	-62.9675763643	NA
215_B	400	0.376623376623	0.328767123288	NA	NA	0.5625	0.333333333333	NA	NA	NA	0.355072463768	NA	NA	NA	NA	-0.698536006548	-0.69838421868	NA	NA	-5.62129396749	-6.31981075537	NA	NA	-137.998428118	-61.7787630527	NA
98_A	410	0.37012987013	0.328767123288	NA	NA	0.5625	0.347826086957	NA	NA	NA	0.347826086957	NA	NA	NA	NA	-0.775713305144	-0.775579286722	NA	NA	-3.94394205173	-6.31981075536	NA	NA	-138.743759504	-62.331632888	NA
74_A	420	0.37012987013	0.328767123288	NA	NA	0.5	0.347826086957	NA	NA	NA	0.352941176471	NA	NA	NA	NA	-0.800968087982	-0.800891062922	NA	NA	-4.12958083924	-6.20404148952	NA	NA	-140.324636024	-60.7568037303	NA
205_B	430	0.37012987013	0.315068493151	NA	NA	0.5	0.347826086957	NA	NA	NA	0.352941176471	NA	NA	NA	NA	-0.80096808799	-0.467959339161	NA	NA	-4.20006164986	-6.20404148952	NA	NA	-136.571182991	-62.1162323281	NA
17_A	440	0.363636363636	0.315068493151	NA	NA	0.473684210526	0.347826086957	NA	NA	NA	0.348148148148	NA	NA	NA	NA	-2.46374183973	-2.46411728741	NA	NA	-4.30578880178	1.49176152364	NA	NA	-136.907803394	-64.4083572216	NA
139_A	450	0.350649350649	0.315068493151	NA	NA	0.5	0.363636363636	NA	NA	NA	0.325757575758	NA	NA	NA	NA	-3.50319515517	-3.50220438669	NA	NA	-4.33273910778	4.1329562656	NA	NA	-138.611062498	-62.7339254773	NA
143_A	460	0.337662337662	0.301369863014	NA	NA	0.454545454545	0.347826086957	NA	NA	NA	0.318181818182	NA	NA	NA	NA	-2.50270078355	-2.50180294024	NA	NA	-3.49662925781	4.13756116837	NA	NA	-138.28769897	-63.4822580705	NA
141_A	470	0.337662337662	0.260273972603	NA	NA	0.454545454545	0.304347826087	NA	NA	NA	0.318181818182	NA	NA	NA	NA	-2.50420705205	-2.50330243733	NA	NA	-3.42681364119	5.04762764695	NA	NA	-137.724783172	-64.4876473636	NA
124_A	480	0.331168831169	0.260273972603	NA	NA	0.454545454545	0.304347826087	NA	NA	NA	0.310606060606	NA	NA	NA	NA	-2.16598948813	-2.16411537974	NA	NA	-3.04308951267	5.04734652525	NA	NA	-138.750630129	-60.7051257378	NA
215_B	490	0.337662337662	0.246575342466	NA	NA	0.454545454545	0.304347826087	NA	NA	NA	0.318181818182	NA	NA	NA	NA	-2.16598948813	-2.16400141778	NA	NA	-3.04308951266	5.04607877591	NA	NA	-138.71997325	-61.420874218	NA
6_A	500	0.331168831169	0.246575342466	NA	NA	0.454545454545	0.304347826087	NA	NA	NA	0.310606060606	NA	NA	NA	NA	-0.536762549812	-0.529142138613	NA	NA	-3.05528077821	4.76617621144	NA	NA	-135.101369343	-60.472850645	NA
13_A	510	0.331168831169	0.232876712329	NA	NA	0.5	0.304347826087	NA	NA	NA	0.305970149254	NA	NA	NA	NA	10.979115908	10.9724759238	NA	NA	185.685649375	4.64532098462	NA	NA	-134.637429003	-63.4775313889	NA
44_A	520	0.331168831169	0.246575342466	NA	NA	0.5	0.304347826087	NA	NA	NA	0.305970149254	NA	NA	NA	NA	9.65586580438	11.9317484789	NA	NA	185.673549393	5.57968485367	NA	NA	-136.801284788	-65.9031332847	NA
130_A	530	0.331168831169	0.232876712329	NA	NA	0.5	0.304347826087	NA	NA	NA	0.305970149254	NA	NA	NA	NA	10.9831246942	10.9763651153	NA	NA	185.743688518	4.90563315606	NA	NA	-135.057159275	-64.0700583473	NA
164_B	540	0.331168831169	0.219178082192	NA	NA	0.5	0.260869565217	NA	NA	NA	0.305970149254	NA	NA	NA	NA	11.1653459275	11.0338066365	NA	NA	185.673594799	5.69844457663	NA	NA	-136.865956606	-63.7459804671	NA
1_A	550	0.318181818182	0.219178082192	NA	NA	0.45	0.24	NA	NA	NA	0.298507462687	NA	NA	NA	NA	84.7783572781	84.7715674625	NA	NA	259.466198626	3.43024996708	NA	NA	-141.461346691	-62.8854025503	NA
7_A	560	0.305194805195	0.219178082192	NA	NA	0.4	0.25	NA	NA	NA	0.291044776119	NA	NA	NA	NA	84.7610270421	84.7542303295	NA	NA	259.516905385	5.70716501042	NA	NA	-139.90246292	-62.693390598	NA
206_B	570	0.305194805195	0.219178082192	NA	NA	0.4	0.260869565217	NA	NA	NA	0.291044776119	NA	NA	NA	NA	10.6574443193	10.6492316514	NA	NA	185.485451265	5.73144897676	NA	NA	-139.161238901	-62.1749170735	NA
214_B	580	0.298701298701	0.219178082192	NA	NA	0.4	0.260869565217	NA	NA	NA	0.283582089552	NA	NA	NA	NA	10.6416407365	11.5920866851	NA	NA	185.41533782	5.07029389622	NA	NA	-138.697345791	-62.0166438267	NA
133_A	590	0.298701298701	0.219178082192	NA	NA	0.4	0.260869565217	NA	NA	NA	0.283582089552	NA	NA	NA	NA	10.6457530951	10.6375054239	NA	NA	185.415029528	5.07424459143	NA	NA	-140.004975218	-60.0702382412	NA
138_A	600	0.305194805195	0.219178082192	NA	NA	0.4	0.25	NA	NA	NA	0.291044776119	NA	NA	NA	NA	11.3594292247	11.1294377457	NA	NA	186.002181446	5.07424459143	NA	NA	-139.433260774	-61.3892468738	NA
200_B	610	0.311688311688	0.219178082192	NA	NA	0.421052631579	0.25	NA	NA	NA	0.296296296296	NA	NA	NA	NA	11.2196125076	10.8410542858	NA	NA	186.002181446	10.539410185	NA	NA	-133.880171728	-62.5792551303	NA
68_A	620	0.298701298701	0.219178082192	NA	NA	0.421052631579	0.260869565217	NA	NA	NA	0.281481481481	NA	NA	NA	NA	11.0777191648	11.067290639	NA	NA	185.993344935	10.539410185	NA	NA	-136.664884107	-63.4417762603	NA
116_A	630	0.292207792208	0.205479452055	NA	NA	0.421052631579	0.208333333333	NA	NA	NA	0.274074074074	NA	NA	NA	NA	84.8792170001	84.8690095897	NA	NA	259.526524757	10.6055389088	NA	NA	-139.172413457	-61.8060158519	NA
