name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
97_A	0	0.993506493506	1.0	NA	NA	1.0	1.0	NA	NA	NA	0.992700729927	NA	NA	NA	NA	-10.9985457662	-10.9985457662	NA	NA	-10.9985457662	-10.9985457662	NA	NA	-137.005068558	-61.2618750097	NA
132_A	10	0.948051948052	0.958904109589	NA	NA	0.941176470588	0.958333333333	NA	NA	NA	0.948905109489	NA	NA	NA	NA	-9.72496324448	-9.72606348643	NA	NA	-9.62567816735	-11.0288373664	NA	NA	-134.402773466	-60.9286775293	NA
47_A	20	0.902597402597	0.917808219178	NA	NA	0.941176470588	0.916666666667	NA	NA	NA	0.897810218978	NA	NA	NA	NA	-9.75392656105	-9.75502492225	NA	NA	-9.7246752127	-10.9580197782	NA	NA	-136.196508192	-62.9736213076	NA
68_A	30	0.87012987013	0.876712328767	NA	NA	0.882352941176	0.833333333333	NA	NA	NA	0.868613138686	NA	NA	NA	NA	-9.69714267468	-9.70071423519	NA	NA	-9.7276062464	-10.9717331998	NA	NA	-137.669902279	-63.0272186604	NA
20_A	40	0.857142857143	0.821917808219	NA	NA	0.882352941176	0.807692307692	NA	NA	NA	0.85401459854	NA	NA	NA	NA	-9.56257166099	-9.56590327449	NA	NA	-9.83457414587	-10.729214915	NA	NA	-138.841902973	-63.5195878226	NA
132_A	50	0.837662337662	0.780821917808	NA	NA	0.882352941176	0.769230769231	NA	NA	NA	0.832116788321	NA	NA	NA	NA	-9.5641434963	-9.56768068412	NA	NA	-9.91367090549	-10.6504205105	NA	NA	-139.691331431	-61.2948472616	NA
27_A	60	0.792207792208	0.753424657534	NA	NA	0.882352941176	0.769230769231	NA	NA	NA	0.78102189781	NA	NA	NA	NA	-9.56414198201	-9.56767917122	NA	NA	-9.91367028536	-10.6504196178	NA	NA	-139.226797104	-61.5284195384	NA
104_A	70	0.75974025974	0.72602739726	NA	NA	0.882352941176	0.769230769231	NA	NA	NA	0.744525547445	NA	NA	NA	NA	-9.564141982	-9.56767917122	NA	NA	-9.91367028536	-10.6504196178	NA	NA	-138.364461023	-61.4981749003	NA
111_A	80	0.74025974026	0.698630136986	NA	NA	0.882352941176	0.769230769231	NA	NA	NA	0.722627737226	NA	NA	NA	NA	-9.53386388726	-9.53740107647	NA	NA	-9.84357656644	-10.620141523	NA	NA	-139.445641033	-62.7519564195	NA
142_A	90	0.707792207792	0.671232876712	NA	NA	0.882352941176	0.769230769231	NA	NA	NA	0.686131386861	NA	NA	NA	NA	-9.48728903048	-9.49086259471	NA	NA	-9.86713180359	-10.620141523	NA	NA	-140.881009388	-62.4473128065	NA
214_B	100	0.688311688312	0.671232876712	NA	NA	0.882352941176	0.730769230769	NA	NA	NA	0.664233576642	NA	NA	NA	NA	-9.50970126982	-9.51327484844	NA	NA	-9.85521800288	-10.638183625	NA	NA	-140.064374492	-62.6537924694	NA
25_A	110	0.655844155844	0.643835616438	NA	NA	0.823529411765	0.730769230769	NA	NA	NA	0.63503649635	NA	NA	NA	NA	-9.5831466494	-9.58671891382	NA	NA	-9.85856834934	-10.638183625	NA	NA	-138.401556083	-64.1897849275	NA
179_B	120	0.655844155844	0.58904109589	NA	NA	0.833333333333	0.653846153846	NA	NA	NA	0.632352941176	NA	NA	NA	NA	-3.328119849	-3.33365043857	NA	NA	-9.92866206827	-4.67381355082	NA	NA	-139.820242169	-62.1847465052	NA
135_A	130	0.623376623377	0.602739726027	NA	NA	0.833333333333	0.653846153846	NA	NA	NA	0.595588235294	NA	NA	NA	NA	-3.32846668715	-3.33402358351	NA	NA	-9.85901792804	-4.67381355081	NA	NA	-137.958407734	-62.2124791776	NA
167_B	140	0.61038961039	0.575342465753	NA	NA	0.722222222222	0.653846153846	NA	NA	NA	0.595588235294	NA	NA	NA	NA	-3.25137644659	-3.25907450013	NA	NA	-9.8541531946	-4.67381355079	NA	NA	-138.685281571	-61.7963039222	NA
208_B	150	0.597402597403	0.575342465753	NA	NA	0.722222222222	0.653846153846	NA	NA	NA	0.580882352941	NA	NA	NA	NA	-3.25272504796	-3.25844258314	NA	NA	-9.88593472677	-4.67381355081	NA	NA	-138.036966703	-62.5909572069	NA
214_B	160	0.577922077922	0.561643835616	NA	NA	0.722222222222	0.590909090909	NA	NA	NA	0.558823529412	NA	NA	NA	NA	-2.42618795219	-2.43317029804	NA	NA	-6.10660377645	-8.85068183794	NA	NA	-136.811395121	-65.2378741266	NA
92_A	170	0.551948051948	0.561643835616	NA	NA	0.722222222222	0.565217391304	NA	NA	NA	0.529411764706	NA	NA	NA	NA	-1.45845678325	-1.46723754219	NA	NA	-2.50026790089	-8.77763477327	NA	NA	-141.147454012	-63.018958801	NA
191_B	180	0.532467532468	0.575342465753	NA	NA	0.722222222222	0.565217391304	NA	NA	NA	0.507352941176	NA	NA	NA	NA	-1.45845678325	-1.46723754219	NA	NA	-2.50026790088	-8.77763477327	NA	NA	-141.681905811	-64.7090952007	NA
72_A	190	0.525974025974	0.561643835616	NA	NA	0.705882352941	0.565217391304	NA	NA	NA	0.503649635036	NA	NA	NA	NA	-1.33373757982	-1.34260386914	NA	NA	-2.43017418197	-9.16694976638	NA	NA	-143.229794575	-63.2605041503	NA
