name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
181_B	0	1.0	0.986301369863	NA	NA	1.0	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	-10.9284520473	-10.9985457662	NA	NA	-10.9284520473	-10.9284520473	NA	NA	-139.249822214	-60.2322417463	NA
151_A	10	0.954545454545	0.945205479452	NA	NA	0.894736842105	0.92	NA	NA	NA	0.962962962963	NA	NA	NA	NA	-9.14990010929	-9.15076229699	NA	NA	-10.6594496862	-9.48985837702	NA	NA	-140.105555867	-60.0660650527	NA
8_A	20	0.902597402597	0.931506849315	NA	NA	0.842105263158	0.92	NA	NA	NA	0.911111111111	NA	NA	NA	NA	-8.95215732433	-8.95395586754	NA	NA	-9.92765791845	-9.48306854703	NA	NA	-140.314399158	-61.4896942021	NA
123_A	30	0.850649350649	0.931506849315	NA	NA	0.764705882353	0.916666666667	NA	NA	NA	0.861313868613	NA	NA	NA	NA	-8.89998866795	-9.20833348013	NA	NA	-9.38942582782	-10.6906790567	NA	NA	-137.877577787	-62.4069935974	NA
169_B	40	0.818181818182	0.917808219178	NA	NA	0.764705882353	0.916666666667	NA	NA	NA	0.824817518248	NA	NA	NA	NA	-9.27955423157	-9.28206870277	NA	NA	-9.58514607981	-10.4764664062	NA	NA	-138.590405843	-64.1513954523	NA
104_A	50	0.798701298701	0.86301369863	NA	NA	0.647058823529	0.875	NA	NA	NA	0.817518248175	NA	NA	NA	NA	52.9573415414	52.7844810392	NA	NA	52.7064266895	-10.8272082552	NA	NA	-139.731327355	-64.1275495723	NA
65_A	60	0.766233766234	0.821917808219	NA	NA	0.647058823529	0.875	NA	NA	NA	0.78102189781	NA	NA	NA	NA	52.0636989736	52.0996102537	NA	NA	52.0921337001	-10.8272082552	NA	NA	-139.054876652	-64.4323136748	NA
33_A	70	0.746753246753	0.739726027397	NA	NA	0.666666666667	0.791666666667	NA	NA	NA	0.757352941176	NA	NA	NA	NA	52.2689060095	52.2703340983	NA	NA	52.2645509882	-11.0197068112	NA	NA	-138.930438101	-59.8627605901	NA
151_A	80	0.720779220779	0.671232876712	NA	NA	0.666666666667	0.75	NA	NA	NA	0.727941176471	NA	NA	NA	NA	52.1117536431	51.9734428416	NA	NA	51.8821250498	-10.7990292654	NA	NA	-139.322503393	-60.1265839362	NA
77_A	90	0.694805194805	0.657534246575	NA	NA	0.666666666667	0.75	NA	NA	NA	0.698529411765	NA	NA	NA	NA	52.1512957918	52.0120106171	NA	NA	51.9068729481	-11.0072774975	NA	NA	-137.084700765	-62.1057092104	NA
