name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
23_A	0	0.993506493506	1.0	NA	NA	0.941176470588	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	-9.19116621936	-9.12105891704	NA	NA	-9.12105891704	-10.7848171929	NA	NA	-139.043275592	-61.2618750097	NA
169_B	10	0.954545454545	0.945205479452	NA	NA	0.823529411765	0.96	NA	NA	NA	0.970802919708	NA	NA	NA	NA	-8.741892834	-8.72528711122	NA	NA	-8.49406128123	-11.2545838265	NA	NA	-141.039409724	-57.7749242496	NA
226_B	20	0.909090909091	0.904109589041	NA	NA	0.823529411765	0.96	NA	NA	NA	0.919708029197	NA	NA	NA	NA	-8.74189918382	-8.68000585408	NA	NA	-8.49406128123	-11.0408542643	NA	NA	-137.724853204	-59.0360396479	NA
129_A	30	0.87012987013	0.86301369863	NA	NA	0.833333333333	0.88	NA	NA	NA	0.875	NA	NA	NA	NA	68.3936994467	68.4442632046	NA	NA	-8.48863644736	65.7367296204	NA	NA	-139.449530395	-63.143763474	NA
190_B	40	0.857142857143	0.821917808219	NA	NA	0.823529411765	0.84	NA	NA	NA	0.861313868613	NA	NA	NA	NA	-5.16716695812	-5.33337204564	NA	NA	-8.41854272844	-7.8629865307	NA	NA	-138.236162278	-62.6249544499	NA
198_B	50	0.818181818182	0.794520547945	NA	NA	0.833333333333	0.8	NA	NA	NA	0.816176470588	NA	NA	NA	NA	-5.06063720128	-5.0234928619	NA	NA	-8.48863644736	-7.67580695606	NA	NA	-137.623081703	-61.0721040721	NA
124_A	60	0.792207792208	0.767123287671	NA	NA	0.823529411765	0.76	NA	NA	NA	0.788321167883	NA	NA	NA	NA	-4.73378720615	-4.74212916401	NA	NA	-8.41854272844	-7.77283650176	NA	NA	-139.076079049	-60.9481278213	NA
179_B	70	0.75974025974	0.739726027397	NA	NA	0.823529411765	0.72	NA	NA	NA	0.751824817518	NA	NA	NA	NA	-4.82250791559	-4.83079307139	NA	NA	-6.46530108695	-7.77283650176	NA	NA	-140.188459667	-61.6069895778	NA
11_A	80	0.746753246753	0.684931506849	NA	NA	0.833333333333	0.68	NA	NA	NA	0.735294117647	NA	NA	NA	NA	-5.55104200686	-5.56066553396	NA	NA	-6.3472942421	-8.3964030994	NA	NA	-138.717966205	-61.8408099851	NA
7_A	90	0.714285714286	0.684931506849	NA	NA	0.722222222222	0.692307692308	NA	NA	NA	0.713235294118	NA	NA	NA	NA	-4.12389503947	-4.1377207346	NA	NA	-3.88038559967	-8.43056153814	NA	NA	-138.946145768	-61.4596680258	NA
107_A	100	0.688311688312	0.643835616438	NA	NA	0.722222222222	0.653846153846	NA	NA	NA	0.683823529412	NA	NA	NA	NA	-3.90070896455	-3.91481568009	NA	NA	-3.29985341637	-8.43094028459	NA	NA	-134.153877204	-61.9126501025	NA
174_B	110	0.681818181818	0.58904109589	NA	NA	0.705882352941	0.555555555556	NA	NA	NA	0.678832116788	NA	NA	NA	NA	366.855516816	366.845129455	NA	NA	329.621255329	-6.40400735004	NA	NA	-134.916579727	-62.0218774482	NA
46_A	120	0.662337662338	0.561643835616	NA	NA	0.705882352941	0.576923076923	NA	NA	NA	0.656934306569	NA	NA	NA	NA	-3.58852965509	-3.59890570431	NA	NA	-3.28842836627	-6.39922932866	NA	NA	-135.1526921	-60.9640863177	NA
173_B	130	0.655844155844	0.547945205479	NA	NA	0.722222222222	0.538461538462	NA	NA	NA	0.647058823529	NA	NA	NA	NA	-3.60059903545	-3.60950652047	NA	NA	-2.68915273456	-6.36406242216	NA	NA	-136.80830363	-60.7186634361	NA
136_A	140	0.616883116883	0.547945205479	NA	NA	0.666666666667	0.538461538462	NA	NA	NA	0.610294117647	NA	NA	NA	NA	-3.60059903545	-3.60950652047	NA	NA	-3.28594238007	-6.36406242215	NA	NA	-139.174083792	-62.3049784037	NA
65_A	150	0.597402597403	0.534246575342	NA	NA	0.666666666667	0.48	NA	NA	NA	0.588235294118	NA	NA	NA	NA	1.05885623323	1.05182167855	NA	NA	-3.34284417887	-5.00265294038	NA	NA	-138.868046411	-60.5226115777	NA
