name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
198_B	0	1.0	0.986301369863	NA	NA	1.0	0.958333333333	NA	NA	NA	1.0	NA	NA	NA	NA	-10.9368056523	-10.86948985	NA	NA	-10.9985457662	-10.939583569	NA	NA	-139.249822214	-61.749298501	NA
120_A	10	0.954545454545	0.945205479452	NA	NA	1.0	0.958333333333	NA	NA	NA	0.948905109489	NA	NA	NA	NA	-10.9368053088	-10.9395832254	NA	NA	-10.9985457662	-10.8694895065	NA	NA	-141.986019764	-60.2419594265	NA
147_A	20	0.902597402597	0.931506849315	NA	NA	0.882352941176	0.96	NA	NA	NA	0.905109489051	NA	NA	NA	NA	-10.9152749572	-10.8479126831	NA	NA	-10.9920199475	-10.9395832254	NA	NA	-141.173329207	-61.0192324268	NA
213_B	30	0.88961038961	0.876712328767	NA	NA	0.875	0.88	NA	NA	NA	0.891304347826	NA	NA	NA	NA	-9.02838566302	-9.19953191422	NA	NA	-11.1531757312	-9.08333021961	NA	NA	-138.111084184	-61.9487020015	NA
167_B	40	0.863636363636	0.821917808219	NA	NA	0.875	0.88	NA	NA	NA	0.86231884058	NA	NA	NA	NA	-9.18860456343	-9.25952931849	NA	NA	-10.9920199475	-9.08333021961	NA	NA	-140.889777331	-59.3763823738	NA
46_A	50	0.824675324675	0.808219178082	NA	NA	0.9375	0.84	NA	NA	NA	0.811594202899	NA	NA	NA	NA	-8.31080010216	-8.54453133047	NA	NA	-10.7643162593	-8.32716974493	NA	NA	-139.337898978	-60.0179059353	NA
124_A	60	0.798701298701	0.780821917808	NA	NA	0.9375	0.76	NA	NA	NA	0.782608695652	NA	NA	NA	NA	-8.97771677112	-8.92480291895	NA	NA	-11.2042081899	-8.73752054759	NA	NA	-137.932102602	-61.6723374014	NA
143_A	70	0.772727272727	0.753424657534	NA	NA	0.875	0.72	NA	NA	NA	0.760869565217	NA	NA	NA	NA	-9.28586572958	-8.99917150383	NA	NA	-11.5125368839	-8.7360539069	NA	NA	-135.044662894	-61.157988444	NA
115_A	80	0.74025974026	0.753424657534	NA	NA	0.8125	0.72	NA	NA	NA	0.731884057971	NA	NA	NA	NA	-9.0501047458	-9.22929110518	NA	NA	-11.4966528698	-8.66983220742	NA	NA	-140.142277805	-60.4628093796	NA
74_A	90	0.714285714286	0.739726027397	NA	NA	0.8125	0.72	NA	NA	NA	0.702898550725	NA	NA	NA	NA	-6.71261756723	-7.0119037691	NA	NA	-9.21787663766	-8.73607240087	NA	NA	-138.586717752	-61.8762099494	NA
