name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
300_C	0	1.0	1.0	0.986301369863	0.986301369863	1.0	1.0	1.0	1.0	1.0	1.0	0.979591836735	1.0	0.979591836735	0.979591836735	-10.9284520473	-10.9284520473	-10.9284520473	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-139.249822214	-61.2618750097	-61.2737983106
5_A	10	0.941558441558	0.986301369863	0.986301369863	0.972602739726	1.0	0.958333333333	1.0	1.0	0.958333333333	0.932330827068	0.979591836735	0.934306569343	0.979591836735	0.979591836735	242.031001068	242.031001068	-10.9985450049	-10.9284512865	-10.9985450054	242.24472888	-10.9985450054	-10.9985457662	-139.752126666	-58.3348539559	-61.2737983106
100_A	20	0.883116883117	0.986301369863	0.986301369863	0.972602739726	0.952380952381	0.96	0.941176470588	1.0	0.96	0.872180451128	0.979166666667	0.875912408759	0.979166666667	0.979166666667	242.23235298	242.235491782	-10.7971930931	-10.7940542912	-10.7239605723	242.031000307	-10.7940542912	-10.9284520473	-138.935595932	-58.3348539559	-61.2737983106
276_C	30	0.837662337662	0.986301369863	0.972602739726	0.958904109589	0.857142857143	0.96	0.823529411765	1.0	0.96	0.834586466165	0.958333333333	0.839416058394	0.958333333333	0.958333333333	242.843146292	242.888692553	-10.1863926987	-10.1898345736	-10.1898416613	242.031000307	-10.1197479424	-10.9985386785	-137.270568487	-58.3348539559	-61.1718124847
46_A	40	0.798701298701	0.986301369863	0.972602739726	0.958904109589	0.857142857143	0.96	0.823529411765	1.0	0.96	0.789473684211	0.958333333333	0.795620437956	0.958333333333	0.958333333333	242.583175063	242.579802829	-10.4463639276	-10.4497361563	-10.449743244	242.031000307	-10.3796495251	-10.9985386785	-139.315722513	-58.3348539559	-61.1718124847
280_C	50	0.779220779221	0.958904109589	0.958904109589	0.931506849315	0.857142857143	0.96	0.823529411765	1.0	0.96	0.766917293233	0.916666666667	0.773722627737	0.9375	0.916666666667	242.706538166	242.699158269	-10.3229882218	-10.260274395	-10.2602814827	242.030987705	-10.2602814827	-10.9985386785	-135.333056919	-57.544266669	-60.2751688955
93_A	60	0.753246753247	0.931506849315	0.945205479452	0.904109589041	0.823529411765	0.875	0.823529411765	0.958333333333	0.875	0.744525547445	0.918367346939	0.744525547445	0.938775510204	0.918367346939	-7.61144281105	-7.61883262021	-8.22084456102	-8.20056610965	-8.22823148152	-8.20319922003	-8.22823148152	-10.9985386785	-134.793634365	-60.4487016629	-61.5141769914
12_A	70	0.727272727273	0.917808219178	0.931506849315	0.876712328767	0.823529411765	0.875	0.823529411765	0.916666666667	0.833333333333	0.715328467153	0.897959183673	0.715328467153	0.938775510204	0.897959183673	-7.71660963673	-7.66389707027	-8.28138564843	-8.21491750009	-8.35141703426	-8.20319922003	-8.35141801149	-10.9320672045	-138.98945112	-60.4169697017	-59.8080397178
23_A	80	0.707792207792	0.917808219178	0.931506849315	0.876712328767	0.764705882353	0.88	0.764705882353	0.92	0.84	0.700729927007	0.895833333333	0.700729927007	0.9375	0.895833333333	-7.42051430898	-7.37014770497	-8.04376555024	-8.04403475621	-8.0602369102	-8.20319922003	-8.0602369102	-10.9320672045	-137.984942103	-60.4169697017	-59.8080397178
119_A	90	0.662337662338	0.904109589041	0.917808219178	0.86301369863	0.705882352941	0.84	0.6875	0.88	0.8	0.656934306569	0.895833333333	0.659420289855	0.9375	0.895833333333	-7.20296610303	-7.14982685545	-6.81459451531	-6.76539784783	-6.18886565378	-8.2032027781	-6.24155393982	-8.49840867114	-142.0524549	-60.1088428005	-60.2002420425
134_A	100	0.636363636364	0.890410958904	0.917808219178	0.849315068493	0.647058823529	0.84	0.625	0.88	0.8	0.63503649635	0.875	0.63768115942	0.9375	0.875	-7.05971110934	-7.00674580931	-6.89319995572	-6.86923954573	-6.72264536127	-8.20320277811	-6.66698067542	-8.71446075131	-139.563366008	-60.3016411565	-60.2002420425
94_A	110	0.603896103896	0.890410958904	0.917808219178	0.849315068493	0.647058823529	0.84	0.625	0.88	0.8	0.598540145985	0.875	0.601449275362	0.9375	0.875	-7.00280495707	-7.00674580931	-6.91818341194	-6.92213420229	-6.66698067542	-8.20320277811	-6.65255164235	-8.71446075131	-135.324050226	-60.3016411565	-59.9639892199
87_A	120	0.584415584416	0.890410958904	0.917808219178	0.849315068493	0.647058823529	0.84	0.625	0.88	0.8	0.576642335766	0.875	0.579710144928	0.9375	0.875	-7.00280495708	-7.0636464755	-6.86192757762	-6.90046310543	-6.69991847436	-8.20320277811	-6.71929166293	-8.71446075131	-136.240445899	-60.3016411565	-59.9639892199
111_A	130	0.558441558442	0.890410958904	0.917808219178	0.849315068493	0.647058823529	0.84	0.625	0.88	0.8	0.547445255474	0.875	0.550724637681	0.9375	0.875	-6.44565715783	-6.45236866087	-6.29022055249	-6.296967422	-6.09054960483	-8.20320277811	-6.02045588591	-8.71446075131	-140.705894965	-60.3016411565	-59.9639892199
5_A	140	0.538961038961	0.876712328767	0.917808219178	0.835616438356	0.647058823529	0.8	0.625	0.88	0.76	0.525547445255	0.875	0.528985507246	0.9375	0.875	-6.44799854959	-6.45470276681	-6.29154165943	-6.29827983108	-6.09186201392	-8.22123538497	-6.09186201392	-8.71446075131	-139.276836514	-61.0506041927	-59.9639892199
152_A	150	0.538961038961	0.876712328767	0.917808219178	0.835616438356	0.555555555556	0.8	0.5625	0.88	0.76	0.536764705882	0.875	0.536231884058	0.9375	0.875	-7.09048614997	-7.09399306592	-6.62738298008	-6.63083507959	-6.41674330795	15.2911991244	-6.41674330795	-8.71446075131	-138.683057904	-62.3253069368	-59.9639892199
247_C	160	0.532467532468	0.876712328767	0.904109589041	0.849315068493	0.555555555556	0.8	0.5625	0.88	0.76	0.529411764706	0.895833333333	0.528985507246	0.916666666667	0.895833333333	-7.09048758113	-7.0939916482	-6.62738884375	-6.63083498107	-6.41674320943	15.2911991244	-6.41674320943	-8.71446075132	-137.885192128	-62.3253069368	-59.638907265
68_A	170	0.525974025974	0.86301369863	0.904109589041	0.849315068493	0.555555555556	0.8	0.5625	0.88	0.76	0.522058823529	0.895833333333	0.521739130435	0.916666666667	0.895833333333	-7.08422199376	-7.21792989581	-6.55763706552	-6.56170342724	-6.27751793668	15.1615701275	-6.3476116556	-8.71446075132	-137.367836211	-60.8065946862	-59.638907265
