name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
61_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-140.473232428	-61.2618750097	-61.2618750097
116_A	10	0.935064935065	0.986301369863	1.0	0.986301369863	0.941176470588	0.958333333333	0.941176470588	1.0	0.958333333333	0.934306569343	1.0	0.934306569343	1.0	1.0	-10.1297968296	-10.1253663366	-10.1723897694	-10.1317548475	-10.1679591837	-10.9284520473	-10.0978654648	-10.9985457662	-138.15291326	-60.7985649895	-61.2618750097
135_A	20	0.876623376623	0.986301369863	1.0	0.986301369863	0.882352941176	0.958333333333	0.882352941176	1.0	0.958333333333	0.875912408759	1.0	0.875912408759	1.0	1.0	-10.1234023964	-10.0978645415	-10.1659953362	-10.1679582604	-10.1253654134	-10.9284520473	-10.1679582604	-10.9985457662	-138.301835462	-60.7985649895	-61.2618750097
9_A	30	0.837662337662	0.958904109589	1.0	0.958904109589	0.888888888889	0.875	0.882352941176	1.0	0.875	0.830882352941	1.0	0.832116788321	1.0	1.0	-8.99370113276	-8.99567811644	-10.1319814459	-10.1270096078	-10.1339404909	-9.86721427487	-10.1339404909	-10.9985457662	-139.812423113	-61.2556393893	-61.2618750097
1_A	40	0.798701298701	0.958904109589	1.0	0.958904109589	0.888888888889	0.875	0.882352941176	1.0	0.875	0.786764705882	1.0	0.788321167883	1.0	1.0	-8.99375244335	-9.01199077603	-10.1250951447	-10.1334494462	-10.0796170593	-9.86721427487	-10.0569672164	-10.9985457662	-137.860329434	-61.2556393893	-61.2618750097
90_A	50	0.766233766234	0.945205479452	0.986301369863	0.945205479452	0.894736842105	0.833333333333	0.882352941176	0.958333333333	0.833333333333	0.748148148148	1.0	0.751824817518	1.0	1.0	-8.92601146094	-8.92798159672	-9.28388182677	-9.30202821533	-10.1121975474	-9.73393597362	-10.1121985647	-10.1721151022	-139.428801733	-58.5080462003	-61.4114244317
96_A	60	0.75974025974	0.945205479452	0.986301369863	0.945205479452	0.894736842105	0.84	0.882352941176	0.96	0.84	0.740740740741	1.0	0.744525547445	1.0	1.0	-8.78360316691	-8.78598971636	-9.14147353273	-9.06530114891	-9.96808114975	-9.73393597362	-9.97020668435	-10.1721151022	-150.884419757	-58.5080462003	-61.4114244317
99_A	70	0.714285714286	0.945205479452	0.972602739726	0.931506849315	0.842105263158	0.846153846154	0.823529411765	0.961538461538	0.846153846154	0.696296296296	0.978723404255	0.700729927007	0.978723404255	0.978723404255	-9.22951845484	-9.23221763724	-9.58738679994	-9.59000292385	-10.4164335879	-9.73393597362	-10.2539603724	-10.1721151022	-138.063316531	-58.5080462003	-61.8016260102
2_A	80	0.694805194805	0.945205479452	0.972602739726	0.931506849315	0.789473684211	0.851851851852	0.764705882353	0.962962962963	0.851851851852	0.681481481481	0.978260869565	0.686131386861	0.978260869565	0.978260869565	-8.59791286308	-8.66242646159	-8.9387492854	-9.02021174818	-9.71261058005	-9.73393597362	-9.84664342957	-10.1721151022	-141.177095711	-58.5080462003	-61.8016260102
252_C	90	0.688311688312	0.931506849315	0.945205479452	0.890410958904	0.789473684211	0.851851851852	0.764705882353	0.962962962963	0.851851851852	0.674074074074	0.913043478261	0.678832116788	0.934782608696	0.913043478261	-8.59791286308	-8.59860198544	-8.9387492854	-9.02021174818	-9.78270429896	-9.73393597361	-9.84451789496	-10.1721151022	-138.790386903	-58.8936332785	-61.8621629589
118_A	100	0.681818181818	0.931506849315	0.945205479452	0.904109589041	0.777777777778	0.84	0.777777777778	0.96	0.88	0.669117647059	0.916666666667	0.669117647059	0.9375	0.916666666667	-8.72501187275	-8.72561391478	-8.94271740282	-8.94569926458	-9.8410032018	-9.88494725612	-9.77090948288	-10.103241829	-144.436862498	-59.1489179527	-62.5945901883
30_A	110	0.655844155844	0.931506849315	0.917808219178	0.890410958904	0.777777777778	0.84	0.764705882353	0.88	0.84	0.639705882353	0.916666666667	0.642335766423	0.9375	0.916666666667	-8.77197746319	-8.77505754513	-6.58188329162	-6.58479448333	-9.84187187612	-9.88494725612	-9.77177815721	-7.74116582434	-138.777682012	-59.1489179527	-60.6109328845
139_A	120	0.62987012987	0.931506849315	0.917808219178	0.890410958904	0.722222222222	0.84	0.705882352941	0.88	0.84	0.617647058824	0.916666666667	0.620437956204	0.9375	0.916666666667	-8.80936560212	-8.73823049609	-6.69445672008	-6.54800083346	-9.95325327032	-9.88494725612	-9.95325327032	-7.52709700757	-141.646621526	-59.1489179527	-60.6109328845
28_A	130	0.616883116883	0.931506849315	0.917808219178	0.890410958904	0.722222222222	0.833333333333	0.705882352941	0.875	0.833333333333	0.602941176471	0.918367346939	0.605839416058	0.938775510204	0.918367346939	-9.48002362578	-9.56781738996	-7.36423075632	-7.36613185401	-10.5599033395	-9.88494725612	-10.5599006262	-7.74116582434	-138.067861033	-59.1489179527	-60.6109328845
30_A	140	0.597402597403	0.931506849315	0.917808219178	0.890410958904	0.722222222222	0.833333333333	0.705882352941	0.875	0.833333333333	0.580882352941	0.918367346939	0.583941605839	0.938775510204	0.918367346939	-9.50336732496	-9.50569785693	-7.3756352148	-7.278563494	-10.6592916101	-9.6493464585	-10.48768239	-7.74116582434	-138.651380624	-62.005388853	-60.6109328845
117_A	150	0.571428571429	0.904109589041	0.904109589041	0.876712328767	0.722222222222	0.791666666667	0.705882352941	0.833333333333	0.833333333333	0.551470588235	0.897959183673	0.554744525547	0.938775510204	0.897959183673	-9.524768737	-9.48400755047	-7.34836954967	-7.35027116831	-10.5777309639	-9.76847382996	-10.6478246828	-7.53207105828	-137.507923439	-62.2070617269	-60.3944146359
25_A	160	0.551948051948	0.904109589041	0.904109589041	0.876712328767	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.833333333333	0.536764705882	0.897959183673	0.540145985401	0.938775510204	0.897959183673	-10.0638934681	-10.0652815405	-7.45760264275	-7.45995821201	-11.2457716494	-9.55473980879	-11.2457716494	-7.53207105828	-135.991362164	-64.2322168336	-60.3944146359
9_A	170	0.545454545455	0.876712328767	0.904109589041	0.86301369863	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.833333333333	0.529411764706	0.877551020408	0.532846715328	0.938775510204	0.877551020408	-10.1001925514	-10.1016476628	-7.45760264275	-7.36058268125	-11.24789888	-9.76884863217	-11.1485106095	-7.53207105828	-138.358750834	-62.8610377295	-60.3944146359
138_A	180	0.525974025974	0.876712328767	0.904109589041	0.86301369863	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.833333333333	0.507352941176	0.877551020408	0.510948905109	0.938775510204	0.877551020408	-10.1001925514	-10.1016476628	-7.45760264275	-7.45995821202	-11.2479706842	-9.76884863217	-11.24789888	-7.53207105828	-138.507001612	-62.8610377295	-60.3944146359
76_A	190	0.506493506494	0.876712328767	0.904109589041	0.86301369863	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.833333333333	0.485294117647	0.877551020408	0.489051094891	0.938775510204	0.877551020408	-10.0876773061	-10.0890939068	-7.46651508917	-7.45990440341	-11.2680762235	-9.76884863217	-11.1777513525	-7.53207105828	-139.971124473	-62.8610377295	-60.3944146359
292_C	200	0.512987012987	0.876712328767	0.904109589041	0.876712328767	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.492647058824	0.877551020408	0.496350364964	0.938775510204	0.877551020408	-10.0747436198	-10.0761602206	-7.56902746667	-7.56242872262	-11.1513279173	-9.76884863217	-11.2493092596	-7.43346024698	-136.949356423	-62.8610377295	-59.8642326758
25_A	210	0.506493506494	0.876712328767	0.904109589041	0.876712328767	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.485294117647	0.877551020408	0.489051094891	0.938775510204	0.877551020408	-9.56701547376	-9.56831820181	-7.41734597405	-7.41965372471	-10.6496403191	-9.76884863217	-10.7399651901	-7.64752906375	-138.321104478	-62.8610377295	-59.8642326758
98_A	220	0.480519480519	0.876712328767	0.904109589041	0.876712328767	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.455882352941	0.877551020408	0.459854014599	0.938775510204	0.877551020408	-9.56701547376	-9.56831618175	-7.43722368505	-7.42865179729	-10.719734038	-9.76884863217	-10.6361505701	-7.64752906375	-135.679349871	-62.8610377295	-59.8642326758
58_A	230	0.454545454545	0.86301369863	0.904109589041	0.876712328767	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.426470588235	0.877551020408	0.430656934307	0.938775510204	0.877551020408	-9.56701547377	-9.56831618174	-7.43722368507	-7.34191627429	-10.6438070415	-9.76884863219	-10.6698714712	-7.64752906375	-139.05366458	-60.9764566453	-59.8642326758
6_A	240	0.435064935065	0.86301369863	0.904109589041	0.876712328767	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.404411764706	0.877551020408	0.408759124088	0.938775510204	0.877551020408	-9.59341649851	-9.59471720648	-7.34194301598	-7.42865179729	-10.7470283287	-9.76884863219	-10.7411950511	-7.64752906375	-140.052385456	-60.9764566453	-59.8642326758
85_A	250	0.435064935065	0.86301369863	0.890410958904	0.890410958904	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.404411764706	0.897959183673	0.408759124088	0.918367346939	0.897959183673	-9.59940197928	-9.60070471951	-7.49287196722	-7.40901494478	-10.8167033128	-9.76884863219	-10.8225365905	-7.64752906375	-139.568861831	-60.9764566453	-59.8761559767
44_A	260	0.448051948052	0.86301369863	0.890410958904	0.890410958904	0.666666666667	0.791666666667	0.647058823529	0.833333333333	0.875	0.419117647059	0.897959183673	0.423357664234	0.918367346939	0.897959183673	-9.03223362416	-8.73258422071	-7.14416089716	-7.42766241743	-10.4787415546	-9.76884863219	-10.0664882472	-7.64752906375	-145.004206589	-60.9764566453	-59.8761559767
135_A	270	0.428571428571	0.86301369863	0.890410958904	0.890410958904	0.611111111111	0.791666666667	0.588235294118	0.833333333333	0.875	0.404411764706	0.897959183673	0.408759124088	0.918367346939	0.897959183673	-10.1206215045	-10.1211280972	-8.11867864711	-8.13578258147	-10.1306655042	-9.76884863219	-10.030255984	-7.64752906375	-140.503631776	-60.9764566453	-59.8761559767
