name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
151_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9284520473	-10.9284520473	-10.9985457662	-10.9985457662	-139.157407253	-61.2618750097	-61.2618750097
120_A	10	0.928571428571	1.0	1.0	1.0	0.941176470588	1.0	0.941176470588	1.0	1.0	0.92700729927	1.0	0.92700729927	1.0	1.0	-10.9284481671	-10.998541886	-10.7848133127	-10.9284481671	-10.998541886	-10.9985457662	-10.998541886	-10.9985457662	-141.135597337	-61.2618750097	-61.2618750097
12_A	20	0.87012987013	1.0	1.0	1.0	0.882352941176	1.0	0.882352941176	1.0	1.0	0.868613138686	1.0	0.868613138686	1.0	1.0	-11.0809570322	-11.0232051831	-11.2567480913	-11.0232051831	-11.0232051831	-10.9284520473	-11.3143268052	-10.7848171929	-138.181636434	-61.2618750097	-61.2618750097
140_A	30	0.837662337662	0.986301369863	1.0	0.986301369863	0.823529411765	0.96	0.823529411765	1.0	0.96	0.839416058394	1.0	0.839416058394	1.0	1.0	-13.3402394764	-13.4092702169	-13.4097656124	-13.4094165214	-13.4094165214	-10.9988835389	-13.4094165214	-10.9985457662	-138.012274271	-60.0579402918	-61.2618750097
111_A	40	0.805194805195	0.986301369863	1.0	0.986301369863	0.764705882353	0.96	0.764705882353	1.0	0.96	0.810218978102	1.0	0.810218978102	1.0	1.0	-12.5551018912	-12.5571726208	-12.5552481957	-12.5573189254	-12.4872252064	-10.9988835389	-12.4872252064	-10.9985457662	-143.629941244	-60.0579402918	-61.2618750097
292_C	50	0.772727272727	0.986301369863	0.972602739726	0.972602739726	0.705882352941	0.96	0.705882352941	0.92	0.92	0.78102189781	1.0	0.78102189781	1.0	1.0	-11.8403168121	-11.8700913896	-11.681567396	-11.7111357699	-11.8430005673	-10.9988835389	-11.8430005673	-10.9202530894	-139.836467653	-60.0579402918	-61.6328145322
97_A	60	0.74025974026	0.986301369863	0.958904109589	0.958904109589	0.647058823529	0.96	0.647058823529	0.92	0.92	0.751824817518	0.979166666667	0.751824817518	0.979166666667	0.979166666667	-11.9137671713	-11.8741606092	-11.7550177551	-11.8885504611	-11.9436867452	-10.9295037075	-12.0016776449	-10.9202530894	-138.788420855	-60.0579402918	-59.2550773044
170_B	70	0.74025974026	0.945205479452	0.958904109589	0.917808219178	0.684210526316	0.88	0.647058823529	0.92	0.84	0.748148148148	0.958333333333	0.751824817518	0.979166666667	0.958333333333	-9.32235358161	-9.3244214849	-11.7827223949	-11.7845848209	-11.9436867452	-8.57518332496	-11.8735930263	-10.9202530894	-137.770694788	-60.2148434213	-59.2550773044
86_A	80	0.707792207792	0.945205479452	0.945205479452	0.904109589041	0.684210526316	0.88	0.647058823529	0.92	0.84	0.711111111111	0.9375	0.715328467153	0.958333333333	0.9375	-9.27987689367	-9.40865680595	-11.767673719	-11.8742623484	-11.8592958402	-8.57518332496	-11.9293895591	-10.9202621627	-140.59645013	-60.2148434213	-57.388722772
140_A	90	0.675324675325	0.945205479452	0.945205479452	0.904109589041	0.684210526316	0.88	0.647058823529	0.92	0.84	0.674074074074	0.9375	0.678832116788	0.958333333333	0.9375	-9.3112977227	-9.31386543531	-11.7713899082	-11.7468007177	-11.9331306956	-8.57518332496	-11.9058935687	-10.9202621627	-139.733830245	-60.2148434213	-57.388722772
202_B	100	0.62987012987	0.931506849315	0.945205479452	0.917808219178	0.631578947368	0.88	0.647058823529	0.92	0.88	0.62962962963	0.9375	0.627737226277	0.958333333333	0.9375	-9.27710924723	-9.27967635835	-11.7718072232	-11.7472171	-11.9335471167	-8.41051740752	-11.8634533978	-10.9202621627	-137.789813283	-59.7770624953	-57.388722772
287_C	110	0.61038961039	0.917808219178	0.931506849315	0.904109589041	0.631578947368	0.84	0.647058823529	0.88	0.84	0.607407407407	0.9375	0.605839416058	0.958333333333	0.9375	-8.95015240183	-9.04300704526	-11.5355663119	-11.5386907042	-11.8416243284	-8.08308160693	-11.8416243284	-10.7111741488	-137.532163594	-58.8591488157	-57.4736819214
206_B	120	0.590909090909	0.890410958904	0.931506849315	0.876712328767	0.631578947368	0.833333333333	0.647058823529	0.875	0.833333333333	0.585185185185	0.897959183673	0.583941605839	0.959183673469	0.897959183673	-7.7021790165	-6.98914823541	-10.4956945737	-10.4989960293	-9.88964554685	-8.08308160694	-10.5894903387	-10.7111741488	-137.543317257	-60.5669085232	-57.4736819214
92_A	130	0.590909090909	0.890410958904	0.917808219178	0.849315068493	0.631578947368	0.833333333333	0.647058823529	0.875	0.791666666667	0.585185185185	0.877551020408	0.583941605839	0.938775510204	0.877551020408	-7.70217901649	-7.70564502901	-10.7106962193	-10.7139816372	-10.5193966198	-8.29347150007	-9.81955182793	-10.7157787047	-141.147939388	-60.5669085232	-55.5663847546
26_A	140	0.558441558442	0.890410958904	0.904109589041	0.835616438356	0.578947368421	0.833333333333	0.588235294118	0.875	0.791666666667	0.555555555556	0.857142857143	0.554744525547	0.918367346939	0.857142857143	-7.76142329476	-7.7649322637	-10.7853339363	-10.7886623107	-10.5786838544	-8.29347150007	-9.94893278153	-10.7157787047	-136.941057498	-60.5669085232	-55.7091637226
218_B	150	0.538961038961	0.86301369863	0.904109589041	0.821917808219	0.578947368421	0.75	0.588235294118	0.875	0.75	0.533333333333	0.857142857143	0.532846715328	0.918367346939	0.857142857143	-8.23454589741	-8.23797544957	-10.7838479616	-10.7871771812	-10.6487775734	-8.74927180097	-10.6487775734	-10.6637934997	-132.315927261	-58.6762673966	-55.7091637226
120_A	160	0.519480519481	0.86301369863	0.904109589041	0.821917808219	0.526315789474	0.75	0.529411764706	0.875	0.75	0.518518518519	0.857142857143	0.518248175182	0.918367346939	0.857142857143	-8.20294312426	-8.20632411206	-10.7522451884	-10.7555258437	-9.93447337178	-8.74927180097	-10.863789257	-10.6637934997	-132.181084382	-58.6762673966	-55.7091637226
122_A	170	0.519480519481	0.86301369863	0.904109589041	0.821917808219	0.473684210526	0.769230769231	0.470588235294	0.846153846154	0.730769230769	0.525925925926	0.872340425532	0.525547445255	0.936170212766	0.872340425532	-7.61226553554	-7.61245051391	-10.116725311	-8.71479131927	-10.2250769984	-8.74927180097	-9.9083202583	-10.7157787047	-133.803095087	-58.6762673966	-55.7091637226
