name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
144_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9284520473	-10.9284520473	-10.9985457662	-10.9985457662	-10.7848171929	-10.9985457662	-10.9985457662	-10.9284520473	-139.647601288	-61.2618750097	-61.2618750097
23_A	10	0.935064935065	0.986301369863	1.0	0.986301369863	0.941176470588	1.0	0.941176470588	1.0	1.0	0.934306569343	0.979166666667	0.934306569343	1.0	0.979166666667	-10.5139225183	-10.4438199513	-10.4432152448	-10.5132999025	-10.5139136702	-10.9284520473	-10.4438199513	-10.9985457662	-136.953906776	-61.6520765882	-61.2618750097
46_A	20	0.876623376623	0.972602739726	1.0	0.972602739726	0.875	0.961538461538	0.882352941176	1.0	0.961538461538	0.876811594203	0.978723404255	0.875912408759	1.0	0.978723404255	-8.19116169067	-8.19396710709	-10.4207607754	-10.423571187	-10.423571187	-8.78093931301	-10.423571187	-10.9284520473	-136.816932675	-61.8080260903	-61.2618750097
79_A	30	0.837662337662	0.958904109589	0.972602739726	0.931506849315	0.875	0.961538461538	0.882352941176	1.0	0.961538461538	0.833333333333	0.914893617021	0.832116788321	0.957446808511	0.914893617021	-8.19116169067	-8.1945808748	-10.420759606	-10.4235700176	-10.423571187	-8.78093931301	-10.3534774681	-10.9985445968	-135.674054909	-61.2472762697	-61.5937043675
46_A	40	0.798701298701	0.958904109589	0.972602739726	0.931506849315	0.875	0.96	0.882352941176	1.0	0.96	0.789855072464	0.916666666667	0.788321167883	0.958333333333	0.916666666667	-8.75634627826	-8.75658081258	-10.9219326892	-10.9867974908	-11.6256902107	-8.78093931301	-10.9921958978	-10.9284508779	-139.251525539	-61.2472762697	-61.5937043675
59_A	50	0.75974025974	0.945205479452	0.958904109589	0.904109589041	0.8125	0.92	0.823529411765	0.96	0.88	0.753623188406	0.916666666667	0.751824817518	0.958333333333	0.916666666667	-9.33912100033	-8.70580146367	-10.89289232	-10.8134730974	-10.8915434664	-8.82480139029	-10.8154387421	-11.0000694144	-139.908159384	-60.3802434549	-61.2937873924
17_A	60	0.746753246753	0.945205479452	0.945205479452	0.890410958904	0.6875	0.923076923077	0.705882352941	0.961538461538	0.884615384615	0.753623188406	0.893617021277	0.751824817518	0.936170212766	0.893617021277	-9.13965701329	-9.13956682435	-11.3534984852	-11.3534507437	-11.3519270955	-8.82480139029	-11.3519270955	-10.9204753973	-142.884915065	-59.0508407717	-61.4865857484
34_A	70	0.727272727273	0.945205479452	0.958904109589	0.904109589041	0.6875	0.923076923077	0.705882352941	1.0	0.923076923077	0.731884057971	0.893617021277	0.729927007299	0.936170212766	0.893617021277	-9.12894243824	-9.12890473538	-9.26943981751	-9.19952702326	-9.19952702326	-8.82480139029	-9.26962074218	-10.9985445968	-138.837013586	-59.0508407717	-61.3794869138
102_A	80	0.688311688312	0.945205479452	0.945205479452	0.890410958904	0.625	0.923076923077	0.647058823529	1.0	0.923076923077	0.695652173913	0.872340425532	0.693430656934	0.914893617021	0.872340425532	-9.19004057489	-9.189897596	-9.27244151436	-9.27234229243	-9.27234229243	-8.82480139029	-9.27234229243	-10.9284508779	-137.46964486	-59.0508407717	-59.9201558302
2_A	90	0.662337662338	0.931506849315	0.945205479452	0.876712328767	0.5625	0.923076923077	0.588235294118	1.0	0.923076923077	0.673913043478	0.851063829787	0.671532846715	0.914893617021	0.851063829787	-9.24468844355	-9.50733645008	-9.41155940477	-9.41343773147	-9.41343773147	-8.7403188757	-9.41343773147	-10.9985445968	-135.886298486	-57.6158005688	-59.6557748687
68_A	100	0.62987012987	0.917808219178	0.945205479452	0.86301369863	0.5625	0.923076923077	0.588235294118	1.0	0.923076923077	0.63768115942	0.829787234043	0.63503649635	0.914893617021	0.829787234043	-9.86417038023	-9.86617052628	-10.2237590771	-10.0330949022	-10.0330949022	-8.74031887569	-10.0330949022	-10.9284508779	-140.334820014	-56.4486744314	-59.6557748687
100_A	110	0.61038961039	0.904109589041	0.945205479452	0.849315068493	0.5625	0.884615384615	0.588235294118	1.0	0.884615384615	0.615942028986	0.829787234043	0.613138686131	0.914893617021	0.829787234043	-9.99761325955	-9.99963392534	-10.0308322059	-10.032888573	-10.032888573	-8.81435146086	-10.032888573	-10.7848160235	-139.800515049	-56.3052040388	-59.6557748687
86_A	120	0.603896103896	0.904109589041	0.931506849315	0.86301369863	0.5625	0.884615384615	0.5625	0.961538461538	0.923076923077	0.608695652174	0.829787234043	0.608695652174	0.914893617021	0.829787234043	-9.33540818104	-10.1287668037	-9.53533666294	-10.3356349301	-10.4406669445	-8.81435146086	-9.64038140132	-8.7809381436	-138.899992135	-56.1657150093	-59.7903608607
