name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
5_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9284520473	-10.9284520473	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-138.279547579	-61.2618750097	-61.2618750097
34_A	10	0.941558441558	1.0	0.986301369863	0.986301369863	1.0	1.0	1.0	1.0	1.0	0.934306569343	0.979591836735	0.934306569343	0.979591836735	0.979591836735	-8.96635255501	-8.89630956793	-8.96635138239	-8.81182940729	-8.96640445947	-10.9284520473	-8.96640445947	-10.9985456334	-137.287935145	-61.2618750097	-59.0828065668
47_A	20	0.915584415584	1.0	0.958904109589	0.958904109589	0.941176470588	1.0	0.857142857143	0.947368421053	0.947368421053	0.912408759124	0.962962962963	0.924812030075	0.962962962963	0.962962962963	-5.40264682785	-5.40396498319	-5.60896293691	-5.61023946431	-5.40396498319	-10.9985457662	-5.47405870211	-0.546479149173	-139.364842357	-61.2618750097	-57.4402496339
89_A	30	0.863636363636	1.0	0.958904109589	0.958904109589	0.941176470588	1.0	0.857142857143	0.947368421053	0.947368421053	0.85401459854	0.962962962963	0.864661654135	0.962962962963	0.962962962963	-5.47274054677	-5.47405870212	-5.57076422864	-5.40103304555	-5.0185647169	-10.9284520473	-5.43055804943	-0.546479149173	-137.893360229	-61.2618750097	-57.4402496339
105_A	40	0.811688311688	1.0	0.958904109589	0.958904109589	0.882352941176	1.0	0.809523809524	0.947368421053	0.947368421053	0.802919708029	0.962962962963	0.812030075188	0.962962962963	0.962962962963	-6.23145869033	-6.16268981661	-6.44243387102	-6.443635394	-6.23278353553	-10.9284520473	-6.23278353553	-0.546479149173	-140.238152434	-61.2618750097	-57.4402496339
17_A	50	0.753246753247	1.0	0.945205479452	0.945205479452	0.823529411765	1.0	0.772727272727	0.894736842105	0.894736842105	0.744525547445	0.962962962963	0.75	0.962962962963	0.962962962963	-6.23129565584	-5.89070847605	-5.78917468281	-5.79036379443	-6.23260808965	-10.9985457662	-6.23260808965	0.113917929127	-139.468975984	-61.2618750097	-57.9087025584
90_A	60	0.727272727273	1.0	0.945205479452	0.945205479452	0.823529411765	1.0	0.772727272727	0.894736842105	0.894736842105	0.715328467153	0.962962962963	0.719696969697	0.962962962963	0.962962962963	-6.24701304767	-6.24835458945	-5.80922852191	-5.81045626265	-6.24835458945	-10.9284520473	-6.24835458945	0.113917929127	-139.985712162	-61.2618750097	-57.9087025584
61_A	70	0.694805194805	1.0	0.931506849315	0.931506849315	0.823529411765	1.0	0.772727272727	0.894736842105	0.894736842105	0.678832116788	0.944444444444	0.681818181818	0.944444444444	0.944444444444	-5.21589854546	-5.28791998614	-4.84848927324	-4.85030319395	-5.28791998614	-10.9985457662	-5.28791998614	0.112477790948	-136.471998588	-61.2618750097	-57.1522181013
151_A	80	0.668831168831	1.0	0.931506849315	0.931506849315	0.823529411765	1.0	0.772727272727	0.894736842105	0.894736842105	0.649635036496	0.944444444444	0.651515151515	0.944444444444	0.944444444444	-5.28599226438	-5.21782626722	-4.84848927323	-4.16582315133	-5.28791998614	-10.9284520473	-5.21782626722	0.112477790948	-140.032444285	-61.2618750097	-57.1522181013
141_A	90	0.642857142857	0.986301369863	0.931506849315	0.931506849315	0.823529411765	0.95	0.772727272727	0.9	0.9	0.620437956204	0.943396226415	0.621212121212	0.943396226415	0.943396226415	-4.70717004995	-4.64382222055	-4.60347432498	-4.9539533412	-5.39157013339	-10.0297451984	-5.32147641447	0.326380463179	-138.624818747	-61.9033985712	-57.1522181013
