name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
20_A	0	0.993506493506	1.0	1.0	1.0	0.941176470588	1.0	0.941176470588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-7.90870022522	-7.69615418254	-7.83860650631	-7.83979755677	-7.90989127568	-10.9284520473	-7.83979755677	-10.7848171929	-139.429168805	-61.2618750097	-61.2618750097
56_A	10	0.928571428571	1.0	1.0	1.0	0.882352941176	1.0	0.882352941176	1.0	1.0	0.934306569343	1.0	0.934306569343	1.0	1.0	-7.8759963075	-7.94718680245	-7.94609002642	-7.73348860469	-7.87709308354	-10.9284520473	-7.87709308354	-10.9985457662	-139.918809183	-61.2618750097	-61.2618750097
12_A	20	0.876623376623	0.986301369863	1.0	0.986301369863	0.882352941176	1.0	0.882352941176	1.0	1.0	0.875912408759	0.979166666667	0.875912408759	1.0	0.979166666667	-8.02799785304	-8.02907088056	-8.02799785303	-8.02907088056	-8.02907088056	-10.9284520473	-8.02907088056	-10.9284520473	-139.95185357	-60.842047207	-61.2618750097
89_A	30	0.824675324675	0.972602739726	0.986301369863	0.958904109589	0.823529411765	1.0	0.8	0.96	0.96	0.824817518248	0.958333333333	0.828358208955	1.0	0.958333333333	-7.99164900839	-8.06281572911	-6.92334509953	-6.92442839296	-8.06281572911	-10.9985457662	-8.06281572911	-9.97001791302	-139.256658955	-60.9327735166	-60.609775931
13_A	40	0.798701298701	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.75	0.961538461538	0.961538461538	0.802919708029	0.936170212766	0.805970149254	0.978723404255	0.936170212766	-7.837174129	-7.76511841673	-6.61660894869	-6.69682479948	-7.83521096302	-10.9985457662	-7.83521213564	-9.97001791302	-136.775039828	-60.9327735166	-60.9999775095
98_A	50	0.766233766234	0.972602739726	0.931506849315	0.904109589041	0.764705882353	1.0	0.7	0.923076923077	0.923076923077	0.766423357664	0.893617021277	0.776119402985	0.936170212766	0.893617021277	-7.83463555745	-7.76256538715	-6.39539382223	-6.47559521393	-7.76256421451	-10.9985457662	-7.83265910606	-9.75970556468	-139.771059548	-60.9327735166	-60.5511548812
99_A	60	0.733766233766	0.972602739726	0.904109589041	0.876712328767	0.705882352941	1.0	0.681818181818	0.88	0.88	0.737226277372	0.875	0.742424242424	0.916666666667	0.875	-6.92379891511	-6.92436980624	1034.76998528	1034.51426723	-6.92436980624	-10.9985457662	-6.85427608732	83.9289398218	-137.50639554	-60.9327735166	-50.7358066481
38_A	70	0.714285714286	0.972602739726	0.904109589041	0.876712328767	0.705882352941	1.0	0.681818181818	0.88	0.88	0.715328467153	0.875	0.719696969697	0.916666666667	0.875	-6.85370519618	-6.92436980624	1034.77738542	1034.5217163	-6.92436980624	-10.9985457662	-6.85427608732	84.0185564433	-138.669839764	-60.9327735166	-50.7358066481
74_A	80	0.675324675325	0.945205479452	0.876712328767	0.849315068493	0.705882352941	1.0	0.636363636364	0.88	0.88	0.671532846715	0.833333333333	0.681818181818	0.875	0.833333333333	-5.17807143921	-5.18070222608	1035.40741323	1035.15709409	-5.18071710072	-10.9985308915	-5.1106233818	83.7465307551	-140.816766409	-60.3114749393	-50.3140997501
10_A	90	0.649350649351	0.945205479452	0.876712328767	0.849315068493	0.705882352941	1.0	0.636363636364	0.88	0.88	0.642335766423	0.833333333333	0.651515151515	0.875	0.833333333333	-5.2028181296	-5.13535520795	1035.47277524	1035.20760687	-5.20546380152	-10.9985308915	-5.20546380152	83.2937814978	-141.093867605	-60.3114749393	-50.3140997501
