name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
144_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9284520473	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-139.294295619	-61.2618750097	-61.2618750097
109_A	10	0.954545454545	0.972602739726	0.972602739726	0.945205479452	1.0	0.916666666667	1.0	0.916666666667	0.833333333333	0.948905109489	1.0	0.948905109489	1.0	1.0	-9.95471735286	-9.95465047876	14.0571654745	14.057159047	-10.9284520473	-9.95465047876	-10.9985457662	14.057159047	-137.153172068	-61.4036289982	-55.8863885347
62_A	20	0.88961038961	0.972602739726	0.972602739726	0.945205479452	0.941176470588	0.916666666667	0.941176470588	0.916666666667	0.833333333333	0.883211678832	1.0	0.883211678832	1.0	1.0	-10.0730726684	-10.0730721278	14.8144230724	14.8144048208	-10.2513277853	-9.95465047876	-10.2513277853	14.2710624407	-136.934691905	-61.4036289982	-55.8863885347
300_C	30	0.844155844156	0.972602739726	0.958904109589	0.931506849315	0.842105263158	0.916666666667	0.882352941176	0.916666666667	0.833333333333	0.844444444444	0.979591836735	0.839416058394	0.979591836735	0.979591836735	-10.0911291841	-10.0911160181	14.792605582	15.006595972	-10.2733880633	-7.62152169171	-10.2733880633	14.057159047	-139.320258863	-61.4176407805	-55.8552617124
59_A	40	0.798701298701	0.972602739726	0.945205479452	0.917808219178	0.842105263158	0.916666666667	0.882352941176	0.875	0.791666666667	0.792592592593	0.979591836735	0.788321167883	0.979591836735	0.979591836735	-10.0574022774	-10.0573745531	14.7668861452	14.7669179922	-10.1904082159	-7.62152169171	-10.2605019348	14.0391193225	-138.872760929	-61.4176407805	-56.6016607471
27_A	50	0.75974025974	0.972602739726	0.945205479452	0.917808219178	0.789473684211	0.92	0.823529411765	0.88	0.8	0.755555555556	0.979166666667	0.751824817518	0.979166666667	0.979166666667	-8.53681222509	-8.53680575231	16.2416427018	16.2416474928	-8.66983941514	-7.62152169171	-8.66983941514	14.0391193225	-136.220261678	-61.4176407805	-56.6016607471
153_A	60	0.707792207792	0.972602739726	0.945205479452	0.917808219178	0.736842105263	0.92	0.764705882353	0.88	0.8	0.703703703704	0.979166666667	0.700729927007	0.979166666667	0.979166666667	-8.5565867473	-8.55658102094	16.2218681796	16.2218722242	-8.75970840268	-7.62152169171	-8.75970840268	14.0391193225	-138.646094383	-61.4176407805	-56.6016607471
51_A	70	0.694805194805	0.958904109589	0.945205479452	0.904109589041	0.736842105263	0.92	0.764705882353	0.88	0.8	0.688888888889	0.958333333333	0.686131386861	0.979166666667	0.958333333333	-8.53453828699	-8.53453261775	16.2437636866	16.2437676741	-8.7376599995	-7.62152169171	-8.7376599995	14.0391193225	-137.999925611	-60.9978129778	-56.6016607471
9_A	80	0.649350649351	0.958904109589	0.945205479452	0.904109589041	0.736842105263	0.92	0.764705882353	0.88	0.8	0.637037037037	0.958333333333	0.63503649635	0.979166666667	0.958333333333	-7.97929044139	-7.98228589673	16.8002874108	16.7972905839	-8.11404337072	-7.40779311841	-8.11404337072	14.0391193225	-139.222336862	-60.9978129778	-56.6016607471
227_B	90	0.623376623377	0.945205479452	0.931506849315	0.904109589041	0.777777777778	0.92	0.764705882353	0.84	0.8	0.602941176471	0.958333333333	0.605839416058	0.979166666667	0.958333333333	-7.98201823579	-7.98502800327	16.70559137	16.7026081617	-8.11404325828	-9.95465047876	-8.1841369772	14.0379513154	-139.615674957	-60.0788821029	-56.4599882213
