name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
207_B	0	1.0	0.986301369863	1.0	0.986301369863	1.0	1.0	1.0	1.0	1.0	1.0	0.979591836735	1.0	1.0	0.979591836735	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-10.9284520473	-139.249822214	-60.1189142198	-61.2618750097
93_A	10	0.935064935065	0.986301369863	1.0	0.986301369863	0.941176470588	1.0	0.941176470588	1.0	1.0	0.934306569343	0.979591836735	0.934306569343	1.0	0.979591836735	-10.6161352792	-10.5457620041	-10.5460415602	-10.615855723	-10.615855723	-10.9284520473	-10.615855723	-10.9985457662	-137.356593223	-60.1189142198	-61.2618750097
93_A	20	0.883116883117	0.986301369863	0.986301369863	0.972602739726	0.882352941176	1.0	0.882352941176	0.958333333333	0.958333333333	0.883211678832	0.979591836735	0.883211678832	1.0	0.979591836735	-10.5819788843	-10.5837987841	-10.9338241549	-10.9356450758	-10.653892503	-10.9284520473	-10.4401639297	-11.3380744642	-139.609145602	-60.1189142198	-60.617744219
18_A	30	0.824675324675	0.986301369863	0.986301369863	0.972602739726	0.705882352941	1.0	0.705882352941	0.96	0.96	0.839416058394	0.979166666667	0.839416058394	1.0	0.979166666667	-7.89055185512	-7.96598418276	-7.19456274617	-7.93377461043	-7.96598418276	-10.9985457662	-7.96598418276	-11.2028071615	-142.477258344	-60.1189142198	-60.617744219
61_A	40	0.766233766234	0.986301369863	0.986301369863	0.972602739726	0.588235294118	1.0	0.588235294118	0.958333333333	0.958333333333	0.788321167883	0.979591836735	0.788321167883	1.0	0.979591836735	-5.08919443063	-5.02467924963	-5.0569569753	-4.99246967729	-5.09477296855	-10.9284520473	-5.09477296855	-10.9189848693	-138.259838588	-60.1189142198	-60.617744219
144_A	50	0.733766233766	0.972602739726	0.986301369863	0.958904109589	0.588235294118	1.0	0.588235294118	0.958333333333	0.958333333333	0.751824817518	0.959183673469	0.751824817518	1.0	0.959183673469	-4.85974967474	-4.865508835	-4.82751221942	-4.76320554376	-4.7954151161	-10.714723474	-4.86550883501	-11.3380744642	-139.347980513	-57.3210123034	-60.617744219
289_C	60	0.701298701299	0.945205479452	0.972602739726	0.917808219178	0.588235294118	1.0	0.55	0.916666666667	0.916666666667	0.715328467153	0.918367346939	0.723880597015	1.0	0.918367346939	-5.28493625597	-5.22256373211	-4.11027352698	-4.11801770911	-5.29265745103	-10.9985457662	-4.82249122956	-10.0542761784	-136.7980575	-57.5966520214	-60.3762825415
151_A	70	0.694805194805	0.917808219178	0.972602739726	0.904109589041	0.578947368421	0.92	0.55	0.92	0.88	0.711111111111	0.916666666667	0.716417910448	1.0	0.916666666667	-2.30668912665	-2.31104856245	-4.27222975751	-4.27512215646	-5.36781035298	-6.73063342792	-5.4379040719	-10.1364437309	-139.610890188	-64.521631416	-60.3762825415
214_B	80	0.694805194805	0.904109589041	0.972602739726	0.904109589041	0.578947368421	0.88	0.55	0.92	0.88	0.711111111111	0.916666666667	0.716417910448	1.0	0.916666666667	-2.23480050974	-2.23856071079	-4.2177350056	-4.22001878399	-5.34422841068	-6.80327420546	-5.27413469177	-10.1364437309	-144.024512883	-65.2749505506	-60.3762825415
68_A	90	0.655844155844	0.904109589041	0.972602739726	0.904109589041	0.578947368421	0.88	0.55	0.92	0.88	0.666666666667	0.916666666667	0.671641791045	1.0	0.916666666667	-2.1749821295	-2.1786574305	-4.13556745305	-4.13784171525	-5.27412517555	-6.60206645121	-5.27412517555	-10.0542761784	-138.598167322	-65.2749505506	-60.3762825415
