name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
17_A	0	0.993506493506	1.0	1.0	1.0	0.941176470588	1.0	0.941176470588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-11.0359339051	-10.9657459194	-11.0359339051	-11.0358396384	-10.9657459194	-10.9284520473	-10.9657459194	-10.9284520473	-139.523639748	-61.2618750097	-61.2618750097
193_B	10	0.948051948052	0.972602739726	1.0	0.972602739726	0.941176470588	0.958333333333	0.941176470588	1.0	0.958333333333	0.948905109489	0.979591836735	0.948905109489	1.0	0.979591836735	-12.4056307078	-12.405536441	-11.0359339051	-11.0358396384	-11.0358396384	-12.4383362878	-11.0358396384	-10.9985457662	-137.287457098	-59.4403732705	-61.2618750097
85_A	20	0.896103896104	0.972602739726	1.0	0.972602739726	0.823529411765	0.958333333333	0.823529411765	1.0	0.958333333333	0.905109489051	0.979591836735	0.905109489051	1.0	0.979591836735	-12.2792973639	-12.34932964	-10.9096005612	-10.9095391184	-10.8394453995	-12.3682425689	-10.9095391184	-10.9985457662	-138.794243858	-59.4403732705	-61.2618750097
115_A	30	0.857142857143	0.958904109589	0.986301369863	0.958904109589	0.764705882353	0.958333333333	0.764705882353	0.958333333333	0.958333333333	0.868613138686	0.959183673469	0.868613138686	1.0	0.959183673469	-13.2009314699	-13.2706927097	-11.8122937709	-10.9481689826	-11.7608084691	-12.4383362878	-11.815401377	-10.9795875038	-139.029402298	-59.5698428448	-61.3549164812
76_A	40	0.811688311688	0.958904109589	0.986301369863	0.958904109589	0.764705882353	0.95652173913	0.764705882353	0.95652173913	0.95652173913	0.817518248175	0.96	0.817518248175	1.0	0.96	-12.191592131	-11.2728939571	-11.911941234	-11.9116054254	-11.8302806965	-11.1327134426	-11.8302806965	-10.9795875038	-137.397412591	-60.3273859906	-61.3549164812
25_A	50	0.792207792208	0.958904109589	0.945205479452	0.917808219178	0.705882352941	0.958333333333	0.714285714286	0.875	0.875	0.802919708029	0.938775510204	0.804511278195	0.979591836735	0.938775510204	-12.0090789698	-11.9386490053	-4.57827985085	-4.57792614366	-11.6477833088	-11.1327134426	-11.6477833088	-3.31209677746	-138.288819303	-60.3273859906	-63.7286088031
109_A	60	0.766233766234	0.945205479452	0.931506849315	0.890410958904	0.705882352941	0.958333333333	0.714285714286	0.875	0.875	0.773722627737	0.897959183673	0.774436090226	0.959183673469	0.897959183673	-11.0748236373	-11.9385274098	-4.36867765107	-4.57780454818	-11.7724699356	-11.3380744642	-10.8542236801	-3.19679454429	-139.249228572	-60.2956540294	-61.4020915555
98_A	70	0.74025974026	0.931506849315	0.917808219178	0.86301369863	0.705882352941	0.958333333333	0.714285714286	0.875	0.875	0.744525547445	0.857142857143	0.744360902256	0.938775510204	0.857142857143	-11.9380095059	-11.9612028209	-4.70096501422	-3.81925387654	-11.6703371245	-11.3380744642	-11.5769201404	-3.31209677746	-139.551910417	-61.3288479561	-60.8319677643
87_A	80	0.720779220779	0.917808219178	0.904109589041	0.835616438356	0.705882352941	0.916666666667	0.714285714286	0.875	0.833333333333	0.722627737226	0.836734693878	0.721804511278	0.918367346939	0.836734693878	-11.9669156105	-11.9200152078	-4.53040585687	-4.50706108012	-11.6992404509	-11.2028048588	-11.6759171858	-3.19679454429	-139.713544839	-61.2287733997	-60.8008409421
22_A	90	0.675324675325	0.917808219178	0.904109589041	0.835616438356	0.647058823529	0.916666666667	0.666666666667	0.875	0.833333333333	0.678832116788	0.836734693878	0.676691729323	0.918367346939	0.836734693878	-11.8920483751	-11.1037704032	-4.73275874832	-4.732680526	-10.8129070095	-11.2679784426	-11.7077759537	-3.19679454429	-141.797770118	-61.2287733997	-60.8008409421
