name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
112_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9284520473	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-139.449397607	-61.2618750097	-61.2618750097
87_A	10	0.928571428571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.919708029197	1.0	0.919708029197	1.0	1.0	-10.7848225847	-10.9985475145	-10.9985475228	-10.9985475145	-10.9284537956	-10.9985457662	-10.7147288575	-10.9284520473	-139.550375631	-61.2618750097	-61.2618750097
100_A	20	0.896103896104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.883211678832	1.0	0.883211678832	1.0	1.0	-10.9985662726	-10.9985662718	-10.9985662726	-10.9284725529	-10.9985662718	-10.9284520473	-10.9985662718	-10.9985457662	-138.654358054	-61.2618750097	-61.2618750097
120_A	30	0.850649350649	1.0	0.986301369863	0.986301369863	1.0	1.0	1.0	1.0	1.0	0.832116788321	0.979591836735	0.832116788321	0.979591836735	0.979591836735	-10.9284725537	-10.9985662718	-10.9985662726	-10.9284725529	-10.9985662718	-10.9985457662	-10.9985662718	-10.9985457662	-138.204199002	-61.2618750097	-61.3048764307
147_A	40	0.811688311688	0.972602739726	0.986301369863	0.958904109589	0.833333333333	0.96	0.823529411765	1.0	0.96	0.808823529412	0.958333333333	0.810218978102	0.979166666667	0.958333333333	-4.10635366353	-4.08834734224	-5.86838056657	-5.86884283276	-5.86884283276	-9.15986649627	-5.86884283276	-10.9985457662	-138.721633522	-60.4545189161	-61.3048764307
9_A	50	0.779220779221	0.958904109589	0.986301369863	0.945205479452	0.777777777778	0.96	0.764705882353	1.0	0.96	0.779411764706	0.9375	0.78102189781	0.979166666667	0.9375	-4.05678858735	-3.81569718944	-5.50707027889	-5.57772415693	-5.57772415692	-9.15986649627	-5.89105476506	-10.9985457662	-140.662283809	-59.9769164052	-61.3048764307
56_A	60	0.753246753247	0.945205479452	0.958904109589	0.904109589041	0.777777777778	0.96	0.764705882353	1.0	0.96	0.75	0.875	0.751824817518	0.9375	0.875	-4.06977504253	-4.14401094412	-5.9035034536	-5.9060364859	-5.90603791162	-9.21470998351	-5.69371451898	-10.9985443405	-143.291464483	-58.0917681547	-60.7332877756
51_A	70	0.733766233766	0.945205479452	0.958904109589	0.904109589041	0.833333333333	0.96	0.823529411765	1.0	0.96	0.720588235294	0.875	0.722627737226	0.9375	0.875	-4.04618238933	-4.12056924499	-5.8799108004	-5.81250106785	-5.88259621248	-9.23156943006	-5.81250249357	-10.9985443405	-141.065730019	-58.0917681547	-60.7332877756
164_B	80	0.707792207792	0.917808219178	0.945205479452	0.86301369863	0.833333333333	0.92	0.823529411765	0.96	0.88	0.691176470588	0.854166666667	0.693430656934	0.9375	0.854166666667	-4.16940041236	-4.24382448821	-5.93461198567	-6.00742691275	-6.00743064116	-9.22999024462	-6.00743064116	-10.9284483189	-138.16345847	-57.7307971471	-60.8216215909
125_A	90	0.681818181818	0.917808219178	0.945205479452	0.86301369863	0.833333333333	0.92	0.823529411765	0.96	0.88	0.661764705882	0.854166666667	0.664233576642	0.9375	0.854166666667	-4.13672774473	-4.13924724657	-5.90193931802	-5.97455260489	-5.9745563333	-9.22999024462	-5.9745563333	-10.9985420378	-140.805956401	-57.7307971471	-60.8216215909
