name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
85_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9985457662	-10.9284520473	-10.9284520473	-10.9284520473	-10.9985457662	-10.9284520473	-10.9284520473	-140.287139879	-61.2618750097	-61.2618750097
90_A	10	0.928571428571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.919708029197	1.0	0.919708029197	1.0	1.0	-10.9284765074	-10.9985702256	-10.7799582601	-10.9284765067	-10.9284765067	-10.9985457662	-10.7799566681	-10.9985457662	-138.642722574	-61.2618750097	-61.2618750097
151_A	20	0.883116883117	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.868613138686	1.0	0.868613138686	1.0	1.0	-10.9985702263	-10.9985702256	-10.9985702263	-10.9284765067	-10.9985702256	-10.9985457662	-10.9284765067	-10.9985457662	-142.124636121	-61.2618750097	-61.2618750097
79_A	30	0.824675324675	0.986301369863	1.0	0.986301369863	0.941176470588	0.958333333333	0.941176470588	1.0	0.958333333333	0.810218978102	1.0	0.810218978102	1.0	1.0	-10.7766520053	-10.7766520046	-10.9857400191	-10.697032742	-10.9857400184	-10.7894577524	-10.9857400184	-10.9284520473	-140.430705151	-61.3476382169	-61.2618750097
129_A	40	0.785714285714	0.986301369863	0.986301369863	0.972602739726	0.941176470588	0.95652173913	0.941176470588	1.0	0.95652173913	0.766423357664	0.98	0.766423357664	0.98	0.98	-11.0370817728	-11.0371043706	-10.9789640333	-10.9789866312	-11.0526625977	-10.7894577524	-11.0526625977	-10.9974614167	-140.119115429	-61.3476382169	-60.4824913614
31_A	50	0.733766233766	0.986301369863	0.972602739726	0.958904109589	0.823529411765	0.95652173913	0.823529411765	1.0	0.95652173913	0.722627737226	0.96	0.722627737226	0.96	0.96	-8.04294621981	-8.3727289114	-8.38370025094	-8.45712240902	-8.3882871385	-10.7894577524	-8.45838085742	-10.9974614167	-136.89807307	-61.3476382169	-61.5156852881
8_A	60	0.714285714286	0.972602739726	0.972602739726	0.945205479452	0.823529411765	0.913043478261	0.823529411765	1.0	0.913043478261	0.700729927007	0.96	0.700729927007	0.96	0.96	-6.54134307641	-6.54269727702	-6.67778805417	-6.67934872407	-6.68043307353	-10.6672801829	-6.61033935461	-10.9974614167	-137.493500377	-62.6246069296	-61.5156852881
102_A	70	0.688311688312	0.945205479452	0.972602739726	0.917808219178	0.823529411765	0.913043478261	0.823529411765	1.0	0.913043478261	0.671532846715	0.92	0.671532846715	0.96	0.92	-6.54134307642	-6.54269727701	-6.60519643709	-6.60675710699	-6.68043307353	-10.6672801829	-6.68043307353	-10.9974614167	-139.818652867	-62.8019141689	-61.5156852881
130_A	80	0.662337662338	0.917808219178	0.972602739726	0.890410958904	0.777777777778	0.826086956522	0.823529411765	1.0	0.826086956522	0.647058823529	0.92	0.642335766423	0.96	0.92	-4.66880150556	-4.67015654433	-6.67778805417	-6.67934872407	-6.68043307353	-8.9000980546	-6.61033935461	-10.9974614167	-138.706255906	-62.9108257471	-61.5156852881
13_A	90	0.662337662338	0.917808219178	0.958904109589	0.890410958904	0.789473684211	0.826086956522	0.823529411765	1.0	0.826086956522	0.644444444444	0.92	0.642335766423	0.94	0.92	-5.45491384369	-5.45632007731	-6.6311284418	-6.63274543842	-6.63382978788	-9.81999938359	-6.63382978788	-10.9248697996	-140.842205239	-60.6971399682	-61.6283745721
