name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
87_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.7848171929	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-138.713428611	-61.2618750097	-61.2618750097
143_A	10	0.928571428571	1.0	1.0	1.0	0.941176470588	1.0	0.941176470588	1.0	1.0	0.92700729927	1.0	0.92700729927	1.0	1.0	-10.9059975778	-10.8387233318	-10.9059975778	-10.9088170507	-10.8387233318	-10.9985457662	-10.9088170507	-10.9985457662	-139.737243613	-61.2618750097	-61.2618750097
59_A	20	0.896103896104	0.958904109589	1.0	0.958904109589	0.95	0.92	0.941176470588	1.0	0.92	0.888059701493	0.979166666667	0.890510948905	1.0	0.979166666667	-9.87746035622	-9.88027982608	-10.9059975778	-10.9088170507	-10.9088170507	-9.88784098904	-10.9088170507	-10.9985457662	-139.672214387	-60.6333418874	-61.2618750097
13_A	30	0.837662337662	0.958904109589	0.986301369863	0.945205479452	0.9	0.92	0.941176470588	1.0	0.92	0.828358208955	0.958333333333	0.824817518248	0.979166666667	0.958333333333	-9.79828365395	-9.88326369218	-10.904800219	-10.9076115351	-10.8375178162	-9.97000854158	-10.8375189888	-10.9284520473	-138.641873171	-60.6333418874	-60.6130413872
94_A	40	0.818181818182	0.945205479452	0.972602739726	0.931506849315	0.85	0.92	0.882352941176	0.96	0.92	0.813432835821	0.9375	0.810218978102	0.979166666667	0.9375	-8.22079395059	-8.2207877022	-9.1751790388	-9.17517264037	-9.24526518666	-9.96987890003	-9.24526635929	-10.9284520473	-139.229749186	-60.1372449928	-59.2805749446
129_A	50	0.785714285714	0.945205479452	0.972602739726	0.931506849315	0.85	0.92	0.882352941176	0.96	0.92	0.776119402985	0.9375	0.773722627737	0.979166666667	0.9375	-8.2207939506	-8.13833684865	-9.24527275772	-9.24526635929	-9.24526635929	-9.88742804648	-9.24526635929	-10.9985457662	-135.850462944	-60.1372449928	-59.2805749446
92_A	60	0.75974025974	0.931506849315	0.972602739726	0.917808219178	0.75	0.92	0.764705882353	0.96	0.92	0.761194029851	0.916666666667	0.759124087591	0.979166666667	0.916666666667	-8.52666211004	-8.52664346013	-8.53253460893	-8.53251580899	-8.46242209007	-9.96987890003	-8.46242209007	-10.9985457662	-137.686919374	-61.1704389196	-59.2805749446
214_B	70	0.75974025974	0.904109589041	0.958904109589	0.890410958904	0.736842105263	0.84	0.764705882353	0.96	0.84	0.762962962963	0.916666666667	0.759124087591	0.958333333333	0.916666666667	-6.28287926369	-6.08388532895	-8.46244089002	-8.532515809	-8.46242209008	-7.73242701417	-8.53251580899	-10.9985457662	-136.390198561	-61.4182293026	-59.6485155411
75_A	80	0.727272727273	0.904109589041	0.958904109589	0.890410958904	0.684210526316	0.826086956522	0.705882352941	0.95652173913	0.826086956522	0.733333333333	0.92	0.729927007299	0.96	0.92	-8.04425170625	-8.04442627041	-10.2636298712	-10.2638037964	-10.2638037965	-7.73242701417	-10.2638037965	-10.9985457662	-139.105564181	-61.4182293026	-59.6485155411
77_A	90	0.694805194805	0.904109589041	0.945205479452	0.890410958904	0.684210526316	0.826086956522	0.722222222222	0.913043478261	0.826086956522	0.696296296296	0.92	0.691176470588	0.96	0.92	-8.04694637692	-8.0463387537	-10.2662748886	-10.2092911446	-10.2622675715	-7.73242701417	-10.2622675715	-10.0502601485	-137.154406741	-61.4182293026	-60.4984499542
124_A	100	0.675324675325	0.890410958904	0.945205479452	0.876712328767	0.684210526316	0.826086956522	0.722222222222	0.913043478261	0.826086956522	0.674074074074	0.9	0.669117647059	0.96	0.9	-8.33642576066	-8.3358127932	-10.2662751828	-10.4987651841	-10.551741611	-7.73242701417	-10.551741611	-10.103241829	-137.185195991	-60.863024714	-60.4984499542
141_A	110	0.623376623377	0.890410958904	0.945205479452	0.876712328767	0.631578947368	0.8	0.666666666667	0.92	0.8	0.622222222222	0.916666666667	0.617647058824	0.958333333333	0.916666666667	-7.64685327409	-6.99719827022	-9.58651862319	-9.86192201766	-10.0076513737	-7.73242701417	-9.9148984445	-9.88951320975	-137.38570334	-60.863024714	-60.4984499542
61_A	120	0.590909090909	0.876712328767	0.945205479452	0.86301369863	0.631578947368	0.8	0.666666666667	0.92	0.8	0.585185185185	0.895833333333	0.580882352941	0.958333333333	0.895833333333	-7.33668781426	-7.68396271041	-9.86110746484	-9.91490369815	-9.51665406798	-7.73242701417	-9.51665406798	-10.103241829	-139.138315494	-60.4079989713	-60.6460854142
144_A	130	0.558441558442	0.876712328767	0.931506849315	0.849315068493	0.636363636364	0.8	0.666666666667	0.92	0.8	0.545454545455	0.875	0.544117647059	0.9375	0.875	-7.31175933127	-7.65890105695	-9.86110746485	-9.91490369815	-9.97952855488	-6.96210035446	-9.84480472559	-10.103241829	-138.88994508	-59.0297408597	-60.1684829034
227_B	140	0.558441558442	0.86301369863	0.917808219178	0.821917808219	0.636363636364	0.8	0.666666666667	0.92	0.8	0.545454545455	0.833333333333	0.544117647059	0.916666666667	0.833333333333	-7.68219350734	-7.62256261144	-9.58651862319	-10.0397224951	-10.4004321417	-6.96210035446	-9.64693647349	-10.103241829	-138.630518067	-59.4972700942	-58.9201906028
57_A	150	0.538961038961	0.86301369863	0.917808219178	0.821917808219	0.590909090909	0.8	0.611111111111	0.92	0.8	0.530303030303	0.833333333333	0.529411764706	0.916666666667	0.833333333333	-8.31544986395	-8.37575898172	-10.8372601692	-10.8905211522	-10.8905158986	-6.96210035446	-10.9507045852	-10.0502601485	-138.660404139	-59.4972700942	-58.8238905078
155_B	160	0.532467532468	0.849315068493	0.917808219178	0.808219178082	0.545454545455	0.8	0.555555555556	0.92	0.8	0.530303030303	0.8125	0.529411764706	0.916666666667	0.8125	-8.74164365663	-8.74187123974	-11.2656475609	-11.2130488997	-11.2745041499	-6.96210035447	-11.2044104309	-10.0502601485	-138.385670963	-58.5011024301	-58.8238905078
61_A	170	0.538961038961	0.849315068493	0.917808219178	0.808219178082	0.545454545455	0.791666666667	0.555555555556	0.916666666667	0.791666666667	0.537878787879	0.816326530612	0.536764705882	0.918367346939	0.816326530612	-8.65236614133	-8.65275606239	-11.258834731	-11.259213105	-11.1975929557	-6.96210035447	-11.2676866746	-10.103241829	-140.6311079	-58.5011024301	-58.8238905078
28_A	180	0.519480519481	0.849315068493	0.917808219178	0.808219178082	0.5	0.814814814815	0.5	0.925925925926	0.814814814815	0.522727272727	0.804347826087	0.522058823529	0.913043478261	0.804347826087	-6.8505282172	-6.85063558525	-9.78590651996	-9.73299246221	-9.79444775826	-6.96210035447	-9.79444775826	-10.0502601485	-139.397862224	-58.5011024301	-58.8238905078
108_A	190	0.519480519481	0.849315068493	0.904109589041	0.821917808219	0.5	0.814814814815	0.5	0.925925925926	0.814814814815	0.522727272727	0.826086956522	0.522058823529	0.891304347826	0.826086956522	-6.94544910789	-6.94550224132	-9.88084141773	-9.88085480734	-9.88932842288	-6.74557443595	-9.88932842288	-10.103241829	-142.186349422	-58.5011024301	-58.3688647651
300_C	200	0.506493506494	0.849315068493	0.890410958904	0.835616438356	0.454545454545	0.814814814815	0.444444444444	0.925925925926	0.814814814815	0.515151515152	0.847826086957	0.514705882353	0.869565217391	0.847826086957	-6.90635001968	-6.90643439729	-9.84174232953	-9.8417869633	-9.85026057886	-6.96210035447	-9.85026057886	-10.103241829	-138.645420224	-58.5011024301	-58.9399591872
154_A	210	0.5	0.835616438356	0.890410958904	0.821917808219	0.409090909091	0.814814814815	0.444444444444	0.925925925926	0.814814814815	0.515151515152	0.826086956522	0.507352941176	0.869565217391	0.826086956522	-6.93237775144	-6.93251652907	-7.74052819768	-7.74062822985	-7.74910184541	-6.96210035447	-7.74910184541	-9.83653152926	-142.52557478	-59.3512616642	-58.9399591872
68_A	220	0.487012987013	0.835616438356	0.890410958904	0.821917808219	0.409090909091	0.814814814815	0.444444444444	0.925925925926	0.814814814815	0.5	0.826086956522	0.492647058824	0.869565217391	0.826086956522	-6.93237775144	-6.93251652907	-7.74052819769	-7.74062822985	-7.74910184541	-6.96210035447	-7.74910184541	-10.0502601485	-140.20649099	-59.3512616642	-59.0362592822
38_A	230	0.480519480519	0.835616438356	0.876712328767	0.835616438356	0.409090909091	0.814814814815	0.411764705882	0.888888888889	0.851851851852	0.492424242424	0.826086956522	0.489051094891	0.869565217391	0.826086956522	-7.32110863375	-7.03337357904	-7.49385330348	-7.49387671109	-8.17430495178	-6.96210035447	-7.88672741374	-7.90274741423	-140.021678737	-59.3512616642	-59.1922087844
140_A	240	0.480519480519	0.835616438356	0.876712328767	0.835616438356	0.409090909091	0.807692307692	0.411764705882	0.884615384615	0.846153846154	0.492424242424	0.829787234043	0.489051094891	0.872340425532	0.829787234043	-3.39554459569	-3.39656267969	-3.85642136213	-3.85742337711	-4.24180052489	-6.96210035447	-4.17170680597	-7.68867855153	-140.535257859	-59.3512616642	-59.1922087844
123_A	250	0.461038961039	0.835616438356	0.86301369863	0.835616438356	0.409090909091	0.807692307692	0.388888888889	0.846153846154	0.846153846154	0.469696969697	0.829787234043	0.470588235294	0.872340425532	0.829787234043	-3.29593941949	-3.29700062679	-3.77017124053	-3.77121236885	-4.11466806142	-6.96210035447	-4.10902588443	-7.92118604045	-144.584026735	-59.3512616642	-57.3758999654
122_A	260	0.448051948052	0.835616438356	0.86301369863	0.835616438356	0.409090909091	0.807692307692	0.388888888889	0.846153846154	0.846153846154	0.454545454545	0.829787234043	0.455882352941	0.872340425532	0.829787234043	-3.27713109677	-3.27819621636	-3.75136291781	-3.75240795843	-4.16594067548	-6.96210035447	-4.09020589382	-7.92118604045	-143.498295992	-59.3512616642	-57.3758999654
84_A	270	0.448051948052	0.835616438356	0.86301369863	0.835616438356	0.409090909091	0.8	0.388888888889	0.84	0.84	0.454545454545	0.833333333333	0.455882352941	0.875	0.833333333333	-2.6450652181	-2.64617536355	-3.12321307487	-3.12430715133	-3.53457598003	-6.96210035447	-3.46448226111	-7.92118604045	-139.447178944	-59.3512616642	-57.2173507571
292_C	280	0.422077922078	0.835616438356	0.849315068493	0.821917808219	0.409090909091	0.8	0.388888888889	0.8	0.8	0.424242424242	0.833333333333	0.426470588235	0.875	0.833333333333	-2.6450652181	-2.64617536354	-3.23245956606	-3.23341853184	-3.53457598003	-6.96210035447	-3.46383821158	-7.96734587224	-138.112189441	-59.3512616642	-58.3667492501
20_A	290	0.396103896104	0.835616438356	0.849315068493	0.821917808219	0.363636363636	0.833333333333	0.333333333333	0.833333333333	0.833333333333	0.401515151515	0.816326530612	0.404411764706	0.857142857143	0.816326530612	-3.16626176824	-2.87760488199	-3.74974008045	-3.46682586583	-3.75550283297	-6.96210035447	-3.95485484836	-7.96734587224	-148.041795436	-59.3512616642	-58.3667492501
79_A	300	0.383116883117	0.849315068493	0.849315068493	0.821917808219	0.363636363636	0.875	0.333333333333	0.833333333333	0.833333333333	0.386363636364	0.816326530612	0.389705882353	0.857142857143	0.816326530612	-3.18401064357	-3.18409481852	-3.76700843661	-3.48409915285	-4.04043878005	-6.9620967964	-3.7002552773	-7.96734587224	-138.929401166	-59.5963502797	-58.3667492501
100_A	310	0.383116883117	0.86301369863	0.835616438356	0.835616438356	0.315789473684	0.916666666667	0.352941176471	0.833333333333	0.875	0.392592592593	0.816326530612	0.386861313869	0.836734693878	0.816326530612	-3.32842014993	-3.61567255259	-3.75277453835	-3.75270352367	-4.04043878006	-7.74032825478	-3.97034506114	-7.95197208927	-139.618980881	-59.9607287148	-59.703820167
