name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
29_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-139.222270524	-61.2618750097	-61.2618750097
7_A	10	0.935064935065	0.986301369863	1.0	0.986301369863	1.0	0.958333333333	1.0	1.0	0.958333333333	0.926470588235	1.0	0.92700729927	1.0	1.0	-8.36257913372	-8.14924811111	-9.24077103251	-9.31126230211	-9.31126230211	-10.0502601485	-9.31126230211	-10.9985457662	-141.377950595	-61.7799506124	-61.2618750097
2_A	20	0.88961038961	0.972602739726	1.0	0.972602739726	1.0	0.916666666667	1.0	1.0	0.916666666667	0.875	1.0	0.875912408759	1.0	1.0	-8.39661316573	-8.34401166986	-9.31086475143	-9.31126230211	-9.31126230211	-10.0312951339	-9.31126230211	-10.9985457662	-136.066932383	-61.8724609333	-61.2618750097
19_A	30	0.837662337662	0.972602739726	0.986301369863	0.958904109589	0.944444444444	0.916666666667	0.941176470588	1.0	0.916666666667	0.823529411765	0.979591836735	0.824817518248	0.979591836735	0.979591836735	-7.88172144682	-7.93478360647	-8.79762515127	-8.86796680222	-8.7978730833	-10.0842768144	-8.7978730833	-10.9284520473	-136.492317352	-61.8724609333	-62.6852719899
108_A	40	0.785714285714	0.958904109589	0.986301369863	0.945205479452	0.833333333333	0.916666666667	0.823529411765	1.0	0.916666666667	0.779411764706	0.959183673469	0.78102189781	0.979591836735	0.959183673469	-7.93988010202	-7.88769067712	-8.80280212598	-8.87385555336	-8.87385555336	-10.0312951339	-8.80376183445	-10.9985457662	-135.921121672	-61.9154623543	-62.6852719899
112_A	50	0.74025974026	0.958904109589	0.972602739726	0.945205479452	0.777777777778	0.916666666667	0.777777777778	0.958333333333	0.916666666667	0.735294117647	0.959183673469	0.735294117647	0.979591836735	0.959183673469	-8.4668699851	-8.52028954872	-7.66699220574	-7.59574452113	-9.45347274447	-10.0842768144	-9.45347274447	-9.23143472063	-138.715339063	-61.9154623543	-63.3221439189
138_A	60	0.701298701299	0.958904109589	0.972602739726	0.945205479452	0.777777777778	0.92	0.777777777778	0.96	0.92	0.691176470588	0.958333333333	0.691176470588	0.979166666667	0.958333333333	-8.72351313582	-8.77733199632	-7.85193242267	-7.85278696873	-9.69160094807	-10.0312951339	-9.69160094807	-9.23143472063	-137.955309456	-61.0687363002	-63.3221439189
129_A	70	0.681818181818	0.958904109589	0.945205479452	0.917808219178	0.777777777778	0.92	0.777777777778	0.92	0.88	0.669117647059	0.9375	0.669117647059	0.958333333333	0.9375	-8.79076872217	-8.73861065109	-7.93790626379	-7.93874723651	-9.70586128335	-10.0312951339	-9.70586128335	-9.23143171936	-138.206824034	-61.0687363002	-62.2806913274
40_A	80	0.655844155844	0.958904109589	0.931506849315	0.917808219178	0.722222222222	0.92	0.722222222222	0.88	0.88	0.647058823529	0.9375	0.647058823529	0.958333333333	0.9375	-9.29777317334	-9.29803484559	-8.48118210627	-8.40979869848	-10.1422100784	-9.81756656065	-10.2123037974	-9.249464915	-136.509570864	-61.9154623543	-63.0340165207
29_A	90	0.649350649351	0.931506849315	0.904109589041	0.86301369863	0.666666666667	0.92	0.647058823529	0.84	0.84	0.647058823529	0.875	0.649635036496	0.9375	0.875	-8.30950679968	-8.29464487069	-6.78568177688	-6.78897666401	-9.1611144802	-10.0842768144	-9.21293635263	-7.03024924694	-136.549443345	-61.371812065	-60.4214827752
125_A	100	0.616883116883	0.917808219178	0.904109589041	0.876712328767	0.666666666667	0.88	0.647058823529	0.84	0.88	0.610294117647	0.875	0.613138686131	0.9375	0.875	-8.16035432461	-8.14943103164	-6.69342013076	-6.69674934379	-9.05061047514	-10.0842768144	-9.05061047514	-7.03024924694	-138.46930547	-61.6629216922	-60.4214827752
109_A	110	0.603896103896	0.917808219178	0.904109589041	0.890410958904	0.666666666667	0.88	0.647058823529	0.84	0.92	0.595588235294	0.875	0.598540145985	0.9375	0.875	-8.21048509527	-8.19946104029	-6.72932184756	-6.73253806583	-9.15648017631	-10.1212748013	-9.15647900369	-6.81617999889	-136.912574059	-62.3193744075	-60.4214827752
170_B	120	0.590909090909	0.890410958904	0.904109589041	0.876712328767	0.578947368421	0.814814814815	0.588235294118	0.851851851852	0.888888888889	0.592592592593	0.869565217391	0.591240875912	0.934782608696	0.869565217391	-8.44230993017	-8.53839476328	-6.04922168171	-6.18340097256	-8.47504759639	-5.55851373404	-8.60633585846	-7.03024924694	-139.460720797	-61.0273668757	-60.4214827752
170_B	130	0.571428571429	0.890410958904	0.890410958904	0.86301369863	0.578947368421	0.833333333333	0.588235294118	0.875	0.875	0.57037037037	0.857142857143	0.569343065693	0.897959183673	0.857142857143	-7.92516221142	-7.79672181554	-5.8592352301	-5.86213610104	-7.93027256137	-5.74343041403	-8.00036628029	-7.03025280501	-137.152327618	-60.8678527612	-60.1334247284
47_A	140	0.564935064935	0.890410958904	0.890410958904	0.86301369863	0.578947368421	0.833333333333	0.588235294118	0.875	0.875	0.562962962963	0.857142857143	0.56204379562	0.897959183673	0.857142857143	-8.12513052847	-7.77518497899	-5.96791547064	-6.09962072879	-8.10609135292	-5.74343041403	-8.03599763401	-7.03025280501	-139.090461278	-60.8678527612	-60.1334247284
122_A	150	0.538961038961	0.890410958904	0.876712328767	0.86301369863	0.631578947368	0.833333333333	0.647058823529	0.875	0.875	0.525925925926	0.857142857143	0.525547445255	0.877551020408	0.857142857143	-8.07618745303	-7.98330757035	-6.14203679749	-6.14238211401	-8.07875288291	-5.6516694216	-8.2801348639	-7.03025280501	-139.45694048	-60.8678527612	-59.4315478901
225_B	160	0.519480519481	0.890410958904	0.876712328767	0.849315068493	0.631578947368	0.8	0.647058823529	0.84	0.84	0.503703703704	0.854166666667	0.503649635036	0.895833333333	0.854166666667	-8.10864353976	-7.78119610768	-6.01214972513	-6.01250947144	-8.27452537637	-5.55851373404	-8.20443165745	-7.03025280501	-139.308282236	-60.3516390438	-59.4315478901
101_A	170	0.506493506494	0.890410958904	0.876712328767	0.849315068493	0.631578947368	0.85	0.647058823529	0.85	0.9	0.488888888889	0.830188679245	0.489051094891	0.88679245283	0.830188679245	-4.78781247088	-4.97402119299	-3.11113987866	-3.23673597135	-5.3759682157	-5.65166942161	-5.3759682157	-7.03025280501	-138.09354172	-60.3516390438	-59.4315478901
97_A	180	0.493506493506	0.890410958904	0.876712328767	0.849315068493	0.631578947368	0.857142857143	0.647058823529	0.857142857143	0.904761904762	0.474074074074	0.826923076923	0.474452554745	0.884615384615	0.826923076923	-4.87890342154	-4.4866907313	-2.82598529135	-2.82232024385	-4.96053987811	-5.74343041403	-4.8904461592	-7.03025280501	-140.870597325	-60.0664693301	-59.4315478901
11_A	190	0.474025974026	0.876712328767	0.876712328767	0.835616438356	0.526315789474	0.863636363636	0.529411764706	0.818181818182	0.863636363636	0.466666666667	0.823529411765	0.467153284672	0.901960784314	0.823529411765	-4.98909414098	-5.07808826557	-4.17183768874	-4.17048876221	-5.17414798144	-5.74343041403	-5.17414798144	-7.03025280501	-140.978641009	-60.0347373689	-59.4315478901
33_A	200	0.454545454545	0.876712328767	0.876712328767	0.835616438356	0.421052631579	0.857142857143	0.411764705882	0.809523809524	0.857142857143	0.459259259259	0.826923076923	0.459854014599	0.903846153846	0.826923076923	-3.34278242728	-3.31741971863	-2.28207503438	-2.2798913537	-2.61998142215	-5.52970175978	-2.28209749999	-7.03025280501	-151.640949198	-60.0347373689	-59.4315478901
19_A	210	0.441558441558	0.876712328767	0.86301369863	0.835616438356	0.368421052632	0.857142857143	0.352941176471	0.809523809524	0.857142857143	0.451851851852	0.826923076923	0.452554744526	0.884615384615	0.826923076923	-3.34459523395	-3.34237877101	-2.30705147632	-2.30485040608	-2.64494047453	-5.65166942161	-2.57484675561	-7.03025280502	-143.317001688	-60.0347373689	-60.0418576395
64_A	220	0.422077922078	0.876712328767	0.86301369863	0.835616438356	0.263157894737	0.875	0.235294117647	0.833333333333	0.875	0.444444444444	0.816326530612	0.445255474453	0.877551020408	0.816326530612	1.15062141801	1.15240170954	2.9770914695	2.97864878832	2.27357337638	-5.55851373404	2.27357337638	-7.03025280502	-138.646417679	-60.0347373689	-60.0418576395
46_A	230	0.409090909091	0.876712328767	0.86301369863	0.835616438356	0.210526315789	0.875	0.176470588235	0.833333333333	0.875	0.437037037037	0.816326530612	0.43795620438	0.877551020408	0.816326530612	2.59749604247	2.55838316683	2.86313414304	2.86467494249	2.15959953054	0.228819634056	2.22969324946	-7.03025280502	-139.119278462	-60.2092880761	-60.0418576395
70_A	240	0.402597402597	0.876712328767	0.86301369863	0.835616438356	0.263157894737	0.869565217391	0.235294117647	0.826086956522	0.869565217391	0.422222222222	0.82	0.423357664234	0.88	0.82	-2.82653002223	-2.82067679647	-2.57313819592	-2.57146401191	-3.26682410072	0.228821917766	-3.26682410072	-7.03025280502	-139.693205924	-61.0346690086	-60.0418576395
16_A	250	0.402597402597	0.876712328767	0.86301369863	0.835616438356	0.263157894737	0.863636363636	0.235294117647	0.818181818182	0.863636363636	0.422222222222	0.823529411765	0.423357664234	0.882352941176	0.823529411765	-3.58748979015	-3.58447294943	-3.28797240603	-3.2891429026	-3.91543977484	0.228821917766	-3.98553349376	-7.03025280502	-140.793834008	-61.0346690086	-59.9380084313
77_A	260	0.38961038961	0.876712328767	0.86301369863	0.835616438356	0.263157894737	0.863636363636	0.235294117647	0.818181818182	0.863636363636	0.407407407407	0.823529411765	0.408759124088	0.882352941176	0.823529411765	-3.21926590589	-3.2184549792	-2.97527831772	-3.26286772967	-3.95925832085	0.228821917766	-3.88916460193	-7.03025280502	-139.020688156	-61.0346690086	-59.9380084313
117_A	270	0.376623376623	0.876712328767	0.849315068493	0.821917808219	0.315789473684	0.869565217391	0.294117647059	0.782608695652	0.826086956522	0.385185185185	0.82	0.386861313869	0.88	0.82	-2.38588042919	-2.38727978828	-3.08432616116	-3.08572430522	-3.22159692991	0.228821917766	-3.29169064883	-7.11670045857	-140.134059444	-61.0346690086	-61.0273416482
55_A	280	0.38961038961	0.876712328767	0.849315068493	0.821917808219	0.315789473684	0.869565217391	0.294117647059	0.782608695652	0.826086956522	0.4	0.82	0.401459854015	0.88	0.82	-3.19993151168	-3.20150021371	-3.53573334572	-3.53580221626	-3.69046756265	0.228821917766	-3.69046756265	-7.11670045857	-139.874338193	-61.0346690086	-61.0273416482
4_A	290	0.396103896104	0.876712328767	0.849315068493	0.821917808219	0.315789473684	0.869565217391	0.294117647059	0.782608695652	0.826086956522	0.407407407407	0.82	0.408759124088	0.88	0.82	-2.79946109808	-2.7995788089	-3.93620375931	-3.53580221626	-3.62037384373	0.228821917766	-3.69046756265	-7.11670045857	-139.243924188	-61.0346690086	-61.0273416482
11_A	300	0.396103896104	0.86301369863	0.849315068493	0.808219178082	0.315789473684	0.875	0.294117647059	0.791666666667	0.833333333333	0.407407407407	0.795918367347	0.408759124088	0.877551020408	0.795918367347	-2.52262132456	-2.14020145377	-3.00807880779	-3.98261657597	-3.5357226127	0.228821917766	-2.65514157386	-7.11670045857	-137.562984289	-59.6820589945	-61.0273416482
37_A	310	0.38961038961	0.86301369863	0.849315068493	0.808219178082	0.315789473684	0.875	0.294117647059	0.791666666667	0.833333333333	0.4	0.795918367347	0.401459854015	0.877551020408	0.795918367347	-2.52262132456	-2.52270574686	-3.55898384608	-3.55901030512	-3.72686821486	0.228821917774	-3.18221006078	-7.11670045857	-140.166723327	-56.9966017984	-61.0273416482
170_B	320	0.383116883117	0.86301369863	0.849315068493	0.808219178082	0.315789473684	0.875	0.294117647059	0.791666666667	0.833333333333	0.392592592593	0.795918367347	0.394160583942	0.877551020408	0.795918367347	-2.82440124152	-3.32206973698	-3.00413560963	-3.50166070267	-2.60751253116	0.228821917765	-3.17836584781	-6.90214713328	-138.783398839	-57.1393356225	-61.0273416482
9_A	330	0.37012987013	0.86301369863	0.849315068493	0.808219178082	0.263157894737	0.875	0.235294117647	0.791666666667	0.833333333333	0.385185185185	0.795918367347	0.386861313869	0.877551020408	0.795918367347	-1.85775175355	-1.85459917372	-2.0376525277	-2.51773671814	-1.71381266888	0.228821917765	-1.64371894996	-7.11670045857	-140.279817136	-57.1393356225	-61.0273416482
200_B	340	0.357142857143	0.86301369863	0.86301369863	0.821917808219	0.263157894737	0.875	0.235294117647	0.833333333333	0.875	0.37037037037	0.795918367347	0.372262773723	0.877551020408	0.795918367347	-2.80997372743	-2.08964874046	-1.85443105051	-1.85072165395	-1.5176490902	15.3447683069	-1.5176490902	-7.1166969005	-140.48189316	-59.6105174314	-60.8378133768
25_A	350	0.337662337662	0.86301369863	0.849315068493	0.808219178082	0.263157894737	0.875	0.235294117647	0.791666666667	0.833333333333	0.348148148148	0.795918367347	0.350364963504	0.877551020408	0.795918367347	-2.16424758675	-2.16240446778	-1.41468584648	-0.910146082061	-0.0985049170951	15.4430891341	-0.614773000018	-7.11670045858	-138.88609209	-59.6105174314	-60.05957101
154_A	360	0.337662337662	0.86301369863	0.849315068493	0.808219178082	0.263157894737	0.875	0.235294117647	0.791666666667	0.833333333333	0.348148148148	0.795918367347	0.350364963504	0.877551020408	0.795918367347	-1.98346747638	-2.67718103368	-0.914738210379	-0.910146082063	0.147238750858	15.3447683069	-0.707817477454	-7.11670045858	-140.88196286	-59.6105174314	-60.05957101
34_A	370	0.331168831169	0.86301369863	0.849315068493	0.808219178082	0.210526315789	0.875	0.176470588235	0.791666666667	0.833333333333	0.348148148148	0.795918367347	0.350364963504	0.877551020408	0.795918367347	-1.52971362964	-2.00825321818	-0.922319581852	-1.39326687126	-1.12107662628	15.3447683069	-0.645590641737	-7.11670045858	-138.820517809	-59.6105174314	-60.05957101
74_A	380	0.337662337662	0.86301369863	0.849315068493	0.808219178082	0.263157894737	0.875	0.235294117647	0.791666666667	0.833333333333	0.348148148148	0.795918367347	0.350364963504	0.877551020408	0.795918367347	-1.9078820815	-2.28327502776	-1.33071549905	-1.5123219197	-1.24567878389	15.3447683069	-0.771342043363	-7.11670045858	-138.556504418	-59.6105174314	-60.05957101
128_A	390	0.344155844156	0.86301369863	0.849315068493	0.808219178082	0.263157894737	0.88	0.235294117647	0.8	0.84	0.355555555556	0.791666666667	0.357664233577	0.875	0.791666666667	-2.01108641718	-2.01039632929	-1.49914067279	-1.49822432449	-0.773291920808	15.3447683069	-0.773291920808	-7.11670045858	-137.935009908	-59.6105174314	-60.7076533668
40_A	400	0.337662337662	0.86301369863	0.849315068493	0.808219178082	0.263157894737	0.88	0.235294117647	0.8	0.84	0.348148148148	0.791666666667	0.350364963504	0.875	0.791666666667	-1.33217429854	-1.86692338749	-0.657263283862	-0.939639862902	-0.818516112539	15.3447683069	-0.818516112539	-7.11670045858	-141.798648742	-59.6105174314	-60.7076533668
141_A	410	0.331168831169	0.849315068493	0.849315068493	0.794520547945	0.263157894737	0.88	0.235294117647	0.8	0.84	0.340740740741	0.770833333333	0.343065693431	0.875	0.770833333333	-1.49961154438	-1.93629509331	-1.0073632636	-1.00492087059	-0.986208645559	15.4430891341	-0.91611492664	-7.11670045858	-140.672265107	-59.8845415423	-60.7076533668
57_A	420	0.337662337662	0.849315068493	0.849315068493	0.794520547945	0.263157894737	0.88	0.235294117647	0.8	0.84	0.348148148148	0.770833333333	0.350364963504	0.875	0.770833333333	-1.5795215647	-1.84294963338	-1.19961805314	-1.19640948217	-0.536081750817	15.4430891341	-0.822769466703	-7.11670045858	-140.354576061	-60.8657636929	-60.7076533668
125_A	430	0.344155844156	0.849315068493	0.835616438356	0.808219178082	0.263157894737	0.88	0.235294117647	0.8	0.84	0.355555555556	0.791666666667	0.357664233577	0.854166666667	0.791666666667	-1.7414276169	-1.8368089013	-1.06917617151	-0.954492483693	-0.78840162636	15.3447683069	-0.500785444943	-7.11670045858	-144.751148916	-60.8657636929	-60.8203426507
