name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
47_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985460604	-10.9985460604	-10.9985460604	-10.9284523414	-10.9985460604	-10.9985457662	-10.9985460604	-10.9284520473	-138.857219198	-61.2618750097	-61.2618750097
227_B	10	0.935064935065	0.986301369863	1.0	0.986301369863	1.0	1.0	1.0	1.0	1.0	0.92700729927	0.979591836735	0.92700729927	1.0	0.979591836735	-11.197865349	-11.1276202792	-11.1978665216	-11.1977151707	-10.9839865974	-10.9284520473	-10.9839865974	-10.9985457662	-139.393291504	-61.3048764307	-61.2618750097
42_A	20	0.876623376623	0.986301369863	1.0	0.986301369863	0.882352941176	1.0	0.882352941176	1.0	1.0	0.875912408759	0.979591836735	0.875912408759	1.0	0.979591836735	-11.2544311239	-11.1842065206	-11.2544311239	-11.2543014122	-11.1842065206	-10.9985457662	-11.2543014122	-10.9284520473	-137.00269805	-61.3048764307	-61.2618750097
143_A	30	0.831168831169	0.986301369863	0.986301369863	0.972602739726	0.882352941176	1.0	0.882352941176	1.0	1.0	0.824817518248	0.96	0.824817518248	0.98	0.96	-11.2412554533	-11.2411257409	-11.1711617343	-11.2411257409	-11.171032022	-10.9985457662	-10.9748644786	-10.9985457662	-139.754423238	-61.3048764307	-59.9092649955
300_C	40	0.805194805195	0.986301369863	0.972602739726	0.972602739726	0.823529411765	1.0	0.823529411765	1.0	1.0	0.802919708029	0.959183673469	0.802919708029	0.959183673469	0.959183673469	-11.0009443636	-11.07155279	-11.0710380825	-11.07155279	-11.0014590711	-10.9985457662	-10.9084970292	-10.9284520473	-137.992302389	-61.3048764307	-60.1527061482
93_A	50	0.772727272727	0.986301369863	0.972602739726	0.972602739726	0.764705882353	1.0	0.764705882353	1.0	1.0	0.773722627737	0.959183673469	0.773722627737	0.959183673469	0.959183673469	-10.9822882205	-11.052749365	-10.9822882205	-11.052749365	-11.052749365	-10.9284520473	-10.8896936042	-10.9985457662	-141.227216146	-61.3048764307	-60.1527061482
66_A	60	0.766233766234	0.986301369863	0.945205479452	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.766423357664	0.916666666667	0.766423357664	0.916666666667	0.916666666667	-11.0523794482	-10.9826531593	-11.0523794482	-10.9597848363	-10.9826531593	-10.9985457662	-10.9826531593	-10.9985457662	-139.414122604	-61.3048764307	-60.3087260107
25_A	70	0.720779220779	0.986301369863	0.945205479452	0.945205479452	0.705882352941	1.0	0.705882352941	1.0	1.0	0.722627737226	0.916666666667	0.722627737226	0.916666666667	0.916666666667	-11.326126588	-11.2266845982	-11.326126588	-11.1565908792	-11.1565908792	-10.9985457662	-11.2266845982	-10.9985457662	-138.775428386	-61.3048764307	-60.3087260107
266_C	80	0.668831168831	0.986301369863	0.945205479452	0.945205479452	0.705882352941	1.0	0.705882352941	1.0	1.0	0.664233576642	0.916666666667	0.664233576642	0.916666666667	0.916666666667	-11.326126588	-11.325776064	-11.326126588	-11.2556823451	-11.325776064	-10.9284520473	-11.2266845981	-10.9985457662	-138.798507818	-61.3048764307	-60.3912241844
247_C	90	0.662337662338	0.986301369863	0.945205479452	0.931506849315	0.705882352941	1.0	0.705882352941	1.0	1.0	0.656934306569	0.895833333333	0.656934306569	0.916666666667	0.895833333333	-11.2844397341	-11.1850764331	-11.2844397341	-11.1850764331	-11.2841678989	-10.9985457662	-11.2841678989	-10.9284520473	-138.163431525	-61.3048764307	-59.0263575718
