name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
29_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9284520473	-10.9985457662	-10.9284520473	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-139.934218829	-61.2618750097	-61.2618750097
34_A	10	0.928571428571	1.0	1.0	1.0	0.941176470588	1.0	0.941176470588	1.0	1.0	0.92700729927	1.0	0.92700729927	1.0	1.0	-11.0706676525	-11.0706204931	-11.0005739335	-11.0706204931	-11.0706204931	-10.9985457662	-11.0005267741	-10.9284520473	-138.250734856	-61.2618750097	-61.2618750097
22_A	20	0.876623376623	1.0	0.986301369863	0.986301369863	0.882352941176	1.0	0.882352941176	1.0	1.0	0.875912408759	0.98	0.875912408759	0.98	0.98	-11.0888412755	-11.0887323206	-11.0888412755	-11.0887323206	-11.0887323206	-10.9284520473	-11.0887323206	-10.9985457662	-140.871791951	-61.2618750097	-61.2318304695
66_A	30	0.818181818182	1.0	0.972602739726	0.972602739726	0.823529411765	1.0	0.823529411765	1.0	1.0	0.817518248175	0.96	0.817518248175	0.96	0.96	-11.9247646841	-11.9945432648	-11.9247646841	-11.9244495458	-11.9945432648	-10.9985457662	-11.9244495458	-10.9985457662	-137.966301813	-61.2618750097	-60.3201100489
119_A	40	0.772727272727	0.986301369863	0.972602739726	0.958904109589	0.823529411765	1.0	0.823529411765	1.0	1.0	0.766423357664	0.94	0.766423357664	0.96	0.94	-12.0699260312	-11.9997447377	-12.001053195	-12.0007299156	-11.9306361967	-10.9985457662	-11.9306361967	-10.9985457662	-137.171108785	-61.2301430485	-60.3201100489
143_A	50	0.727272727273	0.986301369863	0.972602739726	0.958904109589	0.823529411765	1.0	0.823529411765	1.0	1.0	0.715328467153	0.938775510204	0.715328467153	0.959183673469	0.938775510204	-10.8085221949	-10.6296223266	-10.6289355434	-10.7382631058	-10.5595286077	-10.9985457662	-10.5595286077	-10.9284520473	-136.521567199	-61.2301430485	-60.3201100489
130_A	60	0.707792207792	0.986301369863	0.972602739726	0.958904109589	0.823529411765	1.0	0.823529411765	1.0	1.0	0.693430656934	0.938775510204	0.693430656934	0.959183673469	0.938775510204	-10.5616392115	-10.8111542003	-10.8113195819	-10.5623259833	-10.8111542003	-10.9985457662	-10.6324197022	-10.9985457662	-137.909793232	-61.2301430485	-60.3201100489
105_A	70	0.662337662338	0.986301369863	0.972602739726	0.958904109589	0.823529411765	1.0	0.823529411765	1.0	1.0	0.642335766423	0.938775510204	0.642335766423	0.959183673469	0.938775510204	-10.6317329304	-10.6324197022	-10.8113195818	-10.8111542003	-10.5623259833	-10.9284520473	-10.6324197022	-10.9985457662	-139.611186604	-61.2301430485	-60.3201100489
74_A	80	0.636363636364	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.620437956204	0.918367346939	0.620437956204	0.959183673469	0.918367346939	-10.0312460453	-10.1406024408	-9.92740937001	-10.1769532044	-10.1769532044	-10.8338120701	-10.1769532044	-10.9985457662	-137.671577798	-59.2597520227	-60.3201100489
74_A	90	0.623376623377	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.605839416058	0.918367346939	0.605839416058	0.959183673469	0.918367346939	-10.0312644458	-10.1406208446	-10.1771081409	-9.92814339121	-10.1068778893	-10.9548547597	-9.92814339122	-10.9985457662	-138.649277011	-59.2597520227	-60.3201100489
68_A	100	0.603896103896	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.583941605839	0.918367346939	0.583941605839	0.959183673469	0.918367346939	-10.1803484532	-10.0716712285	-10.1466054968	-10.0379282733	-10.1465690524	-11.0249484786	-10.2166627713	-10.9985457662	-137.800636906	-59.2597520227	-60.3201100489
105_A	110	0.590909090909	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.569343065693	0.918367346939	0.569343065693	0.959183673469	0.918367346939	-10.290628692	-10.1116528538	-10.3269794546	-10.3267381155	-10.3267381155	-11.0249484786	-10.0779098985	-10.9985457662	-138.715270183	-59.2597520227	-60.3201100489
17_A	120	0.584415584416	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.56204379562	0.918367346939	0.56204379562	0.959183673469	0.918367346939	-10.1318779269	-10.2412054862	-10.277721622	-10.2775562499	-10.0988217518	-11.0249484786	-10.0988217518	-10.9985457662	-140.466876995	-59.9083965129	-60.3201100489
96_A	130	0.577922077922	0.972602739726	0.972602739726	0.945205479452	0.764705882353	1.0	0.764705882353	1.0	1.0	0.554744525547	0.918367346939	0.554744525547	0.959183673469	0.918367346939	-10.1318779269	-10.3112992052	-10.2076279031	-10.2074625309	-10.2775562499	-11.0249484786	-10.2074625309	-10.9284520473	-138.799594175	-59.9083965129	-60.3201100489
104_A	140	0.551948051948	0.945205479452	0.972602739726	0.917808219178	0.705882352941	1.0	0.705882352941	1.0	1.0	0.532846715328	0.877551020408	0.532846715328	0.959183673469	0.877551020408	-10.3285348504	-10.3282688804	-10.294791894	-10.2945259252	-10.3646196441	-11.0249484786	-10.2945259252	-10.9284520473	-140.094365374	-60.3863858511	-60.3201100489
46_A	150	0.525974025974	0.945205479452	0.972602739726	0.917808219178	0.705882352941	1.0	0.705882352941	1.0	1.0	0.503649635036	0.877551020408	0.503649635036	0.959183673469	0.877551020408	-10.6925497365	-10.6222583448	-10.689068019	-10.6888703623	-10.6888703623	-10.9548547597	-10.6187766434	-10.9985457662	-138.618653977	-60.3863858511	-60.3201100489
