name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
98_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.7848171929	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-139.924917157	-61.2618750097	-61.2618750097
128_A	10	0.935064935065	1.0	0.986301369863	0.986301369863	1.0	1.0	1.0	1.0	1.0	0.92700729927	0.979591836735	0.92700729927	0.979591836735	0.979591836735	-10.9165585393	-10.9165453726	-10.9866522582	-10.9165453727	-10.9866390916	-10.9985457662	-10.9866390916	-10.9985457662	-135.160473055	-61.2618750097	-61.2737983106
85_A	20	0.883116883117	1.0	0.972602739726	0.972602739726	1.0	1.0	1.0	1.0	1.0	0.868613138686	0.959183673469	0.868613138686	0.959183673469	0.959183673469	-10.9165585393	-10.9165453726	-10.9866522582	-10.9165453726	-10.9866390916	-10.9985457662	-10.9165453726	-10.9284520473	-137.356068823	-61.2618750097	-61.0956493711
25_A	30	0.837662337662	1.0	0.972602739726	0.972602739726	0.941176470588	1.0	0.941176470588	1.0	1.0	0.824817518248	0.958333333333	0.824817518248	0.958333333333	0.958333333333	-11.0157223709	-11.0154601155	-10.9456286519	-11.0154601155	-11.0154601155	-10.714723474	-11.0154601155	-10.9985457662	-136.708647884	-61.2618750097	-61.0956493711
36_A	40	0.798701298701	1.0	0.972602739726	0.972602739726	0.882352941176	1.0	0.882352941176	1.0	1.0	0.788321167883	0.958333333333	0.788321167883	0.958333333333	0.958333333333	-11.5742949645	-10.8601816298	-11.5742949645	-11.780082633	-10.7900879109	-10.9985457662	-11.780082633	-10.9985457662	-138.577908587	-61.2618750097	-61.0956493711
47_A	50	0.75974025974	1.0	0.958904109589	0.958904109589	0.882352941176	1.0	0.882352941176	1.0	1.0	0.744525547445	0.9375	0.744525547445	0.9375	0.9375	-11.4771284342	-11.4778006076	-11.5472221532	-11.7530598343	-11.0234156709	-10.7848171929	-11.7530598343	-10.9284520473	-139.316109978	-61.2618750097	-60.6683479897
40_A	60	0.74025974026	1.0	0.945205479452	0.945205479452	0.823529411765	1.0	0.823529411765	0.96	0.96	0.729927007299	0.9375	0.729927007299	0.9375	0.9375	-11.7511924114	-10.9352925137	-11.6232122073	-11.6242136412	-11.5614753058	-10.9985457662	-11.6315690247	-11.0000705838	-136.835868185	-61.2618750097	-60.3684310146
87_A	70	0.720779220779	1.0	0.945205479452	0.945205479452	0.823529411765	1.0	0.823529411765	0.96	0.96	0.70802919708	0.9375	0.70802919708	0.9375	0.9375	-10.5898265235	-9.95378893989	-9.96871515429	-10.7631417899	-10.5914346934	-10.9985457662	-10.711364771	-10.9204765667	-138.30575222	-61.2618750097	-60.3684310146
42_A	80	0.714285714286	0.986301369863	0.945205479452	0.931506849315	0.882352941176	1.0	0.882352941176	0.96	0.96	0.693430656934	0.916666666667	0.693430656934	0.9375	0.916666666667	-9.79872221279	-9.80079981316	-9.71857405397	-9.72065165434	-9.73070609425	-10.9985457662	-9.80079981316	-11.0000705838	-138.204245295	-61.6520765882	-60.3684310146
93_A	90	0.694805194805	0.972602739726	0.945205479452	0.931506849315	0.882352941176	1.0	0.882352941176	0.96	0.96	0.671532846715	0.916666666667	0.671532846715	0.9375	0.916666666667	-9.7987222128	-9.80079981316	-9.71857405397	-9.64105763719	-9.73070609424	-10.9284520473	-9.73070609424	-11.0000705838	-135.881644559	-61.7192645752	-60.3684310146
