name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
275_C	0	1.0	1.0	0.986301369863	0.986301369863	1.0	1.0	1.0	1.0	1.0	1.0	0.979591836735	1.0	0.979591836735	0.979591836735	-10.9985457662	-10.9985457662	-10.9295037075	-10.9295037075	-10.9985457662	-10.9985457662	-10.9985457662	-10.9295037075	-139.249822214	-61.2618750097	-60.0579402918
47_A	10	0.948051948052	0.986301369863	0.972602739726	0.958904109589	1.0	1.0	1.0	1.0	1.0	0.941605839416	0.938775510204	0.941605839416	0.959183673469	0.938775510204	-10.7848184126	-10.7147246927	-10.9988847586	-10.9988847576	-10.928453266	-10.9985457662	-10.9985469849	-10.9988835389	-137.634402439	-62.2950689364	-60.6814161398
65_A	20	0.935064935065	0.958904109589	0.958904109589	0.931506849315	0.941176470588	0.958333333333	0.941176470588	1.0	0.958333333333	0.934306569343	0.918367346939	0.934306569343	0.938775510204	0.918367346939	-11.3631955519	-11.0178174951	-11.0240046266	-11.023951268	-10.9535197763	-11.3380744642	-10.9535197763	-10.9295037075	-136.760265584	-61.6192061845	-60.0912981534
137_A	30	0.883116883117	0.945205479452	0.958904109589	0.931506849315	0.941176470588	0.95652173913	0.941176470588	1.0	0.95652173913	0.875912408759	0.92	0.875912408759	0.94	0.92	-11.1586913208	-11.1591602889	-11.0897754987	-11.1596242983	-11.1592865256	-10.9890785882	-11.1592865256	-10.9988835389	-137.462910479	-61.7318954685	-60.0912981534
8_A	40	0.850649350649	0.945205479452	0.945205479452	0.917808219178	0.882352941176	0.95652173913	0.882352941176	1.0	0.95652173913	0.846715328467	0.9	0.846715328467	0.92	0.9	-11.0351581304	-10.9650494537	-11.0356221397	-11.035607182	-10.9651756903	-11.2679807453	-10.9651756903	-10.9295037075	-141.794070672	-61.7318954685	-60.6456744448
144_A	50	0.792207792208	0.945205479452	0.945205479452	0.917808219178	0.882352941176	0.95652173913	0.882352941176	1.0	0.95652173913	0.78102189781	0.9	0.78102189781	0.92	0.9	-11.0351581301	-11.0351431724	-10.9662423081	-10.9662273503	-10.9651756901	-11.2028071615	-11.035269409	-10.9988835389	-140.455244464	-61.7318954685	-60.6456744448
87_A	60	0.727272727273	0.945205479452	0.945205479452	0.917808219178	0.882352941176	0.95652173913	0.882352941176	1.0	0.95652173913	0.70802919708	0.9	0.70802919708	0.92	0.9	-11.0472926926	-11.1173492016	-10.9073099723	-11.1178132109	-11.0473817193	-11.1327134426	-11.1174754382	-10.9988835389	-137.202844374	-61.7318954685	-60.6456744448
109_A	70	0.694805194805	0.945205479452	0.945205479452	0.917808219178	0.882352941176	0.95652173913	0.882352941176	1.0	0.95652173913	0.671532846715	0.9	0.671532846715	0.92	0.9	-11.0472926926	-11.1173492016	-11.1178504208	-11.0484333795	-11.0473817193	-11.2679807453	-11.1174754382	-10.9988835389	-138.148577263	-61.7318954685	-60.6456744448
252_C	80	0.668831168831	0.945205479452	0.917808219178	0.890410958904	0.882352941176	0.95652173913	0.833333333333	0.95652173913	0.913043478261	0.642335766423	0.88	0.647058823529	0.9	0.88	-11.1173864115	-11.0472554827	-10.8015985471	-10.8015585793	-11.0473817193	-11.3380744642	-11.0473817193	-10.6826289073	-138.692039016	-61.2686982978	-61.6277510014
280_C	90	0.642857142857	0.945205479452	0.904109589041	0.876712328767	0.882352941176	0.95652173913	0.882352941176	0.95652173913	0.913043478261	0.613138686131	0.86	0.613138686131	0.88	0.86	-11.175271165	-11.1050907659	-10.9582519352	-10.958176783	-10.9615475885	-11.3380744642	-11.1753107215	-10.7814118278	-138.320988889	-61.2686982978	-61.5814094696
119_A	100	0.623376623377	0.945205479452	0.904109589041	0.876712328767	0.823529411765	0.958333333333	0.823529411765	0.916666666667	0.875	0.598540145985	0.877551020408	0.598540145985	0.897959183673	0.877551020408	-11.2361165942	-11.1668298979	-11.0190973644	-11.019915915	-11.1669561345	-11.2028071615	-11.2370498534	-10.7814118278	-139.010299633	-61.2686982978	-61.5814094696
120_A	110	0.577922077922	0.945205479452	0.904109589041	0.876712328767	0.764705882353	0.958333333333	0.764705882353	0.916666666667	0.875	0.554744525547	0.877551020408	0.554744525547	0.897959183673	0.877551020408	-11.2027944824	-11.2036341671	-10.9857752525	-10.9866264653	-11.2037604037	-11.3380744642	-11.1336666848	-10.7814118278	-138.836327655	-61.2686982978	-61.5814094696
16_A	120	0.545454545455	0.945205479452	0.904109589041	0.876712328767	0.647058823529	0.96	0.647058823529	0.92	0.88	0.532846715328	0.875	0.532846715328	0.895833333333	0.875	-10.2010976883	-10.1999447701	-10.0364759774	-10.0353536451	-10.2701647256	-11.2679807453	-10.2701647256	-10.7814118278	-144.394483447	-61.2686982978	-61.5814094696
118_A	130	0.532467532468	0.945205479452	0.890410958904	0.86301369863	0.647058823529	0.96	0.611111111111	0.88	0.84	0.518248175182	0.875	0.522058823529	0.895833333333	0.875	-10.2711914072	-10.270038489	-9.00707052051	-9.00594434806	-10.2000710067	-11.2679807453	-10.2000710067	-9.86754495985	-142.955417205	-61.2686982978	-62.0459841926
55_A	140	0.519480519481	0.945205479452	0.890410958904	0.86301369863	0.588235294118	0.96	0.555555555556	0.88	0.84	0.510948905109	0.875	0.514705882353	0.895833333333	0.875	-10.4782355965	-10.4769702502	-9.04794853109	-9.2829718482	-10.4770964868	-11.2679807453	-10.5471902057	-9.86754495985	-141.08184918	-61.2686982978	-62.0459841926
87_A	150	0.512987012987	0.945205479452	0.890410958904	0.86301369863	0.588235294118	0.96	0.555555555556	0.88	0.84	0.503649635036	0.875	0.507352941176	0.895833333333	0.875	-10.5070308754	-10.6734679197	-9.24291200944	-9.25110966479	-10.5058293077	-11.1327134426	-10.5058293077	-9.86754495985	-141.774711635	-61.2686982978	-62.0459841926
1_A	160	0.467532467532	0.945205479452	0.890410958904	0.86301369863	0.470588235294	0.96	0.444444444444	0.88	0.84	0.467153284672	0.875	0.470588235294	0.895833333333	0.875	-10.3648722624	-10.3656029571	-9.77027105973	-10.0026083845	-10.3656029571	-11.3380744642	-10.5397679773	-9.86754495985	-140.866768316	-61.2686982978	-62.0459841926
59_A	170	0.448051948052	0.917808219178	0.890410958904	0.849315068493	0.411764705882	0.925925925926	0.388888888889	0.888888888889	0.851851851852	0.452554744526	0.847826086957	0.455882352941	0.891304347826	0.847826086957	-9.63787205513	-9.63616149022	-9.34225998388	-9.34060771736	-9.63621652301	-11.0262142286	-9.70631024193	-9.86754495985	-139.371121919	-62.1369022162	-62.0459841926
225_B	180	0.435064935065	0.890410958904	0.890410958904	0.821917808219	0.411764705882	0.857142857143	0.388888888889	0.892857142857	0.785714285714	0.43795620438	0.844444444444	0.441176470588	0.888888888889	0.844444444444	-9.65812261448	-9.65638811545	-9.3625085225	-9.36083434258	-9.65644314824	-11.0262142286	-9.65644314824	-9.86754495985	-137.66254096	-61.8764510521	-62.0459841926
124_A	190	0.428571428571	0.876712328767	0.890410958904	0.808219178082	0.368421052632	0.821428571429	0.388888888889	0.892857142857	0.75	0.437037037037	0.844444444444	0.433823529412	0.888888888889	0.844444444444	-9.44110323715	-9.43952922947	-9.23093257585	-9.22897875784	-9.5963407027	-11.2945888762	-9.5963407027	-9.86754495985	-139.002810598	-62.9831155823	-61.1856843751
110_A	200	0.422077922078	0.876712328767	0.890410958904	0.808219178082	0.368421052632	0.821428571429	0.388888888889	0.892857142857	0.75	0.42962962963	0.844444444444	0.426470588235	0.888888888889	0.844444444444	-9.69222604383	-9.45758758084	-9.29044476663	-9.28943604749	-9.77792415809	-11.2945888762	-9.65170732503	-9.86754495985	-139.984486116	-62.9831155823	-61.1856843751
23_A	210	0.428571428571	0.849315068493	0.890410958904	0.780821917808	0.421052631579	0.821428571429	0.444444444444	0.892857142857	0.75	0.42962962963	0.8	0.426470588235	0.888888888889	0.8	-9.46332790793	-9.34768555761	-9.14512480699	-9.25396348027	-9.61850888777	-11.2945888762	-9.61850888777	-9.86754495985	-143.78727422	-60.0076508426	-61.1856843751
68_A	220	0.409090909091	0.849315068493	0.890410958904	0.780821917808	0.421052631579	0.821428571429	0.444444444444	0.892857142857	0.75	0.407407407407	0.8	0.404411764706	0.888888888889	0.8	-9.34905401705	-9.46169741453	-9.14512480699	-9.25396348027	-9.54841516885	-11.2945888762	-9.50449703083	-9.86754495985	-141.439330706	-60.0076508426	-61.1856843751
61_A	230	0.402597402597	0.835616438356	0.876712328767	0.780821917808	0.421052631579	0.814814814815	0.444444444444	0.851851851852	0.777777777778	0.4	0.782608695652	0.397058823529	0.891304347826	0.782608695652	-9.45917394134	-9.46468038741	-9.10693536579	-9.09956556703	-9.5612867397	-11.2931566177	-9.31334404623	-9.22054485911	-137.320604985	-59.9256477252	-59.9730854696
146_A	240	0.396103896104	0.835616438356	0.86301369863	0.794520547945	0.368421052632	0.814814814815	0.388888888889	0.851851851852	0.777777777778	0.4	0.804347826087	0.397058823529	0.869565217391	0.804347826087	-9.45778221967	-9.45458563003	-9.10481754422	-9.10035334365	-9.63138045861	-11.2931566177	-9.62978642882	-9.2524835232	-137.790254414	-59.9256477252	-61.0332170544
211_B	250	0.38961038961	0.835616438356	0.849315068493	0.780821917808	0.368421052632	0.814814814815	0.388888888889	0.814814814815	0.777777777778	0.392592592593	0.782608695652	0.389705882353	0.869565217391	0.782608695652	-9.46483732973	-9.46329053382	-9.10333781688	-9.10127521892	-9.63050875706	-11.0698739156	-9.56791152733	-9.25247860728	-138.45013071	-59.4288282626	-60.8834191872
