name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
145_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-138.893569956	-61.2618750097	-61.2618750097
122_A	10	0.928571428571	1.0	1.0	1.0	0.882352941176	1.0	0.882352941176	1.0	1.0	0.934306569343	1.0	0.934306569343	1.0	1.0	-11.7794998475	-11.781750047	-11.7794998475	-11.781750047	-11.7116563281	-10.9284520473	-11.781750047	-10.9985457662	-139.14886172	-61.2618750097	-61.2618750097
124_A	20	0.88961038961	0.972602739726	0.986301369863	0.958904109589	0.882352941176	0.958333333333	0.882352941176	0.958333333333	0.916666666667	0.890510948905	0.979591836735	0.890510948905	1.0	0.979591836735	-12.4694584379	-12.4717020001	-11.779523498	-11.7116799796	-11.781750047	-11.4747688242	-11.781750047	-10.9284756988	-140.16474693	-63.040864808	-59.9470403501
61_A	30	0.831168831169	0.958904109589	0.986301369863	0.945205479452	0.882352941176	0.95652173913	0.882352941176	0.95652173913	0.913043478261	0.824817518248	0.96	0.824817518248	1.0	0.96	-10.3788386599	-10.3109717726	-9.68883864846	-9.69107213009	-9.62095475964	-11.4054325832	-9.69104847855	-10.9985694177	-140.048865933	-61.6078698367	-59.9470403501
100_A	40	0.805194805195	0.945205479452	0.986301369863	0.931506849315	0.882352941176	0.958333333333	0.882352941176	0.958333333333	0.916666666667	0.795620437956	0.938775510204	0.795620437956	1.0	0.938775510204	-10.0130591991	-10.0148742208	-9.29680402796	-9.36871941784	-9.32485734056	-11.533987727	-9.32485734056	-11.0424078435	-140.769456006	-59.8648679611	-60.3948421948
116_A	50	0.779220779221	0.945205479452	0.972602739726	0.917808219178	0.882352941176	0.958333333333	0.882352941176	0.958333333333	0.916666666667	0.766423357664	0.918367346939	0.766423357664	0.979591836735	0.918367346939	-10.0327306313	-10.0345573721	-9.38656799331	-9.38840256919	-9.34454049192	-11.6885626464	-9.34454049192	-11.0424078435	-137.689127232	-59.8648679611	-60.9071931736
9_A	60	0.753246753247	0.931506849315	0.972602739726	0.904109589041	0.882352941176	0.958333333333	0.882352941176	0.958333333333	0.916666666667	0.737226277372	0.897959183673	0.737226277372	0.979591836735	0.897959183673	-10.0500508452	-9.89744305399	-9.40390055193	-9.33577942859	-9.29191735132	-11.5339764477	-9.29191852395	-11.0424078435	-140.330362585	-59.6840026799	-60.9071931736
130_A	70	0.727272727273	0.931506849315	0.972602739726	0.904109589041	0.823529411765	0.96	0.823529411765	0.96	0.92	0.715328467153	0.895833333333	0.715328467153	0.979166666667	0.895833333333	-10.0398424038	-10.1159011896	-9.63957688852	-9.39333216188	-9.58047037854	-11.6885513671	-9.27937636569	-10.9723141245	-137.978807027	-62.2478616281	-60.9071931736
97_A	80	0.688311688312	0.917808219178	0.972602739726	0.890410958904	0.823529411765	0.96	0.823529411765	0.96	0.92	0.671532846715	0.875	0.671532846715	0.979166666667	0.875	-10.0460055703	-9.89109508395	-9.56093391208	-9.61581421998	-9.35566427283	-11.6885513671	-9.58666456676	-11.0424078435	-140.695915947	-60.4789496594	-60.9071931736
148_A	90	0.662337662338	0.917808219178	0.972602739726	0.890410958904	0.823529411765	0.96	0.823529411765	0.96	0.92	0.642335766423	0.875	0.642335766423	0.979166666667	0.875	-11.7534890612	-11.752592299	-11.1351051688	-11.0640949593	-11.020232882	-11.6885513671	-11.090326601	-10.9723141245	-138.100048724	-60.4789496594	-60.9071931736
140_A	100	0.649350649351	0.904109589041	0.972602739726	0.876712328767	0.823529411765	0.92	0.823529411765	0.96	0.88	0.627737226277	0.875	0.627737226277	0.979166666667	0.875	-11.52737838	-11.5262792878	-10.9883193856	-10.9873980666	-10.9435371619	-11.5663737977	-10.9435371619	-11.0424078435	-138.018021172	-61.8411318193	-60.9071931736
155_B	110	0.636363636364	0.904109589041	0.945205479452	0.849315068493	0.823529411765	0.92	0.823529411765	0.92	0.84	0.613138686131	0.854166666667	0.613138686131	0.958333333333	0.854166666667	-11.6737663773	-11.6726697605	-11.0638495799	-11.1333091928	-11.0198339158	-11.5663737977	-11.0198327431	-10.971901182	-135.809574421	-62.1507127044	-60.5563755476
109_A	120	0.616883116883	0.904109589041	0.945205479452	0.849315068493	0.823529411765	0.92	0.823529411765	0.92	0.84	0.591240875912	0.854166666667	0.591240875912	0.958333333333	0.854166666667	-11.6227072621	-11.6217296331	-11.0831677486	-11.0119920454	-10.9688926157	-11.5663737977	-11.0389863346	-10.971901182	-139.915366286	-62.1507127044	-60.5563755476
105_A	130	0.597402597403	0.904109589041	0.945205479452	0.849315068493	0.764705882353	0.92	0.764705882353	0.92	0.84	0.576642335766	0.854166666667	0.576642335766	0.958333333333	0.854166666667	-12.3093485163	-12.3086862798	-11.7871931597	-11.7867113984	-11.7433900085	-11.5663737977	-11.7433900085	-10.971901182	-142.306056642	-62.1507127044	-60.5563755476
111_A	140	0.584415584416	0.904109589041	0.945205479452	0.849315068493	0.705882352941	0.92	0.705882352941	0.92	0.84	0.569343065693	0.854166666667	0.569343065693	0.958333333333	0.854166666667	-12.2359321826	-12.2352603865	-11.6822552571	-11.6817862534	-11.5683711446	-11.56631176	-11.6384648635	-10.8280641926	-140.373991289	-64.5131831157	-60.5563755476
61_A	150	0.558441558442	0.890410958904	0.945205479452	0.835616438356	0.647058823529	0.92	0.647058823529	0.92	0.84	0.547445255474	0.833333333333	0.547445255474	0.958333333333	0.833333333333	-12.6422486653	-12.6415633476	-11.6810150879	-11.6805144319	-11.6374777019	-11.5662420312	-11.9741101743	-10.971901182	-142.332591706	-61.1885282746	-60.5563755476
138_A	160	0.525974025974	0.890410958904	0.945205479452	0.835616438356	0.647058823529	0.916666666667	0.647058823529	0.916666666667	0.833333333333	0.510948905109	0.836734693878	0.510948905109	0.959183673469	0.836734693878	-12.6290850957	-12.6283736505	-11.6678503327	-12.074335586	-11.694380551	-11.5662420312	-11.694380551	-11.0422782019	-140.018843638	-61.544834448	-60.5563755476
