name	count	identityA	identityB	indentityC	indentityBC	interface_identity_AB	interface_identity_BA	interface_identity_AC	interface_identity_CA	interface_identity_BC	noninterface_identity_AB	noninterface_identity_BC	noninterface_identity_AC	noninterface_identity_CA	noninterface_identity_BC	evolved_interaction_AB	evolved_interaction_AB_recalc	evolved_interaction_AC	evolved_interaction_AC_recal	ancestral_interaction_AB	ancestral_interaction_BA	ancestral_interaction_AC	ancestral_interaction_CA	stabilityA	stabilityB	stabilityC
2_A	0	0.993506493506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.992700729927	1.0	0.992700729927	1.0	1.0	-10.9985457662	-10.9985457662	-10.9985457662	-10.9985457662	-10.9284520473	-10.9985457662	-10.9985457662	-10.9985457662	-138.852994813	-61.2618750097	-61.2618750097
128_A	10	0.928571428571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.919708029197	1.0	0.919708029197	1.0	1.0	-11.0533034631	-11.1233172019	-11.0533034631	-11.053223483	-11.1233172019	-10.9284520473	-11.1233172019	-10.9985457662	-138.833769557	-61.2618750097	-61.2618750097
72_A	20	0.87012987013	1.0	1.0	1.0	0.882352941176	1.0	0.882352941176	1.0	1.0	0.868613138686	1.0	0.868613138686	1.0	1.0	-10.8364367445	-10.8363163784	-10.9065304634	-10.8363152058	-10.8363163784	-10.9985457662	-10.8363163784	-10.9985457662	-138.73583986	-61.2618750097	-61.2618750097
133_A	30	0.837662337662	0.986301369863	0.986301369863	0.972602739726	0.882352941176	0.96	0.882352941176	1.0	0.96	0.832116788321	0.979166666667	0.832116788321	0.979166666667	0.979166666667	-10.3236446792	-10.3240812444	-10.4728900784	-10.473325471	-10.473325471	-10.5757291791	-10.4733266436	-10.9985457662	-137.301691565	-61.3476382169	-61.4546733657
1_A	40	0.792207792208	0.972602739726	0.958904109589	0.945205479452	0.823529411765	0.96	0.833333333333	0.96	0.96	0.788321167883	0.9375	0.786764705882	0.958333333333	0.9375	-11.1717490472	-11.1022133379	-11.404306063	-11.4048640726	-11.391646175	-10.7894577523	-11.391646175	-11.0175930074	-139.283700334	-59.1332018061	-60.3991511863
62_A	50	0.75974025974	0.972602739726	0.958904109589	0.945205479452	0.823529411765	0.96	0.833333333333	0.96	0.96	0.751824817518	0.9375	0.75	0.958333333333	0.9375	-11.1013863369	-11.1720371403	-11.4040370716	-11.4045941561	-11.3913762585	-10.7894577523	-11.3913762585	-11.0175930074	-138.895104669	-59.5787262481	-60.3991511863
72_A	60	0.753246753247	0.958904109589	0.945205479452	0.917808219178	0.823529411765	0.96	0.833333333333	0.96	0.96	0.744525547445	0.895833333333	0.742647058824	0.9375	0.895833333333	-11.1714800558	-11.1019434214	-11.3378523062	-11.4085071141	-11.3913762585	-10.7894577524	-11.3913762585	-10.9474922007	-140.800666413	-59.0775280856	-60.2971653604
139_A	70	0.720779220779	0.958904109589	0.945205479452	0.917808219178	0.823529411765	0.96	0.833333333333	0.96	0.96	0.70802919708	0.895833333333	0.705882352941	0.9375	0.895833333333	-12.4058784557	-12.3357549991	-12.636458806	-12.2775598798	-12.6251878362	-10.7193640334	-12.5550941172	-11.0175859196	-140.722350824	-59.0775280856	-60.2971653604
12_A	80	0.681818181818	0.958904109589	0.945205479452	0.917808219178	0.764705882353	0.96	0.777777777778	0.96	0.96	0.671532846715	0.895833333333	0.669117647059	0.9375	0.895833333333	-12.0864402413	-12.0945167938	-12.3170205916	-12.3250889063	-11.8559699498	-10.7894577524	-12.313855912	-10.9474922007	-137.623182674	-59.0775280856	-60.2971653604
58_A	90	0.655844155844	0.931506849315	0.945205479452	0.904109589041	0.764705882353	0.96	0.777777777778	0.96	0.96	0.642335766423	0.875	0.639705882353	0.9375	0.875	-11.754844777	-11.608210641	-12.3176407111	-11.943201066	-12.2443779183	-10.6538644546	-12.2443779183	-11.0175859196	-142.511884393	-57.5123795978	-60.2971653604
